ancestor_id,treatment,population,phosphate_concentration.x,growth_rate_q2.5,growth_rate_q97.5,growth_rate_mean
anc5,B,16,27,1.392528768342872,1.430602747354707,1.4107855360416939
anc5,B,16,28,1.3952300860494493,1.4337379448040706,1.4137724866606889
anc5,B,16,29,1.397799420410795,1.4367152012727373,1.4165648630901506
anc5,B,16,30,1.400227535452754,1.4395051515846982,1.4191810780344987
anc5,B,16,31,1.4024494685272948,1.4421249324851892,1.421637292010533
anc5,B,16,32,1.404520433063996,1.444722066718791,1.4239477474835673
anc5,B,16,33,1.4065511485572355,1.4470614948508387,1.4261250452301955
anc5,B,16,34,1.4084796068966092,1.4492702442213965,1.4281803742554289
anc5,B,16,35,1.4103027176447511,1.4514210237443677,1.430123704122755
anc5,B,16,36,1.412028883661044,1.4534623790434893,1.431963946675905
anc5,B,16,37,1.4136656372977936,1.4553871728992014,1.4337090926885283
anc5,B,16,38,1.4152197502813073,1.457215371444163,1.4353663278623852
anc5,B,16,39,1.4166973273589196,1.4589540681094115,1.4369421317257853
anc5,B,16,40,1.4181038864429094,1.4606096783834148,1.4384423623026317
anc5,B,16,41,1.419444427469541,1.4621880189136183,1.4398723288846704
anc5,B,16,42,1.420691752931413,1.4636509242696245,1.4412368548125474
anc5,B,16,43,1.4218428754301378,1.4650842634445007,1.4425403318302237
anc5,B,16,44,1.4229434157163003,1.4664687732093062,1.4437867673034424
anc5,B,16,45,1.4239966361123004,1.4677941962858638,1.4449798253718313
anc5,B,16,46,1.425005986348663,1.469064236110106,1.4461228629248541
anc5,B,16,47,1.4259764691536725,1.4702822929532353,1.4472189611455855
anc5,B,16,48,1.426907756852981,1.4714514943210797,1.4482709532465392
anc5,B,16,49,1.427802176919656,1.472574721767466,1.4492814489232828
anc5,B,16,50,1.4286618761243428,1.4736546346056143,1.4502528559702201
anc5,C,5,0,0,0,0
anc5,C,5,1,0.5826533853559321,0.6416390189856533,0.6104981981271461
anc5,C,5,2,0.8332371865768564,0.885482002225619,0.8578887438373812
anc5,C,5,3,0.9720469767972963,1.0139682645290227,0.991937535975694
anc5,C,5,4,1.0600251265540845,1.09367698865445,1.0760303808972613
anc5,C,5,5,1.1203812200854808,1.1486713608378125,1.1337098419890053
anc5,C,5,6,1.1639384404027626,1.1884415398865413,1.1757324467102694
anc5,C,5,7,1.1970308409569763,1.2194840158455342,1.2077117826871688
anc5,C,5,8,1.222387157554972,1.2440597255436385,1.2328641893218295
anc5,C,5,9,1.2424542535231506,1.2648637321526424,1.2531650395247445
anc5,C,5,10,1.2586989883922708,1.281995409387148,1.2698946163828841
anc5,C,5,11,1.2723845286837505,1.2960527680656906,1.2839191359334772
anc5,C,5,12,1.2839347070693747,1.3082759945709834,1.2958456257182467
anc5,C,5,13,1.2936889083937753,1.3195465613156148,1.3061121228160777
anc5,C,5,14,1.302152890710593,1.329110712610826,1.3150426552193977
anc5,C,5,15,1.3097305432459576,1.3379269324796192,1.3228820683051856
anc5,C,5,16,1.3161488113650495,1.3451704431485143,1.3298188199493737
anc5,C,5,17,1.3219809283631698,1.3519147040316914,1.3360003295159868
anc5,C,5,18,1.3272266860273036,1.3576550828234444,1.3415435719404898
anc5,C,5,19,1.3319604636235096,1.3632411866353178,1.346542551061922
anc5,C,5,20,1.3362666354978419,1.3680670014959349,1.3510736745352405
anc5,C,5,21,1.3400890598701694,1.3724323959375369,1.3551996870119105
anc5,C,5,22,1.3436116921407686,1.3763564255023786,1.3589725934604266
anc5,C,5,23,1.3468109575415583,1.3801504704614298,1.3624358627158875
anc5,C,5,24,1.349668215151328,1.3837269068823894,1.3656261098666629
anc5,C,5,25,1.3524605064919368,1.3869210490626014,1.36857439582968
anc5,C,5,26,1.3548800867716766,1.3899694695701965,1.3713072420246444
anc5,C,5,27,1.3572352083075183,1.3927212417935848,1.3738474304465507
anc5,C,5,28,1.3594316944931775,1.3952137463042116,1.3762146402863051
anc5,C,5,29,1.361463026502888,1.3977640118740111,1.3784259587749248
anc5,C,5,30,1.3633989922534089,1.4001386578972128,1.380496294318366
anc5,C,5,31,1.3651990327781287,1.402222700092348,1.3824387130532276
anc5,C,5,32,1.3668938506238753,1.4041821320193837,1.3842647148877125
anc5,C,5,33,1.3685174837169842,1.4060254311819262,1.3859844613529508
anc5,C,5,34,1.3700690654201433,1.4077637474575722,1.387606964802014
anc5,C,5,35,1.3715352113738117,1.4094066728408836,1.3891402463960463
anc5,C,5,36,1.372894088184092,1.4109741767641681,1.3905914687243006
anc5,C,5,37,1.3741582473031875,1.4124531171943406,1.3919670476858077
anc5,C,5,38,1.3753580211148473,1.4138570814641458,1.3932727473200297
anc5,C,5,39,1.3764982063122766,1.415191630097669,1.3945137605431237
anc5,C,5,40,1.3775831346639675,1.416461787030638,1.3956947781746867
anc5,C,5,41,1.3786167280102166,1.4176721028114097,1.3968200481895536
anc5,C,5,42,1.3796025456333414,1.4188267090747406,1.3978934267723606
anc5,C,5,43,1.3805438252075097,1.41992936566267,1.3989184224681221
anc5,C,5,44,1.3814435183209821,1.4209835015249588,1.3998982344940263
anc5,C,5,45,1.3823043213919137,1.4220082641732357,1.4008357860938787
anc5,C,5,46,1.3831287026598786,1.4230010891678564,1.4017337536677634
anc5,C,5,47,1.3839189258222286,1.4239529662767767,1.4025945922883274
anc5,C,5,48,1.3846770707919789,1.4248663775849224,1.4034205581160224
anc5,C,5,49,1.385405051978054,1.4257463957414216,1.4042137281442604
anc5,C,5,50,1.3861046344261856,1.4266074915332068,1.4049760176383328
anc5,L,23,0,0,0,0
anc5,L,23,1,0.7030915586999333,0.8533619403170456,0.771681190633547
anc5,L,23,2,0.9389180353218624,1.0525183823323994,0.9934804078138247
anc5,L,23,3,1.058470146965354,1.1413880537576135,1.0990687465942584
anc5,L,23,4,1.1287884040015344,1.1928026523035922,1.160851556180129
anc5,L,23,5,1.1757956097893731,1.2281622896453503,1.2014129571190946
anc5,L,23,6,1.208505153772997,1.2519403843434729,1.230086298154241
anc5,L,23,7,1.2326419308490346,1.2700474807170254,1.2514307273361023
anc5,L,23,8,1.2513013960646753,1.2840768514792222,1.267938072992561
anc5,L,23,9,1.2654134667366947,1.2951759366680848,1.281085417557336
anc5,L,23,10,1.2771763851334141,1.3060926805097741,1.2918039536344375
anc5,L,23,11,1.2864611967798978,1.3148250478611456,1.3007098546442533
anc5,L,23,12,1.2942983149445604,1.3224104719241505,1.3082271071979377
anc5,L,23,13,1.301161219855044,1.3292189634645046,1.3146570245535574
anc5,L,23,14,1.3065427110810246,1.33553171936347,1.3202196226839322
anc5,L,23,15,1.3111153514545437,1.3407329067537084,1.3250793072800664
anc5,L,23,16,1.3151712942516633,1.3450662861175813,1.329361399897515
anc5,L,23,17,1.3186509414565597,1.3496062754064235,1.3331631011025942
anc5,L,23,18,1.321577559462126,1.3533139165976409,1.3365609593296017
anc5,L,23,19,1.3244634083245546,1.3564367565672764,1.3396160792985483
anc5,L,23,20,1.3264894337459825,1.3601974522148217,1.342377829824425
anc5,L,23,21,1.3288235885946607,1.363138430921324,1.3448865323184551
anc5,L,23,22,1.3308223619388926,1.3657559040883325,1.3471754425841258
anc5,L,23,23,1.3326564598392778,1.3680897060598365,1.3492722335425127
anc5,L,23,24,1.3343703875419572,1.3701835710401484,1.3512001196094239
anc5,L,23,25,1.3358879870823106,1.3722937566848192,1.3529787198542578
anc5,L,23,26,1.3372670633188122,1.3743266033183268,1.35462472810371
anc5,L,23,27,1.3386647368516282,1.3759450925850187,1.3561524385560706
anc5,L,23,28,1.3398978817119578,1.3774948189726997,1.3575741619933273
anc5,L,23,29,1.3410556418982549,1.3790284173207172,1.3589005582670168
anc5,L,23,30,1.3420153883885382,1.380541826468945,1.3601409040702888
anc5,L,23,31,1.3428404046739724,1.3819606081322058,1.3613033102295269
anc5,L,23,32,1.3436758563933293,1.383293368288688,1.3623948992801014
anc5,L,23,33,1.3446505166727571,1.3845460452293645,1.3634219515449526
anc5,L,23,34,1.3453200269248022,1.3855214628175538,1.3643900260467952
anc5,L,23,35,1.3459339217915685,1.3865868408313176,1.3653040611710572
anc5,L,23,36,1.3466929716918565,1.3876502481164257,1.3661684589285146
anc5,L,23,37,1.347444210271818,1.388559511630119,1.3669871558525444
anc5,L,23,38,1.348159535572384,1.3894143095876665,1.3677636829406055
anc5,L,23,39,1.3488346430763716,1.390257445219987,1.3685012165655301
anc5,L,23,40,1.3492862176894789,1.3910524309744332,1.369202621904891
anc5,L,23,41,1.3497160474729637,1.3917641956012432,1.3698704901405876
anc5,L,23,42,1.3501253130179238,1.3924887493287017,1.3705071704468903
anc5,L,23,43,1.350509461533813,1.393256415502445,1.3711147975993176
anc5,L,23,44,1.3508763532192425,1.393989977816616,1.3716953158881775
anc5,L,23,45,1.3512271253545152,1.394691659502611,1.3722504999012184
anc5,L,23,46,1.3515628174341525,1.3953634946583502,1.3727819726434183
anc5,L,23,47,1.3518882753426156,1.3960073479417574,1.3732912213836395
anc5,L,23,48,1.3522347415886775,1.3966249318537471,1.3737796115540353
anc5,L,23,49,1.352541805770444,1.3972178219480516,1.374248398975763
anc5,L,23,50,1.3528849135233028,1.3977832893358417,1.374698740641507
anc5,N,30,0,0,0,0
anc5,N,30,1,0.8352233265985224,0.9688488643832202,0.8950770033219778
anc5,N,30,2,1.03083461987642,1.1148886862672847,1.0679746291777334
anc5,N,30,3,1.1135429112341613,1.174814253833753,1.1416973951227538
anc5,N,30,4,1.1607238386044108,1.2081534432458654,1.1825715990314238
anc5,N,30,5,1.1898300485544595,1.229927545127115,1.2085542521854737
anc5,N,30,6,1.209439331098429,1.244803419490467,1.2265301089070775
anc5,N,30,7,1.2236787805397322,1.2587346267317354,1.2397063442109977
anc5,N,30,8,1.2341669136683455,1.2695702412940821,1.2497789319793209
anc5,N,30,9,1.2426450272214318,1.2780960626544173,1.2577289674592678
anc5,N,30,10,1.2491328150589998,1.284745495029315,1.264163437167739
anc5,N,30,11,1.2540567160047704,1.2908585449593006,1.269478022438526
anc5,N,30,12,1.2580065735856913,1.2962591899837765,1.2739416898996518
anc5,N,30,13,1.2615583232271734,1.3011153191040568,1.2777436571281728
anc5,N,30,14,1.264686814314738,1.3053721187603697,1.2810209106283668
anc5,N,30,15,1.2672103803395105,1.308926774058111,1.2838750648663444
anc5,N,30,16,1.2696141846029154,1.3120381059916957,1.2863830871291129
anc5,N,30,17,1.271511035378203,1.3146961787086267,1.2886043432777157
anc5,N,30,18,1.2730052872567723,1.3170210005244993,1.2905853572263137
anc5,N,30,19,1.2742526618560568,1.3191008876477803,1.292363105267151
anc5,N,30,20,1.2757795285290439,1.3209766594778871,1.2939673457701806
anc5,N,30,21,1.27693448756238,1.3226152222917056,1.2954222984587045
anc5,N,30,22,1.2781058496499098,1.3239340031697726,1.2967478756987285
anc5,N,30,23,1.2792586288780856,1.3253639905613894,1.2979605992969925
anc5,N,30,24,1.280313760141501,1.326776210545786,1.2990742926957597
anc5,N,30,25,1.281280263901486,1.328137090099924,1.3001006102420103
anc5,N,30,26,1.2818752021455586,1.3292643009975165,1.3010494465825482
anc5,N,30,27,1.2826088997437435,1.3302966926113082,1.3019292567083032
anc5,N,30,28,1.2834736740249204,1.3312550869675528,1.3027473086004497
anc5,N,30,29,1.2841907582034362,1.3321481468127145,1.3035098844758977
anc5,N,30,30,1.284796948641731,1.3329683792146616,1.3042224424323987
anc5,N,30,31,1.2853640026356352,1.3337366083647553,1.3048897472957839
anc5,N,30,32,1.2858319164627445,1.3344576278628673,1.305515977304484
anc5,N,30,33,1.2862705796043192,1.3351356597138369,1.3061048116815563
anc5,N,30,34,1.2866807297773368,1.335774437058394,1.3066595029730785
anc5,N,30,35,1.287069754122885,1.3363772729392664,1.3071829371574484
anc5,N,30,36,1.2873404754803033,1.3369471177773173,1.3076776838714377
anc5,N,30,37,1.2877469507610362,1.3374882650483568,1.3081460385982944
anc5,N,30,38,1.2881245407554252,1.3381124064541265,1.3085900582796564
anc5,N,30,39,1.288441610781874,1.3386141272399312,1.3090115915169254
anc5,N,30,40,1.2887429721439643,1.339091111799431,1.309412304297451
anc5,N,30,41,1.2890354012802705,1.3395451454699085,1.3097937020005295
anc5,N,30,42,1.2893477989157314,1.339977845815875,1.3101571482960697
anc5,N,30,43,1.2896099008477067,1.3403906818842741,1.3105038814360572
anc5,N,30,44,1.289860188481921,1.3407849908672929,1.3108350283490118
anc5,N,30,45,1.290099443009993,1.3411619925710423,1.3111516168755013
anc5,N,30,46,1.29029227455875,1.341522802019937,1.3114545864246032
anc5,N,30,47,1.2904812909642267,1.3418684404711403,1.3117447972840568
anc5,N,30,48,1.2906891628097743,1.3421969573891952,1.31202303877845
anc5,N,30,49,1.290890417459563,1.3425091903629887,1.3122900364383736
anc5,N,30,50,1.2910956577311337,1.3428090707770044,1.3125464583176596
anc5,none,anc5,0,0,0,0
anc5,none,anc5,1,0.5515098333901639,0.5996882480527921,0.5742172859151371
anc5,none,anc5,2,0.8325068732712713,0.8815642522983423,0.8555071407213554
anc5,none,anc5,3,1.0023112535709173,1.046169529888113,1.0225120900135616
anc5,none,anc5,4,1.1161695364698396,1.1546127521611993,1.1331320492091976
anc5,none,anc5,5,1.1984930570402679,1.2300535847878955,1.2118015137503073
anc5,none,anc5,6,1.259013870954954,1.2865032507963046,1.270617394132179
anc5,none,anc5,7,1.3060480214744565,1.3302896697913902,1.3162537408937298
anc5,none,anc5,8,1.3427454188004115,1.3658570779992216,1.35269442299932
anc5,none,anc5,9,1.3727150267817771,1.3950554570856815,1.382464560977699
anc5,none,anc5,10,1.3975484037638923,1.4195671927457698,1.4072422371434306
anc5,none,anc5,11,1.4183089994961127,1.4410957011870533,1.428186196235861
anc5,none,anc5,12,1.4358453296828873,1.4594780364564772,1.4461223312228082
anc5,none,anc5,13,1.4511674868644213,1.475890609462016,1.4616551943126563
anc5,none,anc5,14,1.4645352407740344,1.4895648250370295,1.4752374922947953
anc5,none,anc5,15,1.4761896254986722,1.5021635321389626,1.4872149446593241
anc5,none,anc5,16,1.4865745864042217,1.5134298653487215,1.497856126203601
anc5,none,anc5,17,1.4953480215895683,1.5238050970564234,1.5073728482671314
anc5,none,anc5,18,1.5036040925320127,1.533093338405562,1.5159344026090715
anc5,none,anc5,19,1.5108971993988236,1.5414363371286932,1.5236777210684813
anc5,none,anc5,20,1.5178882551075343,1.54883249016283,1.5307147549793336
anc5,none,anc5,21,1.5239648647581587,1.555816788758248,1.5371379232662912
anc5,none,anc5,22,1.529387032477793,1.5620351813322415,1.5430241942828338
anc5,none,anc5,23,1.5343848369003212,1.5676893571667714,1.548438185089355
anc5,none,anc5,24,1.5391947099011056,1.5731740809678085,1.5534345434670092
anc5,none,anc5,25,1.5437006950045356,1.5782234216299447,1.5580597991386629
anc5,none,anc5,26,1.5477789289296475,1.5827895775558267,1.562353817248346
anc5,none,anc5,27,1.5516066108447162,1.5871694290173315,1.566350950352166
anc5,none,anc5,28,1.555145650989626,1.5912602927438253,1.5700809594423326
anc5,none,anc5,29,1.558430501333969,1.5951199421144397,1.5735697562830377
anc5,none,anc5,30,1.56145802876181,1.5987363114383628,1.5768400062368377
anc5,none,anc5,31,1.564290976500394,1.6021342431035461,1.5799116212409272
anc5,none,anc5,32,1.566956217779904,1.605332948175051,1.5828021655987567
anc5,none,anc5,33,1.5694714695534464,1.6083494491227244,1.5855271920607896
anc5,none,anc5,34,1.571938961757564,1.6112142224232744,1.588100521777121
anc5,none,anc5,35,1.5742778979644225,1.6138913165193112,1.590534478762002
anc5,none,anc5,36,1.5764637335280909,1.616448197111368,1.5928400872659338
anc5,none,anc5,37,1.578592602359055,1.6188729285458512,1.5950272387255398
anc5,none,anc5,38,1.5805059724339825,1.621175851574117,1.5971048336249212
anc5,none,anc5,39,1.5823965952684267,1.6233667408219588,1.5990809025596
anc5,none,anc5,40,1.5841844883585323,1.6254535304870545,1.6009627099753616
anc5,none,anc5,41,1.5857794539784213,1.62744314116793,1.6027568434071917
anc5,none,anc5,42,1.5874083148400382,1.6293425421016323,1.6044692905289684
anc5,none,anc5,43,1.5890082933215175,1.6311577325040232,1.6061055059131109
anc5,none,anc5,44,1.5904986936812582,1.632894191173194,1.607670469068568
anc5,none,anc5,45,1.5919060326849799,1.6345569317228863,1.6091687350581403
anc5,none,anc5,46,1.5932545154889417,1.6361406600019903,1.6106044787789817
anc5,none,anc5,47,1.5945477586002232,1.6376576000108878,1.6119815338128878
anc5,none,anc5,48,1.5957890881772991,1.6391139610036303,1.6133034266077235
anc5,none,anc5,49,1.5969815685947473,1.6405125270776875,1.6145734066317325
anc5,none,anc5,50,1.598117144830092,1.6418573977007882,1.6157944730436062
anc5,P,28,0,0,0,0
anc5,P,28,1,0.7746404519603066,0.8972711297895232,0.8310145060860027
anc5,P,28,2,1.0250243482941397,1.1196323650251576,1.0687628301447134
anc5,P,28,3,1.1482745887219867,1.2205765927969312,1.1816164696518336
anc5,P,28,4,1.2206027172910165,1.2779112928742808,1.2475372976543488
anc5,P,28,5,1.2695523102788175,1.3142936140615837,1.2907667460035384
anc5,P,28,6,1.3027648844180195,1.3416585958251832,1.321301943315365
anc5,P,28,7,1.3275154603012045,1.3613579345951645,1.3440189563119664
anc5,P,28,8,1.346915377562417,1.377151467174044,1.3615798450587957
anc5,P,28,9,1.362279722690569,1.3899155895433408,1.3755612325570201
anc5,P,28,10,1.3741030904498852,1.4002578288295986,1.3869563772099949
anc5,P,28,11,1.383571308888194,1.409375418563046,1.3964221505374075
anc5,P,28,12,1.391411821580202,1.4175302846304898,1.4044103310230074
anc5,P,28,13,1.3982019246393822,1.4243774819771573,1.4112418552007469
anc5,P,28,14,1.4041089046131086,1.4302123131401911,1.417150988067991
anc5,P,28,15,1.4092987525906642,1.4356876876421507,1.4223127312523842
anc5,P,28,16,1.413614105781216,1.4403944201594003,1.4268604489066008
anc5,P,28,17,1.4174593179614323,1.4445810052041588,1.4308975560024921
anc5,P,28,18,1.4208164590871042,1.448329236484093,1.4345054785611724
anc5,P,28,19,1.423857869986952,1.451880791842159,1.4377492030883352
anc5,P,28,20,1.4265657004990053,1.4549180862990143,1.4406812261036508
anc5,P,28,21,1.4289307605979853,1.4578928359935708,1.4433444172283194
anc5,P,28,22,1.4311518627284001,1.4606077311124355,1.445774129219633
anc5,P,28,23,1.4331760968732743,1.4629839336786399,1.4479997763308148
anc5,P,28,24,1.4349673138394805,1.465296523367692,1.4500460309947811
anc5,P,28,25,1.4366534933721218,1.4674469604253697,1.4519337423399743
anc5,P,28,26,1.4382446292957332,1.4694666303073627,1.4536806491618124
anc5,P,28,27,1.4398034986107533,1.4712938031728748,1.4553019390832391
anc5,P,28,28,1.4410983227167955,1.4729882534785905,1.4568106912733163
anc5,P,28,29,1.442312608040351,1.474570079987556,1.458218230064866
anc5,P,28,30,1.4434818009909165,1.4760559289322077,1.459534409713366
anc5,P,28,31,1.4446048431136194,1.4774486316019102,1.4607678454488393
anc5,P,28,32,1.4456592833609165,1.478756680662821,1.4619261022783026
anc5,P,28,33,1.4466512213296239,1.4799856795303437,1.4630158502854547
anc5,P,28,34,1.4474940200084712,1.4811396660850755,1.4640429931642638
anc5,P,28,35,1.44831404437218,1.4822293600428027,1.465012775218228
anc5,P,28,36,1.4491330446353874,1.4832599887328484,1.4659298709201212
anc5,P,28,37,1.4499175068766463,1.4843532158762558,1.4667984602606907
anc5,P,28,38,1.4506356463017775,1.4854347149665421,1.4676222924493278
anc5,P,28,39,1.451330751343575,1.486462211982531,1.468404740014708
anc5,P,28,40,1.4519946314685217,1.4874396531023184,1.469148844951953
anc5,P,28,41,1.4526268211161102,1.488253835622655,1.4698573582478347
anc5,P,28,42,1.4532305232301286,1.4889132050230074,1.4705327738667302
anc5,P,28,43,1.4538218428538732,1.4895424510996786,1.4711773580823355
anc5,P,28,44,1.4544153193768392,1.490143592031553,1.471793174882159
anc5,P,28,45,1.4549836810978327,1.4907184696524884,1.472382108044857
anc5,P,28,46,1.4555281412093244,1.4913504287523467,1.4729458803879218
anc5,P,28,47,1.4560498148056797,1.4920467537564097,1.4734860706000041
anc5,P,28,48,1.4565124237005838,1.4927146761842187,1.4740041280042337
anc5,P,28,49,1.4568767008604289,1.4933558990831162,1.4745013855432962
anc5,P,28,50,1.4572681379316368,1.4939719920131456,1.4749790712312298
anc5,S,18,0,0,0,0
anc5,S,18,1,0.7525932891072964,0.8879755488882634,0.8143117365921106
anc5,S,18,2,0.9587200068410756,1.0498912819312918,1.0020461904477616
anc5,S,18,3,1.0528118445995096,1.1191368271128905,1.0856929136409526
anc5,S,18,4,1.108249214091034,1.1596145246608875,1.133046533381424
anc5,S,18,5,1.1436724104741205,1.1850883284533442,1.1635202764729908
anc5,S,18,6,1.1668765956913172,1.2036252847504727,1.1847754243050492
anc5,S,18,7,1.1846906680547704,1.2182370739089508,1.200445814575775
anc5,S,18,8,1.1976193016360863,1.230011756717892,1.2124770864742374
anc5,S,18,9,1.2076303205782941,1.2389378356209633,1.2220050911168137
anc5,S,18,10,1.2155468170777872,1.2467035173029923,1.2297375041060734
anc5,S,18,11,1.2216632776732654,1.2529089041163601,1.236138215490761
anc5,S,18,12,1.2268818950899694,1.258952610945207,1.2415239856804847
anc5,S,18,13,1.2314942358577623,1.2637143674673008,1.2461184922203334
anc5,S,18,14,1.2353068986268314,1.2681995689028753,1.2500841821948525
anc5,S,18,15,1.2385179842360197,1.2714067464221395,1.2535418825224762
anc5,S,18,16,1.2411143647189982,1.2748385758213252,1.2565833270895603
anc5,S,18,17,1.2434991352202152,1.277660439105067,1.2592794161048038
anc5,S,18,18,1.2456381866163555,1.2802632601468837,1.261685812844952
anc5,S,18,19,1.247817246065805,1.282734826646615,1.2638468281617812
anc5,S,18,20,1.249498934935833,1.2850611749788123,1.2657981742471858
anc5,S,18,21,1.2510273279696724,1.2871555789078988,1.2675689538985877
anc5,S,18,22,1.2523981310486632,1.2890911203135662,1.2691831219504701
anc5,S,18,23,1.2535123426861614,1.2908259288481705,1.2706605753522664
anc5,S,18,24,1.2544921830572267,1.2924640873656938,1.272017977509635
anc5,S,18,25,1.2553993156231518,1.2939749001020469,1.2732693895163685
anc5,S,18,26,1.2564280560216867,1.295372634864026,1.2744267590713874
anc5,S,18,27,1.2573592014473134,1.296669528817142,1.2755003031587784
anc5,S,18,28,1.2581219109963437,1.2978724786682152,1.276498810481456
anc5,S,18,29,1.2588462920585983,1.298991954108415,1.2774298826174961
anc5,S,18,30,1.2595287529998618,1.300038541630269,1.2783001279109896
anc5,S,18,31,1.2601678546136084,1.3010191352896887,1.2791153185633697
anc5,S,18,32,1.2607676018486758,1.3019330651214633,1.279880518823835
anc5,S,18,33,1.2613107008321882,1.3026229207900073,1.2806001902975703
anc5,S,18,34,1.2618784220266486,1.3032728671630447,1.2812782789993817
anc5,S,18,35,1.2624129746792725,1.303886270112318,1.2819182877408146
anc5,S,18,36,1.2629182460721597,1.3045491166650485,1.282523336654826
anc5,S,18,37,1.2633965779825156,1.3052295917011576,1.2830962140656792
anc5,S,18,38,1.2638500689592094,1.3058749076554816,1.2836394194543252
anc5,S,18,39,1.264280605102146,1.3064877208271306,1.2841551999160747
anc5,S,18,40,1.2646898862830322,1.307070426507375,1.2846455812322093
anc5,S,18,41,1.2650794485762482,1.3076251902692926,1.285112394461556
anc5,S,18,42,1.2654506835238697,1.3081663852702585,1.2855572987879482
anc5,S,18,43,1.2658048547441534,1.3086881267603006,1.2859818012245137
anc5,S,18,44,1.266143112301259,1.309186541368508,1.2863872736679582
anc5,S,18,45,1.2664093620081411,1.3096631592930605,1.2867749677095333
anc5,S,18,46,1.2666599610653202,1.310117467114824,1.287146027539562
anc5,S,18,47,1.2669004128685593,1.3105076833822302,1.2875015012258086
anc5,S,18,48,1.2671795574924325,1.3108818590097522,1.2878423505998449
anc5,S,18,49,1.267495804159157,1.3112671645272038,1.2881694599478122
anc5,S,18,50,1.267801747822844,1.3116403259482718,1.2884836436709357
cc1690,B,31,0,0,0,0
cc1690,B,31,1,0.64587677951309,0.7771539726277487,0.705874667684366
cc1690,B,31,2,0.8869517966671466,0.9955877288878556,0.9372346965489096
cc1690,B,31,3,1.0118899766179719,1.0979856939398454,1.0524519907139929
cc1690,B,31,4,1.088953520291083,1.1590808645419641,1.1214672044605696
cc1690,B,31,5,1.1408788154219742,1.199369585279128,1.167436874722574
cc1690,B,31,6,1.1777867065926606,1.2280517270158184,1.200254884363206
cc1690,B,31,7,1.204588792660224,1.2500857838119055,1.2248597375645072
cc1690,B,31,8,1.2256233396096212,1.2672124259087247,1.2439921117745247
cc1690,B,31,9,1.2410151871920534,1.280973494880061,1.2592952204871866
cc1690,B,31,10,1.2541977345411328,1.2922355427745489,1.2718142015307359
cc1690,B,31,11,1.2646438339829211,1.3021487985580231,1.28224554301887
cc1690,B,31,12,1.2739921092094078,1.3100895954539484,1.2910712846600663
cc1690,B,31,13,1.2814781384326652,1.3178429550684765,1.2986356589087722
cc1690,B,31,14,1.2878235773841313,1.325010233813837,1.3051910544922196
cc1690,B,31,15,1.2934503573526899,1.3311429314887417,1.3109267330649126
cc1690,B,31,16,1.2987961271762825,1.3365213128623643,1.315987405018945
cc1690,B,31,17,1.3033235514870116,1.3415627215474142,1.3204856102936668
cc1690,B,31,18,1.307025944753588,1.3461005665047805,1.3245101876964491
cc1690,B,31,19,1.3105486928663423,1.3498938378153007,1.328132202380623
cc1690,B,31,20,1.3136639845298657,1.353703715504072,1.331409179116194
cc1690,B,31,21,1.316415118728773,1.3571693280477737,1.3343881806272821
cc1690,B,31,22,1.3188166292222419,1.3602476080825736,1.3371080826233437
cc1690,B,31,23,1.320817047026642,1.3630058414591988,1.3396012798997103
cc1690,B,31,24,1.3225378676066102,1.365550137288539,1.3418949828574824
cc1690,B,31,25,1.3246130712426558,1.3680790334201116,1.3440122147465576
cc1690,B,31,26,1.326428182863701,1.3706176308738054,1.345972587243299
cc1690,B,31,27,1.328176943310066,1.3728266645104241,1.3477929097934618
cc1690,B,31,28,1.3298602988798598,1.3747887053667622,1.3494876728557736
cc1690,B,31,29,1.3314770888931915,1.376606258456015,1.3510694344761396
cc1690,B,31,30,1.3329557207395273,1.3783069826987013,1.3525491320258156
cc1690,B,31,31,1.334276198389001,1.3799017916471252,1.3539363354773486
cc1690,B,31,32,1.335519531358308,1.3814445940887177,1.355239454621824
cc1690,B,31,33,1.3364642748970148,1.382984093813057,1.35646590971189
cc1690,B,31,34,1.3373632532507667,1.3843488564836128,1.3576222728467346
cc1690,B,31,35,1.3382547533094775,1.3856381044687347,1.3587143857890644
cc1690,B,31,36,1.3390026264631183,1.3868579365840326,1.359747458673643
cc1690,B,31,37,1.339749283086897,1.3880138121139753,1.360726153127927
cc1690,B,31,38,1.340462974059361,1.3891106324983002,1.3616546526030606
cc1690,B,31,39,1.3411641458981036,1.3901528108098598,1.3625367221537465
cc1690,B,31,40,1.3418930430065772,1.3911440279770126,1.3633757594686657
cc1690,B,31,41,1.3425871203271618,1.3920825581513858,1.3641748386098864
cc1690,B,31,42,1.3432488146947483,1.3929775745205686,1.3649367476483305
cc1690,B,31,43,1.3438803407411575,1.3938320347177104,1.3656640211665054
cc1690,B,31,44,1.3444837156576699,1.3946486342739015,1.3663589684270254
cc1690,B,31,45,1.3450607807182786,1.3954298350228536,1.3670236978665575
cc1690,B,31,46,1.3456139447936857,1.396177889890003,1.367660138462532
cc1690,B,31,47,1.3461443684349506,1.3968948645918,1.368270058428725
cc1690,B,31,48,1.3466530837689399,1.397582656685359,1.3688550816213465
cc1690,B,31,49,1.3471413967350099,1.3982418519122695,1.369416701976196
cc1690,B,31,50,1.3476105105806222,1.3988741768812731,1.3699562962471596
cc1690,BS,9,0,0,0,0
cc1690,BS,9,1,0.45082961511568354,0.6992848178201644,0.5583272322103278
