population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,light,ancestor_id,treatment,note
11,C07_22,K,1240.5955450442132,104.07985368014498,11.919651125344329,2.111267897635841e-5,985.9213176088322,1495.2697724795942,125,anc4,N,NA
11,C07_22,r,1.7324290249420515,0.03832438000572819,45.20435880979973,7.850174309046709e-9,1.638652645318252,1.8262054045658511,125,anc4,N,NA
11,C07_25,K,805.4362185542145,112.1682554079171,7.180607522378964,3.6869675464143583e-4,530.9703850743265,1079.9020520341026,175,anc4,N,NA
11,C07_25,r,1.9007837876466538,0.14173861597298515,13.410486440822423,1.06465171790741e-5,1.5539618884574709,2.2476056868358367,175,anc4,N,NA
11,C07_28,K,669.3532335898004,118.3016835644395,5.658019509292955,0.0013093375687973161,379.8794420655714,958.8270251140294,250,anc4,N,NA
11,C07_28,r,1.7303557913332928,0.1497545142835512,11.55461522887362,2.527130026847343e-5,1.363919695570413,2.0967918870961726,250,anc4,N,NA
11,C07_4,K,10,2.820227297271173,3.545813491584849,0.012133293495511479,3.099152403384622,16.900847596615378,1.5,anc4,N,NA
11,C07_4,r,0.7665885913274806,1.3718558860681855,0.5587967359491132,0.5965230384019238,-2.590221834355745,4.123399017010706,1.5,anc4,N,NA
11,C07_7,K,19.621973670472237,7.435553237068396,2.6389393021424405,0.03859515934946641,1.4278303348702437,37.81611700607423,5,anc4,N,NA
11,C07_7,r,0.800313767200239,0.4659511630184848,1.7175915218576019,0.13667846586470567,-0.3398276556444728,1.9404551900449507,5,anc4,N,NA
11,D11_1,K,10,5.195796593456626,1.9246326949352852,0.10260494125546014,-2.7136562606676744,22.713656260667676,0.25,anc4,N,NA
11,D11_1,r,0.7520053203594558,1.1537594193589322,0.6517869390633407,0.5386887040202389,-2.071142276240053,3.575152916958965,0.25,anc4,N,NA
11,D11_10,K,3e3,116974.73992994937,0.02564656268350379,0.9803709503364666,-283226.8774191937,289226.8774191937,12.5,anc4,N,NA
11,D11_10,r,0.5211247340296624,0.1658556170800563,3.142038498329076,0.02001600629679825,0.11529065901751073,0.9269588090418142,12.5,anc4,N,NA
11,D11_13,K,314.0650033597334,52.83282061481741,5.94450570128469,0.0010126705301099397,184.78774846792047,443.34225825154635,27.5,anc4,N,NA
11,D11_13,r,1.3120493545157372,0.08760106695692967,14.977549932820171,5.579021011761464e-6,1.097697265605882,1.5264014434255924,27.5,anc4,N,NA
11,D11_16,K,1994.1481048919622,161.19165370668304,12.37128634786929,1.7019810821804996e-5,1599.7263371314236,2388.5698726525006,50,anc4,N,NA
11,D11_16,r,1.7061090122575016,0.025201652660664653,67.69829880722219,6.987884355837415e-10,1.6444427896936822,1.767775234821321,50,anc4,N,NA
11,D11_19,K,901.4243336026412,147.32653539215192,6.118547016688075,8.70215540872378e-4,540.929288163456,1261.9193790418265,82.5,anc4,N,NA
11,D11_19,r,1.6271558466345184,0.09251213102791787,17.58856734305994,2.1677870805810243e-6,1.4007868168476298,1.853524876421407,82.5,anc4,N,NA
11,D11_22,K,994.3286661292652,128.98890335273867,7.708637257036993,2.4982947902955774e-4,678.704189849256,1309.9531424092745,125,anc4,N,NA
11,D11_22,r,1.6473099813764762,0.0617581427897746,26.673567354250558,1.8333378091275597e-7,1.4961932498794734,1.798426712873479,125,anc4,N,NA
11,D11_25,K,885.8184845997266,96.4520636348218,9.184028326791779,9.390646634166002e-5,649.8087870242925,1121.8281821751607,175,anc4,N,NA
11,D11_25,r,2.21313367740078,0.16436764832417003,13.464533318843753,1.0399730506024274e-5,1.8109405307715398,2.61532682403002,175,anc4,N,NA
11,D11_28,K,3e3,2111.859448565642,1.4205490815392927,0.20526635150711786,-2167.5339126477484,8167.533912647748,250,anc4,N,NA
11,D11_28,r,1.2308529055285227,0.034831763663951444,35.33708248033313,3.423376429724466e-8,1.1456226502229192,1.3160831608341261,250,anc4,N,NA
11,D11_4,K,3e3,1319807.0240548707,0.002273059580167286,0.9982600529585612,-3226451.448384236,3232451.448384236,1.5,anc4,N,NA
11,D11_4,r,0.33926859721968294,0.3630914495343248,0.9343888369026718,0.38616487181597287,-0.5491841736952618,1.2277213681346277,1.5,anc4,N,NA
11,D11_7,K,98.65242051864323,468.85763214257037,0.21041018372213457,0.8403110799924758,-1048.6008760707805,1245.9057171080667,5,anc4,N,NA
11,D11_7,r,0.4734796380982337,0.34241520276799065,1.3827646502572142,0.21599916811360578,-0.36438017956697,1.3113394557634375,5,anc4,N,NA
11,G02_1,K,12.24737329579648,6.39313357471952,1.9157073996117464,0.1038825835431788,-3.396061014137512,27.890807605730473,0.25,anc4,N,NA
11,G02_1,r,0.6996353630370383,0.7305427334324105,0.9576925907535131,0.37519973196881046,-1.0879383091665664,2.4872090352406433,0.25,anc4,N,NA
11,G02_10,K,102.99551985481511,176.7252202250532,0.5828003480411796,0.5812537535450113,-329.435515910072,535.4265556197023,12.5,anc4,N,NA
11,G02_10,r,0.6466019981525639,0.2348927257468672,2.7527544588561517,0.033170545586425904,0.0718402037748096,1.2213637925303182,12.5,anc4,N,NA
11,G02_13,K,655.209353334521,138.9842793812607,4.714269529269244,0.0032773742659528496,315.1270729936708,995.2916336753711,27.5,anc4,N,NA
11,G02_13,r,1.3114513579577265,0.04990965730650961,26.276504963833457,2.0046252263650616e-7,1.189326826007844,1.433575889907609,27.5,anc4,N,NA
11,G02_16,K,267.713801497703,63.136560448274885,4.240234178056462,0.005438363197184933,113.22420349628848,422.2033994991175,50,anc4,N,NA
11,G02_16,r,1.8344076451408662,0.3511019476982798,5.2247150924872345,0.0019672051567563714,0.9752921283578643,2.693523161923868,50,anc4,N,NA
11,G02_19,K,950.2233992950321,129.3160885981631,7.348067897783058,3.250718426483536e-4,633.798329560474,1266.6484690295902,82.5,anc4,N,NA
11,G02_19,r,1.5370496536791178,0.060289180715830164,25.49461836152525,2.3995846114263846e-7,1.3895273428897323,1.6845719644685033,82.5,anc4,N,NA
11,G02_22,K,3e3,2145.120212873033,1.3985230207597539,0.2114621616500561,-2248.920071009644,8248.920071009645,125,anc4,N,NA
11,G02_22,r,1.265153424308729,0.0448675507327956,28.197514766144224,1.3166410783607618e-7,1.1553664826888033,1.3749403659286548,125,anc4,N,NA
11,G02_25,K,647.7333346714393,71.83846903540089,9.01652475851408,1.0418833824059227e-4,471.9509334206059,823.5157359222726,175,anc4,N,NA
11,G02_25,r,1.8531405757364317,0.0935159018812159,19.816315070032633,1.0712134087944974e-6,1.6243154071527743,2.081965744320089,175,anc4,N,NA
11,G02_28,K,3e3,8230.363606101697,0.36450394461016367,0.7279836014543986,-17138.974247002483,23138.974247002483,250,anc4,N,NA
11,G02_28,r,1.0194291029667903,0.0714417658737748,14.269371571357077,7.408914646651111e-6,0.8446173993835265,1.194240806550054,250,anc4,N,NA
11,G02_4,K,10,5.133292975833899,1.9480672634656135,0.0993247516722682,-2.5607154179671916,22.56071541796719,1.5,anc4,N,NA
11,G02_4,r,0.756689564196609,0.803717265661303,0.9414872574300127,0.38279884557210725,-1.2099357381198623,2.7233148665130806,1.5,anc4,N,NA
11,G02_7,K,13.781829905079476,2.02599488900987,6.802499838395365,4.944111967640131e-4,8.824399000802089,18.739260809356864,5,anc4,N,NA
11,G02_7,r,1.8959770612345124,1.157958397732633,1.6373447137193993,0.15267286039225061,-0.9374450653103068,4.7293991877793315,5,anc4,N,NA
14,B04_1,K,13.478374024271629,17.66583031571715,0.7629629507015033,0.474404154797308,-29.748355535572735,56.705103584115996,0.25,anc2,S,NA
14,B04_1,r,0.48144134281888334,1.062935497959874,0.45293561438387286,0.6665126697836568,-2.119468124141811,3.0823508097795775,0.25,anc2,S,NA
14,B04_10,K,3e3,74301.94556278281,0.04037579335611197,0.9691035145604661,-178810.3111607016,184810.3111607016,12.5,anc2,S,NA
14,B04_10,r,0.5987478862005674,0.1455839343259395,4.112733241980294,0.006267109309870725,0.2425168319621152,0.9549789404390197,12.5,anc2,S,NA
14,B04_13,K,1688.35435254367,364.5360728719671,4.631515172811598,0.003572030101328777,796.3667156634077,2580.3419894239323,27.5,anc2,S,NA
14,B04_13,r,1.1801717960145837,0.022144081311570557,53.29513468675394,2.9293595502938755e-9,1.125987181020584,1.2343564110085834,27.5,anc2,S,NA
14,B04_16,K,973.9027041590206,33.08633132589441,29.435197712501097,1.0191402280473531e-7,892.9433679267805,1054.8620403912607,50,anc2,S,NA
14,B04_16,r,1.7305634599092161,0.02170104713715654,79.74562006024792,2.6181084405449946e-10,1.6774629104870522,1.78366400933138,50,anc2,S,NA
14,B04_19,K,1016.0948544992756,166.11727163992052,6.1167321403025765,8.71577596204917e-4,609.620533843686,1422.5691751548652,82.5,anc2,S,NA
14,B04_19,r,1.5407956090488948,0.0892868071889792,17.256699590430394,2.425552098793219e-6,1.3223186623872858,1.7592725557105038,82.5,anc2,S,NA
14,B04_22,K,1284.7681971667932,198.48469028759908,6.472883098969487,6.454820350914156e-4,799.0936562312284,1770.4427381023581,125,anc2,S,NA
14,B04_22,r,1.5147865832500977,0.0603633228816069,25.09448636916678,2.6364654367412516e-7,1.3670828531166035,1.662490313383592,125,anc2,S,NA
14,B04_25,K,756.909709730211,123.16310483946006,6.145588085951742,8.502071570838882e-4,455.54044887472594,1058.2789705856962,175,anc2,S,NA
14,B04_25,r,1.9577973988400692,0.17712432283894816,11.053238581017547,3.263458953386374e-5,1.5243897941594196,2.391205003520719,175,anc2,S,NA
14,B04_28,K,1007.7522010233831,244.36906468074588,4.12389433310617,0.006189174710934409,409.8026406028546,1605.7017614439117,250,anc2,S,NA
14,B04_28,r,1.3531615943980586,0.07893021000592164,17.143772888689128,2.521278961187736e-6,1.1600263281212078,1.5462968606749095,250,anc2,S,NA
14,B04_4,K,10.943197942744227,1.5754195596479765,6.946211804802942,4.4156919122540715e-4,7.088285151716006,14.798110733772448,1.5,anc2,S,NA
14,B04_4,r,1.055160385043763,1.4156281069502266,0.7453655235180086,0.4842150840880265,-2.4087568066666636,4.5190775767541895,1.5,anc2,S,NA
14,B04_7,K,21.339551181280218,2.2447404086228713,9.506467250871047,7.7241072257984455e-05,15.846869272676914,26.832233089883523,5,anc2,S,NA
14,B04_7,r,1.2042642400114298,0.37559186472368405,3.2063107674000997,0.01845262502602038,0.2852240550254095,2.12330442499745,5,anc2,S,NA
14,D06_1,K,11.395588991671442,0.6926439379168403,16.452304521633756,3.213232293313842e-6,9.700750331359005,13.090427651983878,0.25,anc2,S,NA
14,D06_1,r,1.974929179389848,1.128902046240172,1.7494247494433943,0.13079460051475134,-0.7873946163370344,4.73725297511673,0.25,anc2,S,NA
14,D06_10,K,132.13068441870075,86.23119882919302,1.5322839785681925,0.17633867799829922,-78.8694579348898,343.1308267722913,12.5,anc2,S,NA
14,D06_10,r,0.715509202409813,0.14797394798111077,4.83537279481892,0.002894382537982377,0.3534299954341239,1.077588409385502,12.5,anc2,S,NA
14,D06_13,K,1459.8142522989824,273.47707292882893,5.337976732985188,0.001764680800939881,790.639961532994,2128.988543064971,27.5,anc2,S,NA
14,D06_13,r,1.261872547883564,0.029107170642724566,43.35263510742406,1.008270332314299e-8,1.1906498670845822,1.3330952286825457,27.5,anc2,S,NA
14,D06_16,K,1043.1150042296451,54.005809160410784,19.314866686495378,1.2466964071681621e-6,910.9675497643625,1175.2624586949278,50,anc2,S,NA
14,D06_16,r,1.7826619131586448,0.042208540382954365,42.2346259070963,1.1788633610925907e-8,1.6793813354760627,1.8859424908412268,50,anc2,S,NA
14,D06_19,K,1174.495587786288,78.19624027530426,15.01984729254578,5.4875273760568086e-6,983.1562807416666,1365.8348948309097,82.5,anc2,S,NA
14,D06_19,r,1.5499631881529998,0.03546439255860102,43.70477192276326,9.606276276928347e-9,1.4631849457077015,1.6367414305982981,82.5,anc2,S,NA
14,D06_22,K,1043.2612182986356,96.58084695056915,10.801947293261831,3.7246967687988634e-5,806.9363993016696,1279.5860372956017,125,anc2,S,NA
14,D06_22,r,1.6773680444272088,0.04987544322676385,33.63114061565091,4.600681789371655e-8,1.5553272313145323,1.7994088575398852,125,anc2,S,NA
14,D06_25,K,696.4929958302378,55.195511811747714,12.618652730419965,1.5171843968616265e-5,561.4344438480601,831.5515478124154,175,anc2,S,NA
14,D06_25,r,1.9576648159439882,0.09628865859033171,20.331208728050097,9.202224658324103e-7,1.7220549561084537,2.1932746757795227,175,anc2,S,NA
14,D06_28,K,1226.354229720726,218.9852334526707,5.600168606737485,0.0013806525299262257,690.5166667596383,1762.1917926818137,250,anc2,S,NA
14,D06_28,r,1.2953273933771619,0.041660092699444706,31.092763108384236,7.350110391245115e-8,1.1933888188310926,1.397265967923231,250,anc2,S,NA
14,D06_4,K,15.068768665751502,2.749686313839927,5.48017735328799,0.001543157406802244,8.34052863748546,21.797008694017542,1.5,anc2,S,NA
14,D06_4,r,0.8680605996879325,0.4649081393354042,1.8671658468463104,0.11111451933606138,-0.2695286361456244,2.0056498355214893,1.5,anc2,S,NA
14,D06_7,K,24.959809534402805,5.478349906422802,4.556081659760358,0.0038668923975536777,11.554770223657918,38.36484884514769,5,anc2,S,NA
14,D06_7,r,0.7060269803196736,0.22181884702539406,3.1828989726866936,0.019006091322591054,0.163255814725924,1.2487981459134232,5,anc2,S,NA
14,D09_1,K,17.159191244805246,11.205268342904294,1.5313503184126116,0.1765637829631701,-10.259112658706815,44.57749514831731,0.25,anc2,S,NA
14,D09_1,r,0.42457370480979845,0.464395866034409,0.9142495354993966,0.3958390666571157,-0.7117620434125282,1.560909453032125,0.25,anc2,S,NA
14,D09_10,K,83.61995909121663,26.239414163250235,3.1868073948209963,0.018912446257901804,19.41442560805848,147.82549257437478,12.5,anc2,S,NA
14,D09_10,r,0.9641327134969759,0.18941273469363937,5.090115588354642,0.0022430933814224867,0.5006564482173319,1.42760897877662,12.5,anc2,S,NA
14,D09_13,K,970.8999689078843,105.51646632709465,9.201407161401267,9.290852042904991e-5,712.7104769611774,1229.0894608545912,27.5,anc2,S,NA
14,D09_13,r,1.3850018731775613,0.02631498488056041,52.631680370095886,3.1575750405489477e-9,1.3206114248106173,1.4493923215445053,27.5,anc2,S,NA
14,D09_16,K,1351.3238757991037,69.97305915243165,19.312059414971905,1.2477690686972116e-6,1180.1059680981507,1522.5417835000567,50,anc2,S,NA
14,D09_16,r,1.812094496598359,0.0345293471504547,52.479836606887496,3.212683710848985e-9,1.7276042278436126,1.8965847653531054,50,anc2,S,NA
14,D09_19,K,1029.83321206121,20.07325449034467,51.3037491033935,3.6797073082141643e-9,980.7157277577365,1078.9506963646832,82.5,anc2,S,NA
14,D09_19,r,1.8956518014033388,0.01387666855235387,136.6071254243356,1.037760596503263e-11,1.8616968166681733,1.9296067861385042,82.5,anc2,S,NA
14,D09_22,K,799.7257980927217,57.4174308278874,13.928275552592268,8.534570419226486e-6,659.2304061376675,940.2211900477758,125,anc2,S,NA
14,D09_22,r,1.8624828222326026,0.060409877371601896,30.830766478399408,7.730788823663206e-8,1.7146651773658157,2.0103004670993894,125,anc2,S,NA
14,D09_25,K,769.5520803982098,59.0572027818849,13.030621908057265,1.2586555753180671e-5,625.044311015744,914.0598497806756,175,anc2,S,NA
14,D09_25,r,1.7256258919718368,0.06191069883002828,27.87282205793587,1.4107388771502842e-7,1.5741358692919736,1.8771159146517,175,anc2,S,NA
14,D09_28,K,1266.61999102166,266.7085533533362,4.749079004390379,0.003161716717582178,614.0076710196515,1919.2323110236687,250,anc2,S,NA
14,D09_28,r,1.3065464118316936,0.0459742029867747,28.419120440381423,1.2566122136087358e-7,1.1940515896964101,1.4190412339669771,250,anc2,S,NA
14,D09_4,K,39.731258894539344,91.38413464848797,0.43477195519076606,0.6789296732018695,-183.87766318347346,263.34018097255216,1.5,anc2,S,NA
14,D09_4,r,0.4612983433840073,0.3426258097496147,1.3463619209571998,0.2268195132832746,-0.3770768110004662,1.299673497768481,1.5,anc2,S,NA
14,D09_7,K,30.019154686575202,6.768768065512957,4.434950997881512,0.00439963202649532,13.456575889419941,46.58173348373046,5,anc2,S,NA
14,D09_7,r,0.7357584864335119,0.19814338306541476,3.7132629667002797,0.009931178178740983,0.25091909418479125,1.2205978786822327,5,anc2,S,NA
14,F08_1,K,11.423665383005455,1.5807897904934323,7.226555644340061,3.5609005733304493e-4,7.555612110478103,15.291718655532806,0.25,anc2,S,NA
14,F08_1,r,1.012056802751625,1.1179507319239064,0.9052785367472803,0.4002076637595749,-1.7234700921891735,3.7475836976924235,0.25,anc2,S,NA
14,F08_10,K,70.07191598479932,30.86464874807765,2.2702968874435556,0.06364176585716748,-5.451158818298595,145.59499078789725,12.5,anc2,S,NA
14,F08_10,r,0.7228509244205292,0.21093551327089746,3.426881103193827,0.014024749324020284,0.2067103171706235,1.238991531670435,12.5,anc2,S,NA
14,F08_13,K,833.8391369170014,117.09183611061384,7.121240597246196,3.857527815357421e-4,547.3257354656159,1120.3525383683868,27.5,anc2,S,NA
14,F08_13,r,1.3122441409098324,0.041351246422894186,31.734089161174747,6.506912423864982e-8,1.2110612859780368,1.4134269958416281,27.5,anc2,S,NA
14,F08_16,K,1101.3809978529532,52.08528852408654,21.14572135553451,7.290720599001798e-7,973.9328880930608,1228.8291076128455,50,anc2,S,NA
14,F08_16,r,1.7530434133674455,0.031507167297226545,55.639512014199994,2.2635832004072875e-9,1.6759481523118547,1.8301386744230363,50,anc2,S,NA
14,F08_19,K,1515.0870634580845,130.18924422315231,11.637574766630742,2.424840220503118e-5,1196.5254588768464,1833.6486680393225,82.5,anc2,S,NA
14,F08_19,r,1.41273134362859,0.0252342872032682,55.98459477966238,2.181283957306547e-9,1.3509852672157172,1.4744774200414628,82.5,anc2,S,NA
14,F08_22,K,763.3408570299692,56.29179544426205,13.560428318293733,9.978027802282872e-6,625.5997956351761,901.0819184247624,125,anc2,S,NA
14,F08_22,r,1.769675924405197,0.05779543807716705,30.619647212334808,8.054334901104219e-8,1.6282555820320617,1.9110962667783322,125,anc2,S,NA
14,F08_25,K,743.0590724309624,37.00641723371919,20.07919512278287,9.907912040632608e-7,652.5076315333595,833.6105133285653,175,anc2,S,NA
14,F08_25,r,1.8657721371298146,0.046689647395777197,39.96115287215818,1.641346006273402e-8,1.7515266855913076,1.9800175886683216,175,anc2,S,NA
14,F08_28,K,1117.8129585032161,120.4614283918396,9.279426397528422,8.857688402818711e-5,823.0544617653727,1412.5714552410595,250,anc2,S,NA
14,F08_28,r,1.3250397143178299,0.027688039970763023,47.856031547086594,5.58085565069628e-9,1.2572895211783943,1.3927899074572654,250,anc2,S,NA
14,F08_4,K,13.060547904499867,1.8328195639275722,7.1259321766034915,3.8437234992205635e-4,8.575799992515137,17.545295816484597,1.5,anc2,S,NA
14,F08_4,r,0.9889506957187554,0.759390743266793,1.3022949048133343,0.24056915779131557,-0.8692115136305468,2.8471129050680575,1.5,anc2,S,NA
14,F08_7,K,23.679960819151905,6.926241607591793,3.418875944667669,0.014163277789091265,6.732058145642167,40.627863492661646,5,anc2,S,NA
14,F08_7,r,0.8443335250720548,0.453081871171004,1.8635341177740106,0.11167532832216556,-0.26431787503521276,1.9529849251793223,5,anc2,S,NA
15,B02_12,K,28.024886064946255,5.334412779882108,5.25360282778222,0.0019131474757339009,14.972048214953547,41.077723914938964,12.5,anc4,S,NA
15,B02_12,r,1.2490570488562296,0.5237188476692981,2.3849763177607572,0.05439762058259448,-0.032436806173762545,2.5305509038862217,12.5,anc4,S,NA
15,B02_15,K,532.146086356723,73.77130145597313,7.21345666748619,3.5963274957014204e-4,351.6342145497143,712.6579581637318,27.5,anc4,S,NA
15,B02_15,r,1.5133230916111282,0.08094934800697934,18.69469154316909,1.5121129439008754e-6,1.315247172630392,1.7113990105918644,27.5,anc4,S,NA
15,B02_18,K,1847.2170051058324,202.02368886878494,9.143566358228446,9.627832892015559e-5,1352.8828466007785,2341.5511636108863,50,anc4,S,NA
15,B02_18,r,1.5374773093660647,0.051636884374458646,29.774788467418713,9.517468467561126e-8,1.4111264050339996,1.66382821369813,50,anc4,S,NA
