date,week,doe,month,vial,level_1,level_2,treatment,id,RFU,abs_390_nm,abs_410_nm,abs_490_nm,abs_540_nm,abs_600_nm,abs_630_nm,abs_670_nm,ancestor_id,pred,cell_count
2015-05-15,6,75,3,12,NA,NA,C,2,51881,0.636,0.636,0.62,0.55,0.529,0.535,0.574,anc2,1369208.3959912914,36968626.69176487
2015-05-15,6,75,3,22,NA,NA,C,pop,52783,0.56,0.56,0.521,0.445,0.453,0.437,0.473,cc1690,1393010.4973595212,37611283.42870707
2015-05-15,6,75,3,24,NA,NA,C,4,49789,0.555,0.555,0.486,0.419,0.464,0.405,0.448,anc4,1314004.4092259512,35478119.04910068
2015-05-15,6,75,3,34,NA,NA,C,3,40812,0.524,0.524,0.502,0.434,0.404,0.413,0.441,anc3,1077118.0855201865,29082188.309045035
2015-05-22,7,82,3,5,NA,NA,C,5,32045,1.061,1.043,0.955,0.846,0.835,0.804,0.84,anc5,845773.2710021471,22835878.31705797
2015-05-22,7,82,3,12,NA,NA,C,2,53481,0.891,0.915,0.85,0.757,0.731,0.743,0.788,anc2,1411429.4183739608,38108594.29609694
2015-05-22,7,82,3,22,NA,NA,C,pop,65903,0.869,0.857,0.751,0.626,0.748,0.636,0.775,cc1690,1739222.8808974107,46959017.78423009
2015-05-22,7,82,3,24,NA,NA,C,4,53726,0.773,0.765,0.723,0.63,0.656,0.612,0.658,anc4,1417894.5124263072,38283151.83551029
2015-05-22,7,82,3,34,NA,NA,C,3,49666,0.744,0.747,0.692,0.596,0.586,0.582,0.632,anc3,1310758.6681302835,35390484.039517656
2015-06-04,9,95,3,5,NA,NA,C,5,38696,0.535,0.533,0.482,0.425,0.417,0.404,0.432,anc5,1021280.783419106,27574581.152315862
2015-06-04,9,95,3,12,NA,NA,C,2,45507,0.542,0.525,0.478,0.41,0.445,0.394,0.434,anc2,1201010.3980743322,32427280.74800697
2015-06-04,9,95,3,22,NA,NA,C,pop,47619,0.568,0.548,0.503,0.42,0.453,0.408,0.467,cc1690,1256742.1476194558,33932037.985725306
2015-06-04,9,95,3,24,NA,NA,C,4,47328,0.539,0.528,0.494,0.41,0.422,0.396,0.444,anc4,1249063.1991736076,33724706.37768741
2015-06-04,9,95,3,34,NA,NA,C,3,39762,0.532,0.518,0.468,0.381,0.377,0.362,0.405,anc3,1049410.5395815596,28334084.56870211
2015-06-10,10,101,4,5,NA,NA,C,5,39151,0.562,0.562,0.514,0.455,0.429,0.427,0.442,anc5,1033287.3866591777,27898759.4397978
2015-06-10,10,101,4,12,NA,NA,C,2,51258,0.497,0.479,0.435,0.381,0.365,0.365,0.396,anc2,1352768.5854010396,36524751.805828065
2015-06-10,10,101,4,22,NA,NA,C,pop,58538,0.566,0.558,0.51,0.398,0.361,0.39,0.448,cc1690,1544874.2372421853,41711604.405539006
2015-06-10,10,101,4,24,NA,NA,C,4,53250,0.512,0.522,0.475,0.369,0.336,0.357,0.419,anc4,1405333.758267463,37944011.4732215
2015-06-10,10,101,4,34,NA,NA,C,3,62067,0.455,0.463,0.438,0.344,0.278,0.332,0.389,anc3,1637997.9797349607,44225945.45284394
2015-06-18,11,109,4,5,NA,NA,C,5,26508,0.406,0.388,0.351,0.319,0.312,0.302,0.308,anc5,699662.1454191217,18890877.926316287
2015-06-18,11,109,4,12,NA,NA,C,2,62549,0.683,0.633,0.577,0.474,0.554,0.455,0.517,anc2,1650717.0627277398,44569360.69364897
2015-06-18,11,109,4,22,NA,NA,C,pop,46316,0.434,0.491,0.43,0.296,0.284,0.289,0.347,cc1690,1222358.4025165692,33003676.86794737
2015-06-18,11,109,4,24,NA,NA,C,4,45078,0.559,0.55,0.489,0.364,0.398,0.345,0.402,anc4,1189689.886447979,32121626.93409543
2015-06-18,11,109,4,34,NA,NA,C,3,40116,0.542,0.522,0.468,0.36,0.404,0.34,0.387,anc3,1058751.9407837254,28586302.401160583
2015-06-25,12,116,4,5,NA,NA,C,5,38004,0.459,0.45,0.404,0.36,0.342,0.341,0.358,anc5,1003020.1912386016,27081545.163442243
2015-06-25,12,116,4,12,NA,NA,C,2,63776,0.593,0.577,0.513,0.429,0.4,0.407,0.457,anc2,1683095.3092674494,45443573.350221135
2015-06-25,12,116,4,22,NA,NA,C,pop,31439,0.19,0.207,0.193,0.167,0.142,0.171,0.189,cc1690,829782.0587747111,22404115.5869172
2015-06-25,12,116,4,24,NA,NA,C,4,47968,0.414,0.469,0.413,0.312,0.294,0.296,0.329,anc4,1265951.6081266755,34180693.419420235
2015-06-25,12,116,4,34,NA,NA,C,3,53661,0.567,0.523,0.458,0.359,0.418,0.336,0.382,anc3,1416179.2833920112,38236840.651584305
2015-07-02,13,123,4,5,NA,NA,C,5,36011,0.889,0.873,0.789,0.71,0.682,0.677,0.693,anc5,950428.630233189,25661573.016296104
2015-07-02,13,123,4,12,NA,NA,C,2,42439,0.736,0.742,0.689,0.62,0.59,0.593,0.629,anc2,1120051.5876555634,30241392.86670021
2015-07-02,13,123,4,22,NA,NA,C,pop,37276,0.431,0.467,0.426,0.368,0.346,0.375,0.408,cc1690,983809.626054487,26562859.90347115
2015-07-02,13,123,4,24,NA,NA,C,4,40052,0.459,0.494,0.455,0.4,0.398,0.392,0.423,anc4,1057063.0998884186,28540703.6969873
2015-07-02,13,123,4,34,NA,NA,C,3,37869,0.509,0.515,0.47,0.402,0.448,0.395,0.419,anc3,999457.7924750638,26985360.39682672
2015-07-09,14,130,5,5,NA,NA,C,5,26532,0.494,0.485,0.436,0.403,0.373,0.382,0.391,anc5,700295.4607548618,18907977.44038127
2015-07-09,14,130,5,12,NA,NA,C,2,61122,0.66,0.651,0.595,0.51,0.506,0.491,0.533,anc2,1613061.1883901965,43552652.086535305
2015-07-09,14,130,5,22,NA,NA,C,pop,42779,0.321,0.315,0.287,0.25,0.245,0.249,0.269,cc1690,1129023.5549118808,30483635.98262078
2015-07-09,14,130,5,24,NA,NA,C,4,51269,0.417,0.395,0.365,0.3,0.304,0.294,0.331,anc4,1353058.8549299203,36532589.083107844
2015-07-09,14,130,5,34,NA,NA,C,3,33239,0.357,0.352,0.324,0.276,0.255,0.26,0.284,anc3,877280.7089552141,23686579.14179078
2015-07-16,15,137,5,5,NA,NA,C,5,93906,1.052,1.058,0.996,0.833,0.828,0.827,0.954,anc5,2478169.937011093,66910588.29929951
2015-07-16,15,137,5,12,NA,NA,C,2,55609,0.486,0.483,0.436,0.375,0.369,0.359,0.386,anc2,1467583.3781429112,39624751.209858604
2015-07-16,15,137,5,22,NA,NA,C,pop,56644,0.427,0.426,0.394,0.329,0.321,0.323,0.372,cc1690,1494895.1019967005,40362167.753910914
2015-07-16,15,137,5,24,NA,NA,C,4,51194,0.374,0.369,0.345,0.277,0.273,0.27,0.315,anc4,1351079.7445057328,36479153.10165478
2015-07-16,15,137,5,34,NA,NA,C,3,37703,0.35,0.342,0.31,0.265,0.252,0.248,0.28,anc3,995077.3614028619,26867088.75787727
2015-07-23,16,143,5,5,NA,NA,C,5,46974,0.864,0.862,0.762,0.676,0.626,0.621,0.641,anc5,1239721.797971442,33472488.545228936
2015-07-23,16,143,5,12,NA,NA,C,2,58014,0.452,0.462,0.429,0.377,0.389,0.364,0.375,anc2,1531046.852411861,41338265.015120246
2015-07-23,16,143,5,22,NA,NA,C,pop,65429,0.567,0.555,0.523,0.416,0.446,0.412,0.471,cc1690,1726714.9030165446,46621302.381446704
2015-07-23,16,143,5,24,NA,NA,C,4,42463,0.362,0.353,0.327,0.282,0.264,0.279,0.306,anc4,1120684.9029913035,30258492.380765192
2015-07-23,16,143,5,34,NA,NA,C,3,37205,0.357,0.347,0.32,0.275,0.265,0.27,0.295,anc3,981936.068186256,26512273.84102891
2015-07-30,17,150,5,5,NA,NA,C,5,25839,0.516,0.496,0.438,0.397,0.369,0.361,0.37,anc5,682008.4804353681,18414228.97175494
2015-07-30,17,150,5,12,NA,NA,C,2,69978,0.488,0.49,0.464,0.391,0.396,0.383,0.429,anc2,1846754.5472782718,49862372.77651334
2015-07-30,17,150,5,22,NA,NA,C,pop,64318,0.458,0.449,0.417,0.337,0.333,0.334,0.388,cc1690,1697397.6805995787,45829737.37618862
2015-07-30,17,150,5,24,NA,NA,C,4,52721,0.374,0.368,0.339,0.287,0.278,0.279,0.315,anc4,1391374.4327421929,37567109.684039205
2015-07-30,17,150,5,34,NA,NA,C,3,51824,0.392,0.387,0.359,0.29,0.281,0.285,0.331,anc3,1367704.272068909,36928015.34586054
2015-08-13,19,164,5,5,NA,NA,C,5,24500,0.361,0.343,0.31,0.289,0.28,0.272,0.274,anc5,646674.7623288716,17460218.582879536
2015-08-13,19,164,5,12,NA,NA,C,2,44267,0.394,0.382,0.356,0.317,0.31,0.301,0.317,anc2,1168289.1057277634,31543805.85464961
2015-08-13,19,164,5,22,NA,NA,C,pop,66808,0.552,0.544,0.524,0.444,0.448,0.445,0.495,cc1690,1763104.146682608,47603811.96043041
2015-08-13,19,164,5,24,NA,NA,C,4,45259,0.441,0.427,0.392,0.333,0.324,0.322,0.355,anc4,1194466.1396050183,32250585.769335493
2015-08-13,19,164,5,34,NA,NA,C,3,33993,0.32,0.313,0.29,0.254,0.248,0.241,0.259,anc3,897177.3657530472,24223788.875332274
2015-08-19,20,170,5,5,NA,NA,C,5,20276,0.265,0.256,0.226,0.216,0.208,0.206,0.21,anc5,535211.2632386243,14450704.107442856
2015-08-19,20,170,5,12,NA,NA,C,2,43423,0.374,0.366,0.336,0.294,0.282,0.28,0.3,anc2,1146017.5164209052,30942472.94336444
2015-08-19,20,170,5,22,NA,NA,C,pop,39064,0.342,0.332,0.305,0.272,0.271,0.268,0.285,cc1690,1030991.61856712,27836773.70131224
2015-08-19,20,170,5,24,NA,NA,C,4,31812,0.284,0.282,0.26,0.211,0.19,0.205,0.237,anc4,839624.8346176709,22669870.534677114
2015-08-19,20,170,5,34,NA,NA,C,3,32266,0.282,0.274,0.253,0.219,0.206,0.209,0.232,anc3,851605.0497187533,22993336.34240634
2015-12-04,14.2,130,5.2,5,NA,NA,C,5,52683,0.668,0.678,0.629,0.549,0.53,0.542,0.581,anc5,1390371.6834606044,37540035.453436315
2015-12-04,14.2,130,5.2,12,NA,NA,C,2,54627,0.563,0.562,0.525,0.467,0.451,0.449,0.485,anc2,1441670.2256555478,38925096.09269979
2015-12-04,14.2,130,5.2,22,NA,NA,C,pop,49352,0.489,0.489,0.456,0.404,0.454,0.399,0.439,cc1690,1302472.7924876846,35166765.39716749
2015-12-04,14.2,130,5.2,24,NA,NA,C,4,48995,0.555,0.552,0.514,0.453,0.446,0.437,0.473,anc4,1293052.2268685515,34912410.12545089
2015-12-04,14.2,130,5.2,34,NA,NA,C,3,46473,0.47,0.479,0.447,0.399,0.42,0.387,0.43,anc3,1226501.3403378688,33115536.189122457
2015-12-11,15.2,137,5.2,5,NA,NA,C,5,39559,0.636,0.669,0.596,0.49,0.394,0.464,0.515,anc5,1044053.7473667584,28189451.178902477
2015-12-11,15.2,137,5.2,12,NA,NA,C,2,48932,0.507,0.522,0.495,0.436,0.412,0.425,0.457,anc2,1291389.774112234,34867523.90103032
2015-12-11,15.2,137,5.2,22,NA,NA,C,pop,70954,0.597,0.608,0.567,0.472,0.475,0.466,0.536,cc1690,1872509.3709317,50557753.015155904
2015-12-11,15.2,137,5.2,24,NA,NA,C,4,50187,0.448,0.464,0.417,0.371,0.357,0.363,0.383,anc4,1324506.8885436403,35761685.99067829
2015-12-11,15.2,137,5.2,34,NA,NA,C,3,44875,0.472,0.508,0.463,0.38,0.309,0.367,0.416,anc3,1184333.0942331776,31976993.544295795
2015-12-18,16.2,144,5.2,5,NA,NA,C,5,40639,0.544,0.551,0.508,0.456,0.45,0.442,0.473,anc5,1072552.9374750603,28958929.311826628
2015-12-18,16.2,144,5.2,12,NA,NA,C,2,40830,0.403,0.406,0.369,0.329,0.326,0.321,0.344,anc2,1077593.0720219915,29095012.94459377
2015-12-18,16.2,144,5.2,22,NA,NA,C,pop,36407,0.51,0.492,0.44,0.397,0.371,0.372,0.386,cc1690,960878.3332728996,25943714.99836829
2015-12-18,16.2,144,5.2,24,NA,NA,C,4,58590,0.525,0.514,0.482,0.411,0.401,0.404,0.445,anc4,1546246.4204696221,41748653.3526798
2015-12-18,16.2,144,5.2,34,NA,NA,C,3,53024,0.53,0.531,0.495,0.417,0.432,0.407,0.454,anc3,1399370.0388559108,37782991.04910959
2015-12-25,17.2,151,5.2,5,NA,NA,C,5,40830,0.398,0.392,0.352,0.294,0.297,0.294,0.321,anc5,1077593.0720219915,29095012.94459377
2015-12-25,17.2,151,5.2,12,NA,NA,C,2,53711,0.379,0.385,0.356,0.279,0.27,0.279,0.327,anc2,1417498.6903414696,38272464.63921968
2015-12-25,17.2,151,5.2,22,NA,NA,C,pop,36806,0.546,0.525,0.47,0.381,0.398,0.381,0.404,cc1690,971407.2007295778,26227994.4196986
2015-12-25,17.2,151,5.2,24,NA,NA,C,4,56647,0.437,0.424,0.389,0.315,0.32,0.315,0.358,anc4,1494974.266413668,40364305.193169035
2015-12-25,17.2,151,5.2,34,NA,NA,C,3,39869,0.385,0.371,0.332,0.248,0.252,0.248,0.295,anc3,1052234.0704534007,28410319.90224182
2016-01-08,19.2,165,5.2,5,NA,NA,C,5,30059,0.37,0.357,0.326,0.281,0.282,0.263,0.279,anc5,793366.4269696587,21420893.528180785
2016-01-08,19.2,165,5.2,12,NA,NA,C,2,68470,0.494,0.49,0.449,0.353,0.342,0.349,0.432,anc2,1806961.233682606,48787953.30943036
2016-01-08,19.2,165,5.2,22,NA,NA,C,pop,46177,0.402,0.387,0.35,0.287,0.283,0.279,0.319,cc1690,1218690.451197075,32904642.182321023
2016-01-08,19.2,165,5.2,24,NA,NA,C,4,45646,0.395,0.374,0.349,0.296,0.29,0.286,0.313,anc4,1204678.3493938264,32526315.433633313
2016-01-08,19.2,165,5.2,34,NA,NA,C,3,38777,0.322,0.336,0.292,0.225,0.243,0.218,0.261,anc3,1023418.2226772287,27632292.012285177
2015-08-28,21,179,6,5,NA,NA,C,5,36465,0.346,0.334,0.301,0.277,0.275,0.26,0.268,anc5,962408.8453342714,25985038.82402533
2015-08-28,21,179,6,12,NA,NA,C,2,38582,0.367,0.355,0.323,0.29,0.29,0.28,0.276,anc2,1018272.5355743408,27493358.460507203
2015-08-28,21,179,6,22,NA,NA,C,pop,42084,0.367,0.352,0.321,0.292,0.29,0.275,0.284,cc1690,1110683.7983144086,29988462.55448903
2015-08-28,21,179,6,24,NA,NA,C,4,52790,0.448,0.444,0.412,0.351,0.369,0.334,0.351,anc4,1393195.2143324455,37616270.78697603
2015-08-28,21,179,6,34,NA,NA,C,3,64384,0.561,0.552,0.518,0.445,0.482,0.433,0.431,anc3,1699139.2977728639,45876761.03986733
2015-09-04,22,186,6,5,NA,NA,C,5,68702,0.726,0.73,0.673,0.584,0.576,0.566,0.613,anc5,1813083.281928093,48953248.61205851
2015-09-04,22,186,6,12,NA,NA,C,2,86385,0.863,0.851,0.798,0.663,0.676,0.666,0.754,anc2,2279704.7436735574,61552028.07918605
2015-09-04,22,186,6,22,NA,NA,C,pop,39303,0.364,0.357,0.326,0.29,0.287,0.279,0.297,cc1690,1037298.3837855313,28007056.362209346
2015-09-04,22,186,6,24,NA,NA,C,4,45258,0.356,0.351,0.317,0.278,0.28,0.269,0.293,anc4,1194439.751466029,32249873.289582785
2015-09-04,22,186,6,34,NA,NA,C,3,73675,0.792,0.785,0.731,0.621,0.609,0.606,0.672,anc3,1944311.4971212272,52496410.42227314
2015-09-11,23,193,6,5,NA,NA,C,5,63806,1.494,1.358,1.206,1.002,1.042,0.968,1.079,anc5,1683886.9534371244,45464947.74280236
2015-09-11,23,193,6,12,NA,NA,C,2,69860,0.773,0.762,0.701,0.603,0.598,0.588,0.642,anc2,1843640.74687755,49778300.16569385
2015-09-11,23,193,6,22,NA,NA,C,pop,44453,0.445,0.435,0.402,0.353,0.354,0.351,0.381,cc1690,1173197.2995797487,31676327.088653214
2015-09-11,23,193,6,24,NA,NA,C,4,35952,0.364,0.352,0.317,0.284,0.283,0.269,0.286,anc4,948871.730032828,25619536.71088636
2015-09-11,23,193,6,34,NA,NA,C,3,36829,0.454,0.44,0.407,0.368,0.361,0.354,0.374,anc3,972014.1279263287,26244381.454010874
2015-09-18,24,200,6,5,NA,NA,C,5,26225,0.726,0.701,0.618,0.561,0.531,0.507,0.506,anc5,692194.302085187,18689246.15630005
2015-09-18,24,200,6,12,NA,NA,C,2,40121,0.48,0.478,0.439,0.402,0.39,0.388,0.406,anc2,1058883.8814786712,28589864.799924124
2015-09-18,24,200,6,22,NA,NA,C,pop,61803,0.618,0.616,0.571,0.478,0.495,0.475,0.539,cc1690,1631031.5110418203,44037850.79812915
2015-09-18,24,200,6,24,NA,NA,C,4,48205,0.471,0.458,0.419,0.318,0.311,0.311,0.37,anc4,1272205.5970671084,34349551.120811924
2015-09-18,24,200,6,34,NA,NA,C,3,40936,0.417,0.416,0.383,0.334,0.328,0.322,0.351,anc3,1080390.2147548434,29170535.79838077
2015-09-25,25,207,6,5,NA,NA,C,5,30413,0.498,0.499,0.451,0.414,0.39,0.38,0.389,anc5,802707.8281718243,21673111.360639255
2015-09-25,25,207,6,12,NA,NA,C,2,41497,0.426,0.424,0.394,0.357,0.348,0.346,0.365,anc2,1095193.9607277669,29570236.939649705
2015-09-25,25,207,6,22,NA,NA,C,pop,36310,0.334,0.323,0.294,0.261,0.266,0.253,0.273,cc1690,958318.6837909503,25874604.46235566
2015-09-25,25,207,6,24,NA,NA,C,4,31213,0.271,0.262,0.239,0.195,0.188,0.188,0.218,anc4,823818.339363159,22243095.162805293
2015-09-25,25,207,6,34,NA,NA,C,3,50695,0.412,0.413,0.387,0.333,0.331,0.32,0.352,anc3,1337912.0631501377,36123625.70505372
2015-10-02,26,214,7,5,NA,NA,C,5,30328,0.56,0.553,0.488,0.437,0.422,0.407,0.419,anc5,800464.836357745,21612550.581659116
2015-10-02,26,214,7,12,NA,NA,C,2,20938,0.303,0.29,0.263,0.242,0.236,0.239,0.239,anc2,552680.2112494538,14922365.703735253
2015-10-02,26,214,7,22,NA,NA,C,pop,43830,0.415,0.406,0.373,0.329,0.335,0.321,0.343,cc1690,1156757.4889894966,31232452.20271641
2015-10-02,26,214,7,24,NA,NA,C,4,40415,0.37,0.355,0.323,0.28,0.277,0.275,0.296,anc4,1066641.9943414866,28799333.847220138
2015-10-02,26,214,7,34,NA,NA,C,3,29274,0.328,0.321,0.288,0.262,0.253,0.252,0.269,anc3,772651.7378631615,20861596.92230536
2015-10-09,27,221,7,5,NA,NA,C,5,57374,1.066,1.064,0.945,0.8,0.793,0.772,0.835,anc5,1514158.4434587935,40882277.97338742
2015-10-09,27,221,7,12,NA,NA,C,2,70280,1.02,1.031,0.945,0.818,0.813,0.81,0.883,anc2,1854723.7652530007,50077541.66183102
2015-10-09,27,221,7,22,NA,NA,C,pop,26571,0.28,0.265,0.235,0.215,0.214,0.205,0.218,cc1690,701324.5981754394,18935764.150736865
2015-10-09,27,221,7,24,NA,NA,C,4,75973,0.664,0.67,0.607,0.507,0.507,0.504,0.571,anc4,2004951.4405183361,54133688.89399508
2015-10-09,27,221,7,34,NA,NA,C,3,50079,0.625,0.617,0.557,0.502,0.5,0.488,0.524,anc3,1321656.96953281,35684738.17738587
2015-10-16,28,228,7,5,NA,NA,C,5,34523,0.678,0.651,0.585,0.524,0.494,0.49,0.488,anc5,911163.0794173063,24601403.144267272
2015-10-16,28,228,7,12,NA,NA,C,2,50316,0.468,0.464,0.434,0.377,0.364,0.37,0.404,anc2,1327910.9584732428,35853595.878777556
2015-10-16,28,228,7,22,NA,NA,C,pop,48326,0.458,0.451,0.413,0.357,0.361,0.35,0.386,cc1690,1275398.5618847979,34435761.17088954
2015-10-16,28,228,7,24,NA,NA,C,4,43384,0.411,0.404,0.362,0.294,0.292,0.285,0.33,anc4,1144988.3790003275,30914686.233008843
2015-10-16,28,228,7,34,NA,NA,C,3,58451,0.546,0.537,0.488,0.41,0.395,0.391,0.446,anc3,1542578.4691501278,41649618.66705345
2015-10-23,29,235,7,5,NA,NA,C,5,42784,0.601,0.585,0.525,0.462,0.454,0.435,0.453,anc5,1129155.4956068266,30487198.38138432
2015-10-23,29,235,7,12,NA,NA,C,2,53220,0.541,0.537,0.51,0.448,0.442,0.439,0.476,anc2,1404542.114097788,37922637.08064028
2015-10-23,29,235,7,22,NA,NA,C,pop,64550,0.648,0.64,0.604,0.525,0.52,0.518,0.57,cc1690,1703519.7288450657,45995032.67881677
2015-10-23,29,235,7,24,NA,NA,C,4,57876,0.579,0.571,0.536,0.46,0.461,0.451,0.505,anc4,1527405.289231356,41239942.809246615
2015-10-23,29,235,7,34,NA,NA,C,3,65531,0.542,0.54,0.516,0.417,0.421,0.408,0.476,anc3,1729406.49319344,46693975.31622288
2015-10-30,30,242,8,5,NA,NA,C,5,40775,0.622,0.594,0.525,0.469,0.447,0.437,0.451,anc5,1076141.7243775872,29055826.558194853
2015-10-30,30,242,8,12,NA,NA,C,2,46198,0.389,0.391,0.362,0.323,0.311,0.317,0.339,anc2,1219244.6021158474,32919604.25712788
2015-10-30,30,242,8,22,NA,NA,C,pop,61931,0.488,0.479,0.445,0.366,0.377,0.364,0.412,cc1690,1634409.1928324336,44129048.206475705
2015-10-30,30,242,8,24,NA,NA,C,4,45016,0.344,0.332,0.299,0.239,0.233,0.234,0.274,anc4,1188053.8218306503,32077453.18942756
2015-10-30,30,242,8,34,NA,NA,C,3,55956,0.538,0.511,0.474,0.395,0.393,0.384,0.436,anc3,1476740.0623721527,39871981.68404812
2015-11-06,31,249,8,5,NA,NA,C,5,27036,0.422,0.407,0.366,0.337,0.33,0.316,0.322,anc5,713595.0828054027,19267067.235745873
2015-11-06,31,249,8,12,NA,NA,C,2,26335,0.285,0.275,0.251,0.231,0.227,0.228,0.233,anc2,695096.9973739956,18767618.92909788
2015-11-06,31,249,8,22,NA,NA,C,pop,54744,0.445,0.432,0.397,0.337,0.343,0.332,0.367,cc1690,1444757.6379172804,39008456.22376657
2015-11-06,31,249,8,24,NA,NA,C,4,58217,0.505,0.503,0.441,0.337,0.327,0.334,0.397,anc4,1536403.6446266624,41482898.404919885
2015-11-06,31,249,8,34,NA,NA,C,3,50657,0.444,0.447,0.412,0.364,0.354,0.351,0.381,anc3,1336909.3138685494,36096551.474450834
2015-11-13,32,256,8,5,NA,NA,C,5,42715,0.664,0.641,0.576,0.517,0.505,0.483,0.506,anc5,1127334.714016574,30438037.278447498
2015-11-13,32,256,8,12,NA,NA,C,2,35199,0.519,0.509,0.461,0.416,0.407,0.401,0.415,anc2,929001.4613739842,25083039.457097575
2015-11-13,32,256,8,22,NA,NA,C,pop,7535,0.184,0.167,0.138,0.128,0.122,0.118,0.117,cc1690,198999.98437762994,5372999.578196009
2015-11-13,32,256,8,24,NA,NA,C,4,23357,0.26,0.243,0.203,0.173,0.163,0.163,0.176,anc4,616513.1194642521,16645854.225534808
2015-11-13,32,256,8,34,NA,NA,C,3,27614,0.316,0.306,0.277,0.257,0.252,0.239,0.256,anc3,728847.427141142,19678880.532810833
2015-11-20,33,263,8,5,NA,NA,C,5,66663,0.922,0.909,0.821,0.706,0.705,0.675,0.733,anc5,1759277.8665291786,47500502.39628782
2015-11-20,33,263,8,12,NA,NA,C,2,59621,0.819,0.814,0.74,0.645,0.623,0.615,0.646,anc2,1573452.5917674548,42483219.97772128
2015-11-20,33,263,8,22,NA,NA,C,pop,83075,0.844,0.846,0.803,0.661,0.673,0.667,0.761,cc1690,2192360.00361941,59193720.09772407
2015-11-20,33,263,8,24,NA,NA,C,4,30392,0.265,0.255,0.217,0.183,0.173,0.173,0.189,anc4,802153.6772530518,21658149.285832398
2015-11-20,33,263,8,34,NA,NA,C,3,80651,0.654,0.657,0.618,0.519,0.503,0.503,0.568,anc3,2128395.1547096656,57466669.17716097
2015-11-27,34,270,8,5,NA,NA,C,5,1214,0.299,0.274,0.237,0.216,0.203,0.194,0.192,anc5,32200.557827096556,869415.061331607
2015-11-27,34,270,8,12,NA,NA,C,2,244,0.249,0.229,0.197,0.189,0.183,0.176,0.172,anc2,6604.063007603217,178309.70120528684
2015-11-27,34,270,8,22,NA,NA,C,pop,1266,0.435,0.394,0.298,0.275,0.255,0.244,0.234,cc1690,33572.74105453331,906464.0084723994
2015-11-27,34,270,8,24,NA,NA,C,4,296,0.133,0.118,0.095,0.092,0.089,0.086,0.084,anc4,7976.246235039973,215358.64834607928
2015-11-27,34,270,8,34,NA,NA,C,3,243,0.207,0.187,0.161,0.154,0.151,0.144,0.14,anc3,6577.674868614048,177597.2214525793
2015-04-01,0,31,1,10,100,NA,L,2,39139,0.408,0.411,0.384,0.332,0.293,0.316,0.34,anc2,1032970.7289913077,27890209.68276531
2015-04-01,0,31,1,20,100,NA,L,4,31961,0.468,0.453,0.409,0.355,0.342,0.333,0.346,anc4,843556.667327057,22776030.01783054
2015-04-01,0,31,1,23,100,NA,L,5,40582,0.516,0.472,0.41,0.348,0.388,0.328,0.345,anc5,1071048.8135526779,28918317.965922303
2015-04-01,0,31,1,26,100,NA,L,3,35967,0.495,0.469,0.422,0.367,0.367,0.34,0.364,anc3,949267.5521176655,25630223.907176968
2015-04-01,0,31,1,33,100,NA,L,pop,34347,0.414,0.398,0.365,0.318,0.312,0.298,0.322,cc1690,906518.7669552128,24476006.707790747
2015-04-09,1,39,2,10,70,NA,L,2,43243,0.478,0.513,0.481,0.411,0.409,0.395,0.435,anc2,1141267.6514028548,30814226.58787708
2015-04-09,1,39,2,20,70,NA,L,4,25493,0.416,0.418,0.372,0.312,0.296,0.285,0.311,anc4,672878.1843451158,18167710.977318127
2015-04-09,1,39,2,23,70,NA,L,5,32061,0.467,0.441,0.389,0.317,0.311,0.295,0.334,anc5,846195.4812259738,22847277.99310129
2015-04-09,1,39,2,26,70,NA,L,3,31324,0.431,0.46,0.423,0.349,0.318,0.33,0.371,anc3,826747.4227909567,22322180.41535583
2015-04-09,1,39,2,33,70,NA,L,pop,39153,0.493,0.458,0.412,0.342,0.348,0.327,0.367,cc1690,1033340.162937156,27900184.399303213
2015-04-17,2,47,2,10,70,NA,L,2,47596,0.398,0.434,0.407,0.293,0.281,0.276,0.336,anc2,1256135.220422705,33915650.951413035
2015-04-17,2,47,2,20,70,NA,L,4,26632,0.263,0.265,0.243,0.181,0.17,0.177,0.216,anc4,702934.2746537786,18979225.41565202
2015-04-17,2,47,2,23,70,NA,L,5,41117,0.33,0.343,0.325,0.23,0.205,0.229,0.29,anc5,1085166.4679118828,29299494.633620836
2015-04-17,2,47,2,26,70,NA,L,3,34489,0.289,0.299,0.283,0.214,0.197,0.21,0.261,anc3,910265.8826916746,24577178.832675215
2015-04-17,2,47,2,33,70,NA,L,pop,43712,0.471,0.473,0.427,0.299,0.339,0.267,0.316,cc1690,1153643.6885887748,31148379.591896918
2015-04-23,3,53,2,10,70,NA,L,2,57136,0.514,0.548,0.492,0.383,0.387,0.358,0.406,anc2,1507878.0663793713,40712707.792243026
2015-04-23,3,53,2,20,70,NA,L,4,32627,0.349,0.363,0.333,0.263,0.237,0.243,0.283,anc4,861131.1678938431,23250541.533133764
2015-04-23,3,53,2,23,70,NA,L,5,40997,0.341,0.398,0.367,0.272,0.227,0.256,0.311,anc5,1081999.8912331827,29213997.063295934
2015-04-23,3,53,2,26,70,NA,L,3,41684,0.39,0.469,0.413,0.303,0.26,0.277,0.33,anc3,1100128.5427187413,29703470.653406017
2015-04-23,3,53,2,33,70,NA,L,pop,52799,0.585,0.504,0.449,0.36,0.419,0.345,0.403,cc1690,1393432.707583348,37622683.104750395
