well_plate,mu,best.model,best.se,population,light,ancestor_id,treatment,note
B03_20,1.5377114738716477,gr,0.1569396366367853,4,82.5,anc3,S,NA
B03_20,1.5377114738716477,gr,0.1569396366367853,4,82.5,anc3,S,NA
B03_20,1.5377114738716477,gr,0.1569396366367853,4,82.5,anc3,S,NA
B03_20,1.5377114738716477,gr,0.1569396366367853,4,82.5,anc3,S,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_21,1.5863153295632924,gr,0.11699633279559472,3,82.5,cc1690,N,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_22,1.5676354469849916,gr,0.13867232954858016,19,125,anc2,B,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_23,1.4117917489120297,gr,0.13596632821196794,4,125,anc3,S,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_24,1.494364535714311,gr,0.1420768835678153,3,125,cc1690,N,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_25,1.6367203541113506,gr,0.25897139719823004,19,175,anc2,B,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_26,1.4440822268255986,gr,0.18962171323262142,4,175,anc3,S,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_27,1.4649794308353312,gr,0.26605602068349243,3,175,cc1690,N,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_28,1.4577981254986867,gr,0.25362402222707237,19,250,anc2,B,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_29,1.5228278292003667,gr,0.23381624917688898,4,250,anc3,S,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_3,0.2294997619363773,gr,0.06507888906209205,3,0.25,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_30,1.4728759707249308,gr,0.26327499003884886,3,250,cc1690,N,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_4,-0.04875737718997008,gr,0.09502263818580145,19,1.5,anc2,B,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_5,-0.04428653729087632,gr,0.06539711520419057,4,1.5,anc3,S,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_6,0.08339559880644165,gr,0.15153038359945817,3,1.5,cc1690,N,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_7,0.003175332178616671,gr,0.06111910499113803,19,5,anc2,B,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_8,0.07275303865681734,gr,0.0774615947678005,4,5,anc3,S,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B03_9,0.43264340566282766,gr,0.0768685966365817,3,5,cc1690,N,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_1,0.06986326206316885,gr,0.10394366885134901,14,0.25,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_10,0.6227836719993155,gr,0.06698217492324315,14,12.5,anc2,S,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_11,0.154549185884396,gr,0.14109374478612988,31,12.5,cc1690,B,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_12,0.44303853488341544,gr,0.11072974371326788,cc1690,12.5,cc1690,none,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_13,1.2170714467101182,gr,0.1097386662111031,14,27.5,anc2,S,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_14,1.3112491141778684,gr.lag,0.05366234083458506,31,27.5,cc1690,B,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_15,1.1373091091664318,gr,0.0712399771501785,cc1690,27.5,cc1690,none,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_16,1.439059437019386,gr,0.14792864315994197,14,50,anc2,S,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_17,1.628924188314562,gr,0.12092415266885306,31,50,cc1690,B,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_18,1.6263387020364628,gr.lag,0.1026013733865807,cc1690,50,cc1690,none,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_19,1.3708801127919434,gr,0.1337542338610015,14,82.5,anc2,S,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_2,0.11527921859870412,gr,0.1084266317385023,31,0.25,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_20,1.6333004810083567,gr,0.19066643165507988,31,82.5,cc1690,B,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_21,1.6538219949420896,gr,0.11442592785246174,cc1690,82.5,cc1690,none,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_22,1.389529698740358,gr,0.11409526676796512,14,125,anc2,S,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_23,1.5746508428826833,gr,0.2201772250693676,31,125,cc1690,B,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_24,1.5876098494281503,gr,0.15244791739660757,cc1690,125,cc1690,none,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_25,1.52610098128654,gr,0.18168598269647476,14,175,anc2,S,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_26,1.542058020478733,gr,0.2745234340081566,31,175,cc1690,B,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_27,1.8945221331749147,gr,0.16931421606685745,cc1690,175,cc1690,none,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_28,1.837936458642273,gr.lagsat,0.07934263653704615,14,250,anc2,S,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_29,1.6490307458543834,gr,0.26643586008885806,31,250,cc1690,B,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_3,-0.05178566447673269,gr,0.1469198068974511,cc1690,0.25,cc1690,none,NA
B04_30,1.6299610849729393,gr,0.32267374924349607,cc1690,250,cc1690,none,NA
B04_30,1.6299610849729393,gr,0.32267374924349607,cc1690,250,cc1690,none,NA
