file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,percentage,expt_light_level,multitron,slot,read_at_19_12_18_0900,read_at_19_12_18_1500,start_time,days,light_level
data-raw/light-rstar-rfu/chlamee_light_20181218_plate7_181218_202842_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_7,D02,7,2018-12-18T20:12:11Z,8,1,24,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate7_181218_202842_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_7,E02,7,2018-12-18T20:12:11Z,5,1,1,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate7_181218_202842_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_7,F02,7,2018-12-18T20:12:11Z,6,1,25,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate7_181218_202842_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_7,G02,7,2018-12-18T20:12:11Z,5,1,11,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate8_181218_205540_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_8,B02,8,2018-12-18T20:46:21Z,15,2,28,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.023726851851851853,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate8_181218_205540_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_8,C02,8,2018-12-18T20:46:21Z,9,2,21,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.023726851851851853,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate8_181218_205540_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_8,D02,8,2018-12-18T20:46:21Z,7,2,18,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.023726851851851853,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate8_181218_205540_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_8,E02,8,2018-12-18T20:46:21Z,5,2,26,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.023726851851851853,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate8_181218_205540_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_8,F02,8,2018-12-18T20:46:21Z,11,2,28,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.023726851851851853,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate8_181218_205540_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_8,G02,8,2018-12-18T20:46:21Z,6,2,27,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.023726851851851853,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate9_181218_220328_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_9,B02,9,2018-12-18T21:37:38Z,7,3,15,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.059340277777777777,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate9_181218_220328_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_9,C02,9,2018-12-18T21:37:38Z,7,3,10,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.059340277777777777,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate9_181218_220328_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_9,D02,9,2018-12-18T21:37:38Z,10,3,29,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.059340277777777777,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate9_181218_220328_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_9,E02,9,2018-12-18T21:37:38Z,4,3,anc4,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.059340277777777777,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate9_181218_220328_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_9,F02,9,2018-12-18T21:37:38Z,9,3,15,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.059340277777777777,3
data-raw/light-rstar-rfu/chlamee_light_20181218_plate17_181218_233311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_17,B02,17,2018-12-18T23:25:58Z,10,2,28,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,0.029409722222222223,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate17_181218_233311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_17,C02,17,2018-12-18T23:25:58Z,7,2,21,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,0.029409722222222223,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate17_181218_233311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_17,D02,17,2018-12-18T23:25:58Z,11,2,18,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,0.029409722222222223,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate17_181218_233311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_17,E02,17,2018-12-18T23:25:58Z,8,2,26,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,0.029409722222222223,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate17_181218_233311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_17,F02,17,2018-12-18T23:25:58Z,6,2,28,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,0.029409722222222223,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate17_181218_233311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_17,G02,17,2018-12-18T23:25:58Z,14,2,27,HL,20,L6,4,2,1,NA,2018-12-18T22:43:37Z,0.029409722222222223,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate18_181219_001356_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_18,B02,18,2018-12-19T00:06:56Z,20,3,15,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,0.0578587962962963,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate18_181219_001356_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_18,C02,18,2018-12-19T00:06:56Z,7,3,10,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,0.0578587962962963,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate18_181219_001356_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_18,D02,18,2018-12-19T00:06:56Z,9,3,29,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,0.0578587962962963,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate18_181219_001356_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_18,E02,18,2018-12-19T00:06:56Z,5,3,anc4,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,0.0578587962962963,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate18_181219_001356_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_18,F02,18,2018-12-19T00:06:56Z,15,3,15,HL,20,L6,4,17,1,1,2018-12-18T22:43:37Z,0.0578587962962963,6
data-raw/light-rstar-rfu/chlamee_light_20181218_plate20_181218_234231_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_20,B02,20,2018-12-18T23:34:46Z,8,2,28,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.030219907407407407,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate20_181218_234231_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_20,C02,20,2018-12-18T23:34:46Z,10,2,21,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.030219907407407407,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate20_181218_234231_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_20,D02,20,2018-12-18T23:34:46Z,11,2,18,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.030219907407407407,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate20_181218_234231_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_20,E02,20,2018-12-18T23:34:46Z,5,2,26,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.030219907407407407,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate20_181218_234231_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_20,F02,20,2018-12-18T23:34:46Z,7,2,28,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.030219907407407407,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate20_181218_234231_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_20,G02,20,2018-12-18T23:34:46Z,5,2,27,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.030219907407407407,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate21_181219_002939_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_21,B02,21,2018-12-19T00:22:48Z,17,3,15,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.06357638888888889,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate21_181219_002939_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_21,C02,21,2018-12-19T00:22:48Z,7,3,10,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.06357638888888889,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate21_181219_002939_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_21,D02,21,2018-12-19T00:22:48Z,8,3,29,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.06357638888888889,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate21_181219_002939_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_21,E02,21,2018-12-19T00:22:48Z,5,3,anc4,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.06357638888888889,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate21_181219_002939_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_21,F02,21,2018-12-19T00:22:48Z,14,3,15,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.06357638888888889,7
data-raw/light-rstar-rfu/chlamee_light_20181218_plate23_181218_235112_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_23,B02,23,2018-12-18T23:42:56Z,11,2,28,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.030752314814814816,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate23_181218_235112_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_23,C02,23,2018-12-18T23:42:56Z,8,2,21,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.030752314814814816,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate23_181218_235112_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_23,D02,23,2018-12-18T23:42:56Z,10,2,18,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.030752314814814816,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate23_181218_235112_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_23,E02,23,2018-12-18T23:42:56Z,8,2,26,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.030752314814814816,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate23_181218_235112_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_23,F02,23,2018-12-18T23:42:56Z,6,2,28,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.030752314814814816,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate23_181218_235112_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_23,G02,23,2018-12-18T23:42:56Z,6,2,27,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.030752314814814816,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate24_181219_002219_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_24,B02,24,2018-12-19T00:14:20Z,21,3,15,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.05255787037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate24_181219_002219_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_24,C02,24,2018-12-19T00:14:20Z,7,3,10,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.05255787037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate24_181219_002219_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_24,D02,24,2018-12-19T00:14:20Z,7,3,29,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.05255787037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate24_181219_002219_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_24,E02,24,2018-12-19T00:14:20Z,6,3,anc4,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.05255787037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate24_181219_002219_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_24,F02,24,2018-12-19T00:14:20Z,16,3,15,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.05255787037037037,8
data-raw/light-rstar-rfu/chlamee_light_20181218_plate26_181218_235903_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_26,B02,26,2018-12-18T23:51:38Z,10,2,28,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.031747685185185184,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate26_181218_235903_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_26,C02,26,2018-12-18T23:51:38Z,9,2,21,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.031747685185185184,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate26_181218_235903_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_26,D02,26,2018-12-18T23:51:38Z,11,2,18,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.031747685185185184,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate26_181218_235903_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_26,E02,26,2018-12-18T23:51:38Z,4,2,26,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.031747685185185184,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate26_181218_235903_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_26,F02,26,2018-12-18T23:51:38Z,8,2,28,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.031747685185185184,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate26_181218_235903_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_26,G02,26,2018-12-18T23:51:38Z,6,2,27,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.031747685185185184,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate27_181219_003713_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_27,B02,27,2018-12-19T00:30:06Z,17,3,15,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.05846064814814815,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate27_181219_003713_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_27,C02,27,2018-12-19T00:30:06Z,8,3,10,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.05846064814814815,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate27_181219_003713_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_27,D02,27,2018-12-19T00:30:06Z,7,3,29,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.05846064814814815,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate27_181219_003713_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_27,E02,27,2018-12-19T00:30:06Z,5,3,anc4,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.05846064814814815,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate27_181219_003713_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_27,F02,27,2018-12-19T00:30:06Z,16,3,15,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.05846064814814815,9
data-raw/light-rstar-rfu/chlamee_light_20181218_plate29_181219_000630_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_29,B02,29,2018-12-18T23:59:28Z,8,2,28,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.03222222222222222,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate29_181219_000630_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_29,C02,29,2018-12-18T23:59:28Z,8,2,21,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.03222222222222222,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate29_181219_000630_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_29,D02,29,2018-12-18T23:59:28Z,12,2,18,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.03222222222222222,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate29_181219_000630_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_29,E02,29,2018-12-18T23:59:28Z,6,2,26,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.03222222222222222,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate29_181219_000630_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_29,F02,29,2018-12-18T23:59:28Z,9,2,28,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.03222222222222222,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate29_181219_000630_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,G02_29,G02,29,2018-12-18T23:59:28Z,6,2,27,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.03222222222222222,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate30_181219_005401_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,B02_30,B02,30,2018-12-19T00:37:40Z,18,3,15,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.05875,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate30_181219_005401_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,C02_30,C02,30,2018-12-19T00:37:40Z,5,3,10,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.05875,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate30_181219_005401_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,D02_30,D02,30,2018-12-19T00:37:40Z,8,3,29,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.05875,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate30_181219_005401_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,E02_30,E02,30,2018-12-19T00:37:40Z,7,3,anc4,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.05875,10
data-raw/light-rstar-rfu/chlamee_light_20181218_plate30_181219_005401_0001_,data-raw/light-rstar-rfu/chlamee_light_20181218_,F02_30,F02,30,2018-12-19T00:37:40Z,13,3,15,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.05875,10
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate1_181219_112026_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,B02_1,B02,1,2018-12-19T11:10:05Z,7,1,25,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,0.648425925925926,1
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate1_181219_112026_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,C02_1,C02,1,2018-12-19T11:10:05Z,12,1,6,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,0.648425925925926,1
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate1_181219_112026_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,D02_1,D02,1,2018-12-19T11:10:05Z,6,1,24,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,0.648425925925926,1
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate1_181219_112026_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,E02_1,E02,1,2018-12-19T11:10:05Z,7,1,1,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,0.648425925925926,1
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate1_181219_112026_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,F02_1,F02,1,2018-12-19T11:10:05Z,5,1,25,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,0.648425925925926,1
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate1_181219_112026_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,G02_1,G02,1,2018-12-19T11:10:05Z,5,1,11,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,0.648425925925926,1
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate10_181219_131810_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,B02_10,B02,10,2018-12-19T13:07:47Z,8,1,25,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,0.7108101851851852,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate10_181219_131810_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,C02_10,C02,10,2018-12-19T13:07:47Z,13,1,6,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,0.7108101851851852,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate10_181219_131810_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,D02_10,D02,10,2018-12-19T13:07:47Z,9,1,24,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,0.7108101851851852,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate10_181219_131810_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,E02_10,E02,10,2018-12-19T13:07:47Z,5,1,1,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,0.7108101851851852,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate10_181219_131810_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,F02_10,F02,10,2018-12-19T13:07:47Z,8,1,25,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,0.7108101851851852,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate10_181219_131810_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,G02_10,G02,10,2018-12-19T13:07:47Z,6,1,11,LL,5,L4,5,18,1,NA,2018-12-18T20:04:13Z,0.7108101851851852,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate11_181219_100801_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,B02_11,B02,11,2018-12-19T09:57:39Z,19,2,28,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,0.5787731481481482,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate11_181219_100801_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,C02_11,C02,11,2018-12-19T09:57:39Z,12,2,21,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,0.5787731481481482,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate11_181219_100801_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,D02_11,D02,11,2018-12-19T09:57:39Z,7,2,18,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,0.5787731481481482,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate11_181219_100801_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,E02_11,E02,11,2018-12-19T09:57:39Z,5,2,26,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,0.5787731481481482,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate11_181219_100801_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,F02_11,F02,11,2018-12-19T09:57:39Z,17,2,28,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,0.5787731481481482,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate11_181219_100801_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,G02_11,G02,11,2018-12-19T09:57:39Z,7,2,27,LL,5,L4,4,9,1,1,2018-12-18T20:04:13Z,0.5787731481481482,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate12_181219_094205_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,B02_12,B02,12,2018-12-19T09:31:43Z,8,3,15,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,0.5607638888888888,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate12_181219_094205_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,C02_12,C02,12,2018-12-19T09:31:43Z,5,3,10,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,0.5607638888888888,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate12_181219_094205_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,D02_12,D02,12,2018-12-19T09:31:43Z,8,3,29,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,0.5607638888888888,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate12_181219_094205_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,E02_12,E02,12,2018-12-19T09:31:43Z,6,3,anc4,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,0.5607638888888888,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate12_181219_094205_0001,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,F02_12,F02,12,2018-12-19T09:31:43Z,7,3,15,LL,5,L4,4,1,1,1,2018-12-18T20:04:13Z,0.5607638888888888,4
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate13_181219_143311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,B02_13,B02,13,2018-12-19T14:26:31Z,7,1,25,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,0.7717824074074074,5
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate13_181219_143311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,C02_13,C02,13,2018-12-19T14:26:31Z,17,1,6,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,0.7717824074074074,5
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate13_181219_143311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,D02_13,D02,13,2018-12-19T14:26:31Z,20,1,24,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,0.7717824074074074,5
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate13_181219_143311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,E02_13,E02,13,2018-12-19T14:26:31Z,10,1,1,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,0.7717824074074074,5
data-raw/light-rstar-rfu/chlamee_light_20181219_0900_plate13_181219_143311_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_0900_,F02_13,F02,13,2018-12-19T14:26:31Z,11,1,25,LL,11,L5,6,9,1,NA,2018-12-18T19:55:09Z,0.7717824074074074,5
