method,estimate,well_plate
logistic,2.2325197864909847,E05_20
logistic,1.8905982416941838,F05_20
logistic,2.607165473767977,B05_21
logistic,2.118864824880819,C05_21
logistic,1.6534147128694483,D05_21
logistic,2.127357013733147,E05_21
logistic,1.603104957477565,F05_21
logistic,1.3523161393260192,B05_22
logistic,1.5819775781478007,C05_22
logistic,1.6765026462994437,D05_22
logistic,1.353631147569895,E05_22
logistic,1.6493311972570501,F05_22
logistic,2.009482780129289,B05_23
logistic,1.9232185293315522,C05_23
logistic,1.893632530613331,D05_23
logistic,1.5905908460834746,E05_23
logistic,1.9895907967561284,F05_23
logistic,1.5521078737596863,B05_24
logistic,1.5646061354096923,C05_24
logistic,1.6448270980472455,D05_24
logistic,1.5782763567231541,E05_24
logistic,1.4552428150305043,F05_24
logistic,1.717943767870222,B05_25
logistic,1.3469586838108194,C05_25
logistic,1.1406094567873593,D05_25
logistic,1.3737469233422417,E05_25
logistic,1.2485293595800406,F05_25
logistic,2.299807590020369,B05_26
logistic,2.010954846238776,C05_26
logistic,1.9843291066055602,D05_26
logistic,1.6551136382721574,E05_26
logistic,1.4824558500349525,F05_26
logistic,1.3578870341976605,B05_27
logistic,1.415357067329308,C05_27
logistic,1.5437236799272374,D05_27
logistic,1.4001429493242157,E05_27
logistic,1.2868744528212555,F05_27
logistic,1.755338401656468,B05_28
logistic,1.5262156087207082,C05_28
logistic,1.2774225708278248,D05_28
logistic,1.5866147880205534,E05_28
logistic,1.420570168809128,F05_28
logistic,1.9794810244880545,B05_29
logistic,1.5761282606648144,C05_29
logistic,1.7068233333134852,D05_29
logistic,1.7780947198399606,E05_29
logistic,1.682052468001053,F05_29
logistic,1.0356826570810556,B05_3
logistic,1.285673470772032,C05_3
logistic,1.4308636828624197,D05_3
logistic,1.1331780307205939,E05_3
logistic,0.8668733761786321,F05_3
logistic,1.7263317388800001,B05_30
logistic,1.6076766376822291,C05_30
logistic,1.2296335285821867,D05_30
logistic,1.5256850850251824,E05_30
logistic,1.3362612836492977,F05_30
logistic,1.1959781521582469,B05_4
logistic,1.1448944821186127,C05_4
logistic,1.3515515921152508,D05_4
logistic,1.481664391687441,E05_4
logistic,1.2356773195163409,F05_4
logistic,1.2082245993499297,B05_5
logistic,1.998910746101551,C05_5
logistic,1.107712617642581,D05_5
logistic,1.140466038201102,E05_5
logistic,1.798214126918799,F05_5
logistic,1.2076234646751443,B05_6
logistic,1.9003951314396528,C05_6
logistic,1.9755001177160683,D05_6
logistic,1.511812439886054,E05_6
logistic,1.8595606135354361,F05_6
logistic,1.3658185224541044,B05_7
logistic,1.3826066271332145,C05_7
logistic,1.3404848761267776,D05_7
logistic,1.642553487820747,E05_7
logistic,1.2560098391377414,F05_7
logistic,1.2425533428242266,B05_8
logistic,1.0183218081394274,C05_8
logistic,1.297381197081236,D05_8
logistic,1.3678958530290228,E05_8
logistic,2.054097728373777,F05_8
logistic,1.857489537957474,B05_9
logistic,1.788026489537568,C05_9
logistic,1.0590864859461122,D05_9
logistic,1.8464405938243942,E05_9
logistic,1.1525764695469631,F05_9
logistic,1.5493419765447805,B06_1
logistic,1.7046435729731007,C06_1
logistic,1.0596313716396595,D06_1
logistic,0.6861706354325023,E06_1
logistic,1.2553362752681423,F06_1
logistic,1.5357619019264375,B06_10
logistic,1.326625044562539,C06_10
logistic,1.1399492734941095,D06_10
logistic,0.8556565503388636,E06_10
logistic,1.0510158432046277,F06_10
logistic,1.6003668506384372,B06_11
logistic,1.3242242337445396,C06_11
logistic,1.4447025681900207,D06_11
logistic,1.405992575721461,E06_11
logistic,1.5826323488914085,F06_11
logistic,1.35901561896065,B06_12
logistic,1.3523205970004526,C06_12
logistic,0.779718821642968,D06_12
logistic,1.3279379698081495,E06_12
logistic,1.4137302680131283,F06_12
logistic,1.5766737588582378,B06_13
logistic,1.4280520350965022,C06_13
logistic,1.374142238257547,D06_13
logistic,0.8548203449151512,E06_13
logistic,1.3590470711272622,F06_13
logistic,1.4703333864595192,B06_14
logistic,1.7538662564052492,C06_14
logistic,1.2612493012211388,D06_14
logistic,1.2995306420509263,E06_14
logistic,1.1902822296021278,F06_14
logistic,1.3975350310357368,B06_15
logistic,1.7847994424353222,C06_15
logistic,0.9717526366178372,D06_15
logistic,1.7999109715978094,E06_15
logistic,1.47772545340918,F06_15
logistic,2.2431613576861915,B06_16
logistic,1.7282782271570376,C06_16
logistic,1.6898264463771413,D06_16
logistic,2.1942728051032243,E06_16
logistic,1.7139920690033272,F06_16
logistic,1.9914655739801175,B06_17
logistic,2.548889100412091,C06_17
logistic,1.7947016284705977,D06_17
logistic,2.266187778130648,E06_17
logistic,2.2968688557709123,F06_17
logistic,2.235911872602286,B06_18
logistic,2.39360699343106,C06_18
logistic,1.6720142145528873,D06_18
logistic,1.5931700996994673,E06_18
logistic,1.648588084452036,F06_18
logistic,1.8587558313002692,B06_19
logistic,1.926228860441495,C06_19
logistic,1.7619032914848243,D06_19
logistic,1.961645266174582,E06_19
logistic,1.784286601473501,F06_19
logistic,0.8942788110514207,B06_2
logistic,1.033041879457692,C06_2
logistic,1.1948601131165928,D06_2
logistic,1.4346621507625121,E06_2
logistic,1.2243127411884631,F06_2
logistic,2.1002947446667033,B06_20
logistic,1.840605944543351,C06_20
logistic,1.55023065450856,D06_20
logistic,2.153257076212045,E06_20
logistic,1.9779214187386145,F06_20
logistic,2.5261404570548485,B06_21
logistic,2.0305277297846285,C06_21
logistic,1.5200133345970217,D06_21
logistic,1.9677779066017251,E06_21
logistic,1.8998997296872588,F06_21
logistic,2.390704104491752,B06_22
logistic,1.6697619639276113,C06_22
logistic,1.8596746201954872,D06_22
logistic,1.7794102593686092,E06_22
logistic,1.255244712229451,F06_22
logistic,1.546405017434322,B06_23
logistic,1.8950938458145121,C06_23
logistic,1.8955956397160407,D06_23
logistic,1.810016297324084,E06_23
logistic,1.9903229377256861,F06_23
logistic,1.6231200682744795,B06_24
logistic,1.5530215563412153,C06_24
logistic,1.2865276679307733,D06_24
logistic,1.6999661078511725,E06_24
logistic,1.3794836087394835,F06_24
logistic,1.3375144571399507,B06_25
logistic,1.488048039765942,C06_25
logistic,1.192649639548625,D06_25
logistic,1.3747901844809567,E06_25
logistic,1.6738695670608361,F06_25
logistic,2.3366896402528283,B06_26
logistic,1.8318337571805128,C06_26
logistic,1.3620710087058079,D06_26
logistic,1.5745245066754865,E06_26
logistic,1.1914260212569574,F06_26
logistic,2.1514079617741837,B06_27
logistic,1.5457127549566494,C06_27
logistic,1.9372853128607173,D06_27
logistic,1.4374627626610625,E06_27
logistic,1.3115729715709006,F06_27
logistic,1.5942520710272978,B06_28
logistic,1.494038843424385,C06_28
logistic,1.4638318232478102,D06_28
logistic,1.5565676889795628,E06_28
logistic,1.6323026932017535,F06_28
logistic,2.131628500783585,B06_29
logistic,1.83907584770673,C06_29
logistic,1.4722242546489364,D06_29
logistic,1.7988357742958407,E06_29
logistic,1.7062946108697747,F06_29
logistic,0.7149139647713755,B06_3
logistic,1.028310595344286,C06_3
logistic,0.5718560494786821,D06_3
logistic,1.91758444752082,E06_3
logistic,1.1636849444994217,F06_3
logistic,1.5654259016187642,B06_30
logistic,1.567642076117596,C06_30
logistic,1.173121669105586,D06_30
logistic,1.440481733345825,E06_30
logistic,1.2934598502404895,F06_30
logistic,1.291553277438849,B06_4
logistic,1.134443257814077,C06_4
logistic,1.1124464652004389,D06_4
logistic,0.7734558885036515,E06_4
logistic,1.2379037636320458,F06_4
logistic,1.4699741111548792,B06_5
logistic,1.4956220333708794,C06_5
logistic,1.3861435878568713,D06_5
logistic,1.3214820405491323,E06_5
logistic,1.6826167221369326,F06_5
logistic,1.2232170690827313,B06_6
logistic,1.0392768361681446,C06_6
logistic,0.559608244188883,D06_6
logistic,1.2918936627071504,E06_6
logistic,1.536645926065644,F06_6
logistic,1.578019976652652,B06_7
logistic,1.0618470683579013,C06_7
logistic,1.3530585924916994,D06_7
logistic,0.6983506571658867,E06_7
logistic,1.3576252458596902,F06_7
logistic,0.7942503023149402,B06_8
logistic,1.4488242900778847,C06_8
logistic,1.2726762613284714,D06_8
logistic,1.2643082174121179,E06_8
logistic,1.347901092394249,F06_8
logistic,1.44455409083104,B06_9
logistic,1.5575547766959983,C06_9
logistic,0.9339230243762852,D06_9
logistic,1.846929070405559,E06_9
logistic,1.8648208044175048,F06_9
logistic,1.3533989235664439,B07_1
logistic,1.4299959580180432,C07_1
logistic,1.2282851370227672,D07_1
logistic,1.2751590233908199,E07_1
logistic,0.8382256663518679,F07_1
logistic,1.3011781898515755,B07_10
logistic,1.4763355386998214,C07_10
logistic,1.2955313742910652,D07_10
logistic,1.2038030231787527,E07_10
logistic,1.2297323584505517,F07_10
logistic,0.7768196701480041,B07_11
logistic,0.8698068304729074,C07_11
logistic,1.3744281052534904,D07_11
logistic,1.7407361520048765,E07_11
logistic,1.2329755500329604,F07_11
logistic,1.4597803024943177,B07_12
logistic,1.1214499467373138,C07_12
logistic,1.331943816802041,D07_12
logistic,1.6202189899253034,E07_12
logistic,1.3941539012146074,F07_12
logistic,1.5334626453137286,B07_13
logistic,1.7871553919271408,C07_13
logistic,1.306206213371484,D07_13
logistic,1.4141313828848843,E07_13
logistic,1.2913281437830761,F07_13
logistic,1.005152883663909,B07_14
logistic,1.0527659909354912,C07_14
logistic,1.4060407472118417,D07_14
logistic,1.8078827304960008,E07_14
logistic,1.3959376897254085,F07_14
logistic,1.590270189508999,B07_15
logistic,1.1592553169160231,C07_15
logistic,1.3861757008145101,D07_15
logistic,1.5491339688584882,E07_15
logistic,1.499721587513101,F07_15
logistic,2.5613234428511578,B07_16
logistic,2.2595819405143107,C07_16
logistic,1.730802631626635,D07_16
logistic,1.7399702923087195,E07_16
logistic,2.316627347809634,F07_16
logistic,2.88733478403699,B07_17
logistic,2.8779313048808897,C07_17
logistic,1.567219525885501,D07_17
logistic,1.9347718132309706,E07_17
logistic,1.5273440248965744,F07_17
logistic,2.170168847235775,B07_18
logistic,2.0598588380402076,C07_18
logistic,1.3970558668954958,D07_18
logistic,1.7043080791184817,E07_18
logistic,1.6101004987002732,F07_18
logistic,1.7792901621926587,B07_19
logistic,2.032229652574204,C07_19
logistic,2.126108191613052,D07_19
logistic,2.0623386584371417,E07_19
logistic,1.8780790756999735,F07_19
logistic,0.5174204905206812,B07_2
logistic,0.5314921916380027,C07_2
logistic,1.2544784239169418,D07_2
logistic,1.4262580478973992,E07_2
logistic,1.5659335101827954,F07_2
logistic,1.8175115325210824,B07_20
logistic,2.0032037330798884,C07_20
logistic,1.7844167964488336,D07_20
logistic,1.6770960468133747,E07_20
logistic,1.87419721054503,F07_20
logistic,2.3106361763078773,B07_21
logistic,1.9592101189863884,C07_21
logistic,1.572118791919202,D07_21
logistic,1.8427970592368688,E07_21
logistic,1.759083205019216,F07_21
logistic,2.4501474157587104,B07_22
logistic,2.0455932164357185,C07_22
logistic,1.7778952503186332,D07_22
logistic,1.8398850010361212,E07_22
logistic,1.9835918314322487,F07_22
logistic,2.1184024406800215,B07_23
logistic,2.2623810578119428,C07_23
logistic,1.812799841392167,D07_23
logistic,1.9964850620902255,E07_23
logistic,1.7229634683923583,F07_23
logistic,1.5127989726044406,B07_24
logistic,1.3273335578695409,C07_24
logistic,1.4509839256739487,D07_24
logistic,1.5500641601812257,E07_24
logistic,1.2146566691834124,F07_24
logistic,1.5617359068013852,B07_25
logistic,1.7356800129445629,C07_25
logistic,1.3775677666641568,D07_25
logistic,1.4466782410025074,E07_25
logistic,1.3018204999959646,F07_25
logistic,1.540270827870636,B07_26
logistic,1.5733080396612789,C07_26
logistic,1.5322924363713164,D07_26
logistic,1.548558012936249,E07_26
logistic,1.621943553440542,F07_26
logistic,2.100564535547159,B07_27
logistic,1.687394943754495,C07_27
logistic,1.2424386782025512,D07_27
logistic,1.3685123462521462,E07_27
logistic,1.3140281958164217,F07_27
logistic,1.7703610058193664,B07_28
logistic,1.8716103248699414,C07_28
logistic,1.453099653275075,D07_28
logistic,1.615052027487885,E07_28
logistic,1.3843028443751715,F07_28
logistic,1.6497704385234122,B07_29
logistic,1.8409495703798104,C07_29
logistic,1.916862759929114,D07_29
logistic,1.8097638883265847,E07_29
logistic,1.7142013423528806,F07_29
logistic,1.0091276685875579,B07_3
logistic,1.0672283744375526,C07_3
logistic,1.2460223003692195,D07_3
logistic,0.3811350868773699,E07_3
logistic,1.1050459662947962,F07_3
logistic,1.5484903670783505,B07_30
logistic,1.5282319063021654,C07_30
logistic,1.2413056579503112,D07_30
logistic,1.428486871478031,E07_30
logistic,1.2228103332576785,F07_30
logistic,1.5063263916357867,B07_4
logistic,1.0327009222704475,C07_4
logistic,1.481083218869837,D07_4
logistic,1.0141291077273018,E07_4
logistic,1.43131158757167,F07_4
logistic,0.8785070581829248,B07_5
logistic,0.7688746907934837,C07_5
logistic,1.3446342884109512,D07_5
logistic,1.4034585016391283,E07_5
logistic,1.3667994807327597,F07_5
logistic,1.3032037589393568,B07_6
logistic,0.9828728765527911,C07_6
logistic,1.9412818962237528,D07_6
logistic,1.766969771883929,E07_6
logistic,1.3680824832314322,F07_6
logistic,1.3379432762801815,B07_7
logistic,1.7188242339892021,C07_7
logistic,1.7436731386284718,D07_7
logistic,1.3469160277389507,E07_7
logistic,1.5554167079399432,F07_7
logistic,0.7869359198854811,B07_8
logistic,0.7156691817666434,C07_8
logistic,1.4410262761563033,D07_8
logistic,1.4260074348021503,E07_8
logistic,1.1130340152986609,F07_8
logistic,1.6569184322468944,B07_9
logistic,1.431652580518777,C07_9
logistic,1.4199926652383739,D07_9
logistic,1.6267724018786673,E07_9
logistic,1.6043573731024154,F07_9
logistic,1.1553102839005116,B08_1
logistic,0.5327320333828078,D08_1
logistic,1.0663821667471765,E08_1
logistic,1.2483659418547621,F08_1
logistic,1.2937359198757916,B08_10
logistic,1.330156494854818,D08_10
logistic,0.9650188893900375,E08_10
logistic,1.2360779235003994,F08_10
logistic,1.7716201038506194,B08_11
logistic,1.1081472493917006,C08_11
logistic,1.4036538088182382,D08_11
logistic,1.3502845032261204,E08_11
logistic,1.531005055590007,F08_11
logistic,1.183616382393514,B08_12
logistic,1.7428487558882366,C08_12
logistic,1.1264107213977412,D08_12
logistic,1.548606425375354,E08_12
logistic,1.3278775567364258,F08_12
logistic,1.4305423840773897,B08_13
logistic,1.376351019828628,D08_13
logistic,1.3347602420682003,E08_13
logistic,1.3291042809186815,F08_13
logistic,1.514963353527937,B08_14
logistic,1.6418610913498783,C08_14
logistic,1.5713958173043137,D08_14
logistic,1.5024656539820855,E08_14
logistic,1.2503023630643137,F08_14
logistic,1.2776834071661407,B08_15
logistic,1.154689198603462,C08_15
logistic,1.3995103986720978,D08_15
logistic,1.5975631277807898,E08_15
logistic,1.5226564343029036,F08_15
logistic,2.043716750286436,B08_16
logistic,1.7723563179260684,D08_16
logistic,2.2832325686918717,E08_16
logistic,1.94152877530943,F08_16
logistic,2.1184841679838726,B08_17
logistic,2.447913157445731,C08_17
logistic,1.7755570198482227,D08_17
logistic,2.283121829928034,E08_17
logistic,2.057225037256527,F08_17
logistic,2.226580440561538,B08_18
logistic,1.8337052751876992,C08_18
logistic,1.414172231997648,D08_18
logistic,1.8434172098853465,E08_18
logistic,1.6382353048081146,F08_18
logistic,2.2498325718904244,B08_19
logistic,1.8573901617601445,D08_19
logistic,1.9249256118848055,E08_19
logistic,1.7103366460368206,F08_19
logistic,1.441021224066044,B08_2
logistic,1.0431836320653223,C08_2
logistic,1.2707777591413467,D08_2
logistic,1.105329246376747,E08_2
logistic,1.282525987300522,F08_2
logistic,1.7620772549405652,B08_20
logistic,2.0225476049156588,C08_20
logistic,1.8343452158492175,D08_20
logistic,2.0750298796335973,E08_20
logistic,1.5703987606926182,F08_20
logistic,2.05104486064252,B08_21
logistic,2.23879486064032,C08_21
logistic,2.257013141033222,D08_21
logistic,1.6524299383096845,E08_21
logistic,1.4685487278541474,F08_21
logistic,2.1177817919871975,B08_22
logistic,2.133820154766394,D08_22
logistic,1.9468402013022894,E08_22
logistic,1.8738500671873046,F08_22
logistic,1.640989869180416,B08_23
logistic,2.605000963729721,C08_23
logistic,1.7036665669503632,D08_23
logistic,1.8781119496098595,E08_23
logistic,1.5686032099723415,F08_23
logistic,1.375380354235187,B08_24
logistic,1.2492539581090945,C08_24
logistic,1.1325128272626075,D08_24
logistic,1.4818831276190803,E08_24
logistic,1.514896419937475,F08_24
logistic,1.49254739160973,B08_25
logistic,1.2891227687180704,D08_25
logistic,1.4350749987756646,E08_25
logistic,1.2782176052837129,F08_25
logistic,1.4803424648264125,B08_26
logistic,1.6850813833926168,C08_26
logistic,1.4689567494068583,D08_26
logistic,1.3671145596119927,E08_26
logistic,1.4052895332199733,F08_26
logistic,2.077342777324554,B08_27
logistic,1.2689360973026584,C08_27
logistic,1.5809722977591392,D08_27
logistic,1.2607240384463663,E08_27
logistic,1.4554524400357918,F08_27
logistic,1.6348967590543004,B08_28
logistic,1.5217168649246438,D08_28
logistic,1.4134116829336798,E08_28
logistic,1.3744408667188244,F08_28
logistic,1.64221738962096,B08_29
logistic,1.9797608971126384,C08_29
logistic,1.7489767538721221,D08_29
logistic,2.1616486211508934,E08_29
logistic,1.4819497474492194,F08_29
logistic,0.5290541243446735,B08_3
logistic,1.1603163318571361,C08_3
logistic,0.9924522870927038,D08_3
logistic,1.3441484956390413,E08_3
logistic,0.8272151557962185,F08_3
logistic,1.4831029777574758,B08_30
logistic,1.6943962744040437,C08_30
logistic,1.3931219803197599,D08_30
logistic,1.2195132733589817,E08_30
logistic,1.2812073597455258,F08_30
logistic,1.3812728772952747,B08_4
logistic,1.267501985244938,D08_4
logistic,1.2325720293017057,E08_4
logistic,0.8931068969709478,F08_4
logistic,1.4920423144755324,B08_5
logistic,1.182158499422066,C08_5
logistic,1.4786961742039961,D08_5
logistic,1.0843877949678837,E08_5
logistic,1.3744573440917405,F08_5
logistic,0.8564246516666888,B08_6
logistic,1.5802509609083681,C08_6
logistic,1.3496944875477095,D08_6
logistic,1.561652948287007,E08_6
logistic,1.5997078954780604,F08_6
logistic,1.099462949260061,B08_7
logistic,1.3159431392827605,D08_7
logistic,1.2898309228099478,E08_7
logistic,1.040482690418754,F08_7
logistic,1.752632477511687,B08_8
logistic,1.7383451626884328,C08_8
logistic,1.1288089727283113,D08_8
logistic,1.3441728606312615,E08_8
logistic,1.2513870723750193,F08_8
logistic,1.4142277973407962,B08_9
logistic,1.773380221071433,C08_9
logistic,1.215473610802434,D08_9
logistic,1.7239378685237858,E08_9
logistic,1.271834382595372,F08_9
logistic,1.2096060972179095,B09_1
logistic,1.1456498648306597,C09_1
logistic,1.0289187338262105,D09_1
logistic,1.24424584971378,E09_1
logistic,1.2441332479957774,B09_10
logistic,1.5532645122490787,C09_10
logistic,1.4122807864582108,D09_10
logistic,1.3023454639976086,E09_10
logistic,1.325364416912308,B09_11
logistic,1.4840803842352401,C09_11
logistic,1.1907406863783536,D09_11
logistic,1.376317425922336,E09_11
logistic,1.6217117717870169,F09_11
logistic,0.9580325677548852,B09_12
logistic,1.5608331439079361,C09_12
logistic,1.6345813952538055,D09_12
logistic,1.2274882546558963,E09_12
logistic,1.5892584640923582,F09_12
logistic,1.3222875929401308,B09_13
logistic,1.2016824350134139,C09_13
logistic,1.514241231618743,D09_13
logistic,1.4583834929952921,E09_13
logistic,1.7769865683810584,B09_14
logistic,1.6307779745918232,C09_14
logistic,1.4383867546053202,D09_14
logistic,1.676775774698904,E09_14
logistic,1.33862651137421,F09_14
logistic,1.0486552849851527,B09_15
logistic,1.9038525864735452,C09_15
logistic,1.3962981193836799,D09_15
logistic,1.323222681134149,E09_15
logistic,1.6774967496008866,F09_15
logistic,2.0395245575368106,B09_16
logistic,1.9611471430317005,C09_16
logistic,1.7742004613812465,D09_16
logistic,1.9218572223798176,E09_16
logistic,2.773291965617613,B09_17
logistic,2.295000622465737,C09_17
logistic,2.3353890517861084,D09_17
logistic,1.8091589513753854,E09_17
logistic,2.426000734974582,F09_17
logistic,1.7711651754951432,B09_18
logistic,1.8647681980269704,C09_18
logistic,1.5682493620376126,D09_18
logistic,1.68801007272981,E09_18
logistic,1.6313674438643904,F09_18
logistic,1.7410940451570158,B09_19
logistic,1.904396668827343,C09_19
logistic,1.8754055159271998,D09_19
logistic,1.6318261465538368,E09_19
logistic,1.0551763074764682,B09_2
logistic,1.5190138234049475,C09_2
logistic,1.3545794122940173,D09_2
logistic,1.3469833840371443,E09_2
logistic,1.013684782148964,F09_2
logistic,1.8364061242528518,B09_20
logistic,2.0075487708805526,C09_20
logistic,1.8655483059326323,D09_20
logistic,1.8383535720082338,E09_20
logistic,1.6969778852509876,F09_20
logistic,1.8278858767511235,B09_21
logistic,1.6676797976125124,C09_21
logistic,1.7319722778456008,D09_21
logistic,2.042305000824844,E09_21
logistic,1.6054106505487966,F09_21
logistic,2.0973822585825808,B09_22
logistic,1.8104268292796744,C09_22
logistic,1.9451151510728373,D09_22
logistic,1.961599237943606,E09_22
logistic,2.1272122972235366,B09_23
logistic,1.8374127869062238,C09_23
logistic,2.008069074938077,D09_23
logistic,1.9977634369096484,E09_23
logistic,2.615916460017323,F09_23
logistic,1.2245731880921613,B09_24
logistic,1.3817545565250167,C09_24
logistic,1.3336790908110718,D09_24
logistic,1.4402228128532113,E09_24
logistic,1.2117198369966344,F09_24
logistic,1.3748986145872595,B09_25
logistic,1.427381987230098,C09_25
logistic,1.1846307279939772,D09_25
logistic,1.3692891374773861,E09_25
logistic,1.828159776944621,B09_26
logistic,1.917198403120109,C09_26
logistic,1.3767583487488166,D09_26
logistic,1.7756123902188121,E09_26
logistic,1.552494182494357,F09_26
logistic,2.0135502131684473,B09_27
logistic,1.4409785765286922,C09_27
logistic,1.2528283083890601,D09_27
logistic,1.6403759852889972,E09_27
logistic,1.2567768394417707,F09_27
logistic,1.5649761340675512,B09_28
logistic,1.5770979952107886,C09_28
logistic,1.423629743195123,D09_28
logistic,1.5078047567727422,E09_28
logistic,1.8756444713365348,B09_29
logistic,1.86963212578795,C09_29
logistic,1.663185341885762,D09_29
logistic,1.8518264391658534,E09_29
logistic,1.8495371123098787,F09_29
logistic,0.3904865834552359,B09_3
logistic,1.3725737140832865,C09_3
logistic,1.3585598916116466,D09_3
logistic,0.7177510256514764,E09_3
logistic,1.3204738515100276,F09_3
logistic,1.416911753706364,B09_30
logistic,1.365781387188824,C09_30
logistic,1.3251591308872046,D09_30
logistic,1.2507990068273362,E09_30
logistic,1.1601190345121628,F09_30
logistic,0.9290865366721706,B09_4
logistic,1.1679276453157634,C09_4
logistic,1.1668815076373225,D09_4
logistic,1.0303595046961442,E09_4
logistic,1.1000804299477842,B09_5
logistic,1.2223227322094607,C09_5
logistic,1.341017681198728,D09_5
logistic,1.2371081530227648,E09_5
logistic,1.2619492883411814,F09_5
logistic,0.7523246180900988,B09_6
logistic,1.3564011282066364,C09_6
logistic,1.693589780917318,D09_6
logistic,1.4027296555094626,E09_6
logistic,2.226995866154707,F09_6
logistic,0.990915871159808,B09_7
logistic,1.264227308335807,C09_7
logistic,1.2118872524486706,D09_7
logistic,1.2288878496988966,E09_7
logistic,1.270669201709496,B09_8
logistic,1.379747530415395,C09_8
logistic,1.1745583207183945,D09_8
logistic,1.171961111497111,E09_8
logistic,1.687024030247317,F09_8
logistic,0.8236743543778199,B09_9
logistic,1.504751757300054,C09_9
logistic,1.7072318917757494,D09_9
logistic,1.2631627857225407,E09_9
logistic,1.7263458275569608,F09_9
logistic,1.4933061741766764,C10_1
logistic,1.034227967613624,D10_1
logistic,1.1553833237549125,E10_1
logistic,1.358063199612443,F10_1
logistic,1.3585693986187128,C10_10
logistic,1.1740690887514798,D10_10
logistic,1.1258354177910248,E10_10
logistic,1.6971586829684533,F10_10
logistic,1.0709208584597734,B10_11
logistic,1.5916430090727247,C10_11
logistic,1.1858828600826825,D10_11
logistic,1.4508864859155037,E10_11
logistic,1.472635637455366,F10_11
logistic,2.064745088356863,B10_12
logistic,1.4921858180642986,C10_12
logistic,1.4035858698323942,D10_12
logistic,1.0349363111119765,E10_12
logistic,1.638659909935054,C10_13
logistic,2.1221987889977143,D10_13
logistic,1.1201081164072795,E10_13
logistic,1.5584068512935507,F10_13
logistic,1.392390276958335,B10_14
logistic,1.6066742362314417,C10_14
logistic,1.5132926258260146,D10_14
logistic,1.5667053313782096,E10_14
logistic,1.4222338281006366,F10_14
logistic,1.6363444110893992,B10_15
logistic,1.4899224388056491,C10_15
logistic,1.1267458533088794,D10_15
logistic,0.8856775334332404,E10_15
logistic,2.4149203682395357,C10_16
logistic,1.7196602891614876,D10_16
logistic,1.720376114550215,E10_16
logistic,2.368350179830582,F10_16
logistic,2.6647716827863537,B10_17
logistic,2.3055574274157418,C10_17
logistic,2.470095333969261,D10_17
logistic,2.081299984867227,E10_17
logistic,2.112991706299805,F10_17
logistic,1.8488235678940637,B10_18
logistic,1.9284945732830014,C10_18
logistic,1.7320011757865408,D10_18
logistic,1.6879440261170495,E10_18
logistic,2.343039300764338,C10_19
logistic,1.8890523934438712,D10_19
logistic,1.8534269486853823,E10_19
logistic,1.5483160752739307,F10_19
logistic,1.0306424942670536,B10_2
logistic,0.9930176170219587,C10_2
logistic,0.5722922035947768,D10_2
logistic,1.0908033154347443,E10_2
logistic,1.223255743128557,F10_2
logistic,1.9096609217264742,B10_20
logistic,2.13101685975982,C10_20
logistic,1.8430801158788377,D10_20
logistic,1.6762089681008594,E10_20
logistic,1.7671224301902393,F10_20
logistic,1.5457844150876612,B10_21
logistic,2.0460161097831415,C10_21
logistic,1.8421511564736257,D10_21
logistic,1.7223924427910111,E10_21
logistic,2.1158510380850646,C10_22
logistic,1.5208307581892158,D10_22
logistic,1.8265314324187445,E10_22
logistic,1.6882015377931865,F10_22
logistic,2.3146542453309187,B10_23
logistic,1.6499914865284295,C10_23
logistic,1.951422067600306,D10_23
logistic,2.0753783636254517,E10_23
logistic,1.6937541442317996,F10_23
logistic,1.755832240463145,B10_24
logistic,1.4649459485044884,C10_24
logistic,1.2119443677840673,D10_24
logistic,1.3976129716940888,E10_24
logistic,1.5465228693779434,C10_25
logistic,1.4216994134177796,D10_25
logistic,1.4675379541289852,E10_25
logistic,1.2243075468928792,F10_25
logistic,1.6818061320218705,B10_26
logistic,1.5675966196892046,C10_26
logistic,1.6420593785544766,D10_26
logistic,1.6686540879573701,E10_26
logistic,1.3606667973453266,F10_26
logistic,1.8513348602223216,B10_27
logistic,1.65911891791463,C10_27
logistic,1.5994861321874767,D10_27
logistic,1.7876214413473142,E10_27
logistic,2.1777850029609773,C10_28
logistic,1.289397070852776,D10_28
logistic,1.7274759260201684,E10_28
logistic,1.6520033448682616,F10_28
logistic,1.7111698627505514,B10_29
logistic,1.7122005667785396,C10_29
logistic,1.4700859922492155,D10_29
logistic,1.887205117684068,E10_29
logistic,1.7590960626587375,F10_29
logistic,1.400693060106414,B10_3
logistic,1.6832130025024028,C10_3
logistic,0.7580905179834764,D10_3
logistic,0.7974951632895471,E10_3
logistic,1.4603879314279145,B10_30
logistic,1.2777731179120184,C10_30
logistic,1.2536355927209772,D10_30
logistic,1.344744281939528,E10_30
logistic,1.803855706485373,C10_4
logistic,0.9109036424471758,D10_4
logistic,1.1535601125952024,E10_4
logistic,1.6339679853180582,F10_4
logistic,1.1398864521265817,B10_5
logistic,1.2162669194103264,C10_5
logistic,0.7343210343069421,D10_5
logistic,1.4101595284499207,E10_5
logistic,1.181588824412576,F10_5
logistic,1.2464198141071474,B10_6
logistic,1.6054114042761454,C10_6
logistic,1.1656170719323882,D10_6
logistic,0.952886153917481,E10_6
logistic,1.593211491385522,C10_7
logistic,1.1389105189341504,D10_7
logistic,1.4029763135454707,E10_7
