well_plate,mu,n_obs,slope_r2,best.model_r2,best.model,best.se,IC_method,population,nitrate_concentration
E04_8,1.2829533632684722,4,0.9599700745586154,0.9877486771246354,gr.lagsat,0.22998560184809766,AIC,2,20
E04_9,1.5762646377101799,4,0.9965349824702019,0.997363766636138,gr.lagsat,0.10326194693989713,AIC,16,20
E05_1,0.808438985336937,5,0.9998092907761698,0.9979771522831737,gr.lagsat,0.03357970789529107,AIC,23,5
E05_10,1.9241667067141366,4,0.9954546380091545,0.9941944590094566,gr.lagsat,0.20658003669903985,AIC,23,40
E05_11,1.4676289564929768,5,0.9858420809071508,0.99198776955199,gr.sat,0.0940166264505739,AIC,anc2,40
E05_12,1.6150798900310421,4,0.9664521894956474,0.9887225191290501,gr.lagsat,0.1524356609270186,AIC,cc1690,40
E05_13,1.5949574792184458,5,0.9824138109929219,0.9871796120093231,gr.lagsat,0.1421620753848583,AIC,23,60
E05_14,1.9349591669121786,3,0.9997386776310304,0.9941208235903931,gr.lagsat,0.22029039729553082,AIC,anc2,60
E05_15,2.2602757338710826,3,0.9999553977921173,0.9963850589613804,gr.lagsat,0.19967742940409183,AIC,cc1690,60
E05_16,2.3130023451936848,4,0.9965111192276633,0.9977741774454167,gr.lagsat,0.08710664921872409,AIC,23,80
E05_17,1.7905274301787246,5,0.9703314619630143,0.9760242236704932,gr.sat,0.19956383504967487,AIC,anc2,80
E05_18,1.478464771131125,4,0.966212768725131,0.9830571410052986,gr.lagsat,0.1818202353313425,AIC,cc1690,80
E05_19,2.1638525169256253,4,0.9394862025882735,0.97606885884044,gr.lagsat,0.29907537779476634,AIC,23,100
E05_2,0.8270078318388386,5,0.9903133405123444,0.983638333962932,gr.sat,0.06573579620268513,AIC,anc2,5
E05_20,1.7671009532228317,5,0.9595856475502764,0.9743802283544413,gr.sat,0.17311373868738816,AIC,anc2,100
E05_21,2.095055142305505,4,0.9985894948064482,0.9992452089793237,gr.lagsat,0.04845423304330673,AIC,cc1690,100
E05_22,1.1624151154919058,8,0.9356993989702935,0.9356993989702935,gr,0.12440131307462285,AIC,23,400
E05_23,1.4323391680273714,7,0.9519716289579457,0.9617342164325722,gr.sat,0.1752112462619437,AIC,anc2,400
E05_24,1.4007700176624684,6,0.9383267841301592,0.9588555586512841,gr.sat,0.16945406236985505,AIC,cc1690,400
E05_25,1.5571784321053963,5,0.9575409837886872,0.9754166007158189,gr.lagsat,0.19482977276669158,AIC,23,600
E05_26,1.4698866387011882,7,0.9910637241164381,0.9934323223911765,gr.sat,0.06242036980292499,AIC,anc2,600
E05_27,1.169568700463601,8,0.960709613004126,0.960709613004126,gr,0.09655998669042305,AIC,cc1690,600
E05_28,1.5844971839493143,6,0.9860091691287166,0.9870213009412246,gr.lagsat,0.12839103706834645,AIC,23,1000
E05_29,2.5901557351384015,3,0.9964339121006666,0.9960355309292348,gr.lagsat,0.24984635603142744,AIC,anc2,1000
E05_3,0.8788944391546191,4,0.9708501449328562,0.9914081005037578,gr.lagsat,0.07706235953916982,AIC,cc1690,5
E05_30,1.854118978071429,4,0.9988188043809625,0.9858746862938613,gr.lagsat,0.23491147736577736,AIC,cc1690,1000
E05_4,1.3582643968260157,4,0.9707266438411908,0.9859423252680575,gr.lagsat,0.1300200036225998,AIC,23,10
E05_5,0.7482163274347037,5,0.9572930792912151,0.9826897046763259,gr.sat,0.07168174668843164,AIC,anc2,10
E05_6,0.9795215643836629,5,0.9035911897820075,0.934237513663577,gr.sat,0.17035660330845429,AIC,cc1690,10
E05_7,1.5029916019406897,4,0.995206610858056,0.9926135808570556,gr.lagsat,0.12064020075106195,AIC,23,20
E05_8,1.290587760524433,5,0.9906639892301853,0.968634123273789,gr.sat,0.14096343407095335,AIC,anc2,20
E05_9,1.3845916615453555,3,0.9998042352365281,0.9967992849442042,gr.lagsat,0.07513973731278967,AIC,cc1690,20
E06_1,1.4863812749933527,4,0.9763773230177858,0.9922629958190546,gr.lagsat,0.1155994947849836,AIC,24,5
E06_10,1.3396880737216768,5,0.9959127058664619,0.9956168830885285,gr.lag,0.05693218773105348,AIC,24,40
E06_11,1.2134981425471536,5,0.9939200382732107,0.9957023784577659,gr.lagsat,0.06609480892745905,AIC,18,40
E06_12,1.1987393564303455,7,0.9844060647790195,0.9883595105468999,gr.sat,0.0674730723076255,AIC,29,40
E06_13,1.56403438710019,5,0.9903087825397502,0.9852163915063346,gr.lag,0.11645284662937545,AIC,24,60
E06_14,1.59596419715774,3,0.9695252227770806,0.9855841978919593,gr.lagsat,0.29452220597833456,AIC,18,60
E06_15,1.7211706968746998,4,0.9635036544997911,0.9884615507965645,gr.lagsat,0.18694346771706258,AIC,29,60
E06_16,3.26415223765491,3,0.9989147597168456,0.9935814098960756,gr.lagsat,1.3146674904295288,AIC,24,80
E06_17,1.7028804750368742,5,0.9370508940789126,0.9603092759507328,gr.sat,0.20393323021928766,AIC,18,80
E06_18,1.4627479760646724,5,0.9600603632668008,0.9772845497880461,gr.sat,0.15275558094642797,AIC,29,80
E06_19,1.8527597294440632,5,0.9014369496257889,0.9551102918227481,gr.sat,0.2786307769921956,AIC,24,100
E06_2,1.0778527542086138,4,0.9819216140878382,0.9939317979939868,gr.lagsat,0.07740930956981688,AIC,18,5
E06_20,2.5400720269482386,4,0.9999970153179409,0.9970767334139343,gr.lagsat,0.16951916705151324,AIC,18,100
E06_21,2.4858386960662084,3,0.949358590010455,0.9845765624486845,gr.lagsat,0.37988452727508515,AIC,29,100
E06_22,1.710702449678151,7,0.9749914987111857,0.9779221094506125,gr.sat,0.15357489836865137,AIC,24,400
E06_23,1.5819655049793369,7,0.9726023726741658,0.9775539726851513,gr.sat,0.14284373405165743,AIC,18,400
E06_24,1.6239701538513582,6,0.9925176730701788,0.9960625705004509,gr.lagsat,0.07050132730468306,AIC,29,400
E06_25,1.4884563906433097,6,0.9870365029233207,0.9937658594247176,gr.lagsat,0.08529049064187309,AIC,24,600
E06_26,1.5685795549381223,6,0.9747459578909171,0.9851511817879667,gr.lagsat,0.1262398000906826,AIC,18,600
E06_27,1.4347438628420321,6,0.9886606405819333,0.994922638201937,gr.lagsat,0.07682718601327312,AIC,29,600
E06_28,1.5879466925228043,7,0.982030533998344,0.9903929640099619,gr.lagsat,0.09606296727120736,AIC,24,1000
E06_29,1.4855109843873906,5,0.9794061547227392,0.9829452279269921,gr.sat,0.1250025922487105,AIC,18,1000
E06_3,1.1235655668948485,4,0.971211742815926,0.9818902126375508,gr.sat,0.0975870258321008,AIC,29,5
E06_30,1.3701621351972402,7,0.9801991571733653,0.9864881035000819,gr.sat,0.08709067139333113,AIC,29,1000
E06_4,1.1176760051743315,5,0.9430108960772489,0.9785460458155546,gr.lagsat,0.13737999278626595,AIC,24,10
E06_5,1.215114690853939,4,0.944384173461658,0.9760541980824501,gr.lagsat,0.16470701608339416,AIC,18,10
E06_6,0.9960539486139331,6,0.9858885060226488,0.9889915597440301,gr.sat,0.0602516855233261,AIC,29,10
E06_7,1.8540618011193943,4,0.9918392880072665,0.9853184300351125,gr.lagsat,0.18750277229404402,AIC,24,20
E06_8,1.3603428802269733,4,0.9567889078065255,0.983778730671256,gr.lagsat,0.15548286987097484,AIC,18,20
E06_9,1.3327393588539969,6,0.9702690812864394,0.9755922418197744,gr.sat,0.12209729599945196,AIC,29,20
E07_1,1.1563377829025303,4,0.9769407235329046,0.9895079917511868,gr.lagsat,0.09765173118789255,AIC,anc5,5
E07_10,1.3345236481925535,6,0.9877464266637239,0.992790344566734,gr.lagsat,0.09562333844421839,AIC,anc5,40
E07_11,1.650728296916781,4,0.9931363602305837,0.9959949788859364,gr.lagsat,0.09846852359598776,AIC,17,40
E07_12,1.5704719796070317,4,0.9735038494547299,0.9886195444924994,gr.lagsat,0.13717758671788544,AIC,15,40
E07_13,1.6398907497203494,5,0.9873129393184494,0.9951138142544613,gr.lagsat,0.0929475641936029,AIC,anc5,60
E07_14,1.5382172719693508,7,0.9882334048687699,0.9901977970307044,gr.sat,0.0920924588016346,AIC,17,60
E07_15,2.464325872322436,3,0.9927355743761325,0.9825182679532606,gr.lagsat,0.3510807937935513,AIC,15,60
E07_16,1.8427692664096975,4,0.9847227584508979,0.9910984044106207,gr.lagsat,0.15419000972907257,AIC,anc5,80
E07_17,1.8644061895654078,4,0.9926626709263454,0.9946892143873605,gr.lagsat,0.13324564957329127,AIC,17,80
E07_18,1.8515037033915793,4,0.996899509979665,0.9980360097412714,gr.lagsat,0.06827960108524164,AIC,15,80
E07_19,2.2042059235841673,4,0.9782349022742217,0.9900488032975057,gr.lagsat,0.1718428266108302,AIC,11,100
E07_2,0.9089915411985549,5,0.9466667850557846,0.9733425825649674,gr.sat,0.09861235671709141,AIC,17,5
E07_20,1.511190027799312,5,0.9905436064505897,0.9958093498203138,gr.lagsat,0.07778967143175164,AIC,17,100
E07_21,2.5187809855506633,3,0.994185930941535,0.9977395379851364,gr.lagsat,0.14453941675798015,AIC,15,100
E07_22,1.497636920012091,5,0.9947663811079368,0.9976527469414234,gr.lagsat,0.06007396007836342,AIC,anc5,400
E07_23,1.9967890291945183,6,0.9941218814188653,0.995849905627128,gr.lagsat,0.10571687837719665,AIC,17,400
E07_24,1.5257636399316399,6,0.9313597473831655,0.9475547550892844,gr.sat,0.20680295348627836,AIC,15,400
E07_25,1.3648894182895162,7,0.980969593981768,0.9866569248443038,gr.sat,0.08501748628608387,AIC,anc5,600
E07_26,1.6238854500470916,6,0.9972423414263348,0.9986430088510984,gr.lagsat,0.04269679381283425,AIC,17,600
E07_27,1.3524441090157089,7,0.9600487092221477,0.9717969438189916,gr.sat,0.12338236716762326,AIC,15,600
E07_28,1.4131655004574688,8,0.965749132537004,0.971649924791157,gr.sat,0.1343353320189797,AIC,anc5,1000
E07_29,1.633039284111605,6,0.9854772748094153,0.9893172192473746,gr.sat,0.09912139206220626,AIC,17,1000
E07_3,0.5150555492391268,5,0.9322146476149676,0.9478319875241342,gr.lagsat,0.18249902368522694,AIC,15,5
E07_30,1.3721261225484467,7,0.9789801188746744,0.9855714598686514,gr.sat,0.08991605037470835,AIC,15,1000
E07_4,1.1632760928867818,4,0.9875845069774767,0.9925846991287,gr.lagsat,0.122178150327669,AIC,anc5,10
E07_5,0.982367567809742,5,0.9735687820345006,0.9879261817848243,gr.sat,0.07341039477144265,AIC,17,10
E07_6,1.0179187180666747,4,0.9896495650364204,0.9896432099209781,gr.sat,0.07017422114129356,AIC,15,10
E07_7,1.082795696778989,5,0.9917636022122454,0.9968839454101811,gr.lagsat,0.050522537883717335,AIC,anc5,20
E07_8,1.109530104577091,7,0.9674732280410154,0.9733178550996928,gr.sat,0.10740502245926853,AIC,17,20
E07_9,0.9317051032121515,4,0.8726965956881756,0.9340334482770583,gr.sat,0.16456649016515323,AIC,15,20
E08_1,1.0277796231368126,4,0.9966581944028938,0.9944226675790033,gr.lagsat,0.09055301552751434,AIC,33,5
E08_10,1.3976124184768683,5,0.9947367117299385,0.9952636598335641,gr.lagsat,0.07300483146477715,AIC,33,40
E08_11,1.41650075520453,5,0.9894973665103,0.9864215449074217,gr.lagsat,0.13280214075467905,AIC,9,40
E08_12,1.377504010347936,7,0.9874002450107151,0.990395576189295,gr.sat,0.06958927552868428,AIC,30,40
E08_13,1.4780267837337604,6,0.9811603178866583,0.9890697948648346,gr.lagsat,0.10968137824391956,AIC,33,60
E08_14,1.9951486188878247,3,0.9998908671286596,0.9944147042545273,gr.lagsat,0.23057983830623097,AIC,9,60
E08_15,1.5310728424003366,5,0.97753027665871,0.9893900960392434,gr.lagsat,0.12652717127171315,AIC,30,60
E08_16,2.770453071602639,4,0.998186896273636,0.9986386900933328,gr.lagsat,0.14839237538255906,AIC,33,80
E08_17,2.176980310304982,3,0.9929217231784455,0.9943485233803141,gr.lagsat,0.28237839881098686,AIC,9,80
E08_18,1.889760608969321,4,0.9943040402201501,0.9971114604228826,gr.lagsat,0.08951407477343931,AIC,30,80
E08_19,2.1618885052810106,4,0.9407395700602459,0.9725647724166376,gr.lagsat,0.29796656896454055,AIC,33,100
E08_2,1.2307479877790253,4,0.983674483029535,0.9860448514990603,gr.lagsat,0.12379450814217649,AIC,9,5
E08_20,2.151884715000739,4,0.9634878819528967,0.9837601081019535,gr.lagsat,0.22719613510002828,AIC,9,100
E08_21,2.6163903004620197,3,0.9944770155405211,0.9922231873042155,gr.lagsat,0.28078660352409895,AIC,30,100
E08_22,1.8271877020614584,5,0.9945069940365391,0.9976305214583355,gr.lagsat,0.10765137184120369,AIC,33,400
E08_23,1.7309099185440613,5,0.9661728684031116,0.9840560303416878,gr.sat,0.16323193744239708,AIC,9,400
E08_24,2.3342939713722095,4,0.9972513786109555,0.9741144957289182,gr.lagsat,0.36036832190316737,AIC,5,400
E08_25,1.228912297745808,8,0.960421674329157,0.960421674329157,gr,0.10184577040505853,AIC,33,600
E08_26,1.2133516956906334,7,0.9573747944726743,0.9683819483185979,gr.sat,0.11449695893955718,AIC,9,600
E08_27,1.1679180832458158,8,0.9742280272645152,0.9742280272645152,gr,0.07754972810460564,AIC,30,600
E08_28,1.3750168270199352,8,0.9723923628817626,0.9808220474700564,gr.sat,0.09458578526561205,AIC,33,1000
E08_29,1.764630288841427,5,0.9801070099301039,0.987597857908253,gr.sat,0.1272894876189458,AIC,9,1000
E08_3,1.4829252690076886,3,0.8746490620476551,0.9596394308380589,gr.lagsat,0.3246031416001146,AIC,30,5
E08_30,1.3948809604993186,6,0.9835840439885721,0.9926585028561489,gr.lagsat,0.09010201846034771,AIC,30,1000
E08_4,1.3258184063434302,4,0.9697736503960539,0.9870215541947766,gr.lagsat,0.13758938012412747,AIC,33,10
E08_5,1.4253224491899834,3,0.9996954918589862,0.9800393159650796,gr.lagsat,0.28859624471595213,AIC,9,10
E08_6,1.3517413641892326,4,0.9876976073202062,0.9928702584595122,gr.lagsat,0.10526844114974689,AIC,30,10
E08_7,1.3819954729769366,4,0.9690397683212119,0.9901245716740714,gr.lagsat,0.1357292679595534,AIC,33,20
E08_8,1.3504833138658636,4,0.992628556191307,0.9974234628781748,gr.lagsat,0.06915157462476175,AIC,9,20
E08_9,1.2065277646059223,6,0.9789727332382008,0.9817402867258116,gr.sat,0.09396997595799317,AIC,30,20
E09_1,0.9157532744958984,7,0.9867083427639499,0.9885197351107453,gr.sat,0.05863659851809179,AIC,6,5
E09_10,1.1825015813531425,7,0.9719931185629493,0.9803782192199716,gr.sat,0.08976707847590609,AIC,6,40
E09_11,1.5610111146976338,6,0.9896046016808615,0.9947516560116885,gr.lagsat,0.07999552846531725,AIC,21,40
E09_12,1.2443416493403399,6,0.9694795259756209,0.9828749386523047,gr.lagsat,0.11039158115816146,AIC,20,40
E09_13,1.5803752385053231,6,0.9742724015219002,0.9858620921481771,gr.lagsat,0.16734954654767756,AIC,6,60
E09_14,1.5324425834257198,7,0.9927916650649923,0.9949338945845627,gr.sat,0.058396608069349355,AIC,21,60
E09_15,1.4051994108668378,5,0.9970939258818213,0.9956387892096342,gr.lagsat,0.07260259621113269,AIC,20,60
E09_16,1.8751999769762167,4,0.9523881963833585,0.9865849784185017,gr.lagsat,0.22124706647624726,AIC,6,80
E09_17,1.6842423044064967,5,0.9777297082275811,0.9872773539848855,gr.sat,0.1329687422914149,AIC,21,80
E09_18,1.3854179173169172,5,0.9794236538788011,0.9838405677594358,gr.sat,0.11123402045840121,AIC,20,80
E09_19,1.5959233220104738,4,0.9630026976709952,0.9901236544514251,gr.lagsat,0.17020122565499501,AIC,6,100
E09_2,1.1440647018409704,5,0.9986974556866957,0.9938745446837758,gr.sat,0.06443478007152,AIC,21,5
E09_20,1.5342208135871163,5,0.9983615927722355,0.9993857969470694,gr.lagsat,0.03149547710129862,AIC,21,100
E09_21,1.8773619038747216,4,0.9949424796175675,0.9973297357817961,gr.lagsat,0.08187747074920514,AIC,20,100
E09_22,1.7851746835168163,5,0.9746671225288104,0.989974262915748,gr.lagsat,0.23217081352850558,AIC,6,400
E09_23,1.6755895134944394,6,0.9989207617364514,0.9954317607714044,gr.sat,0.06529581464886568,AIC,21,400
E09_24,1.4808579225166634,6,0.9355658022176003,0.9491457115506217,gr.sat,0.20232263343362894,AIC,20,400
E09_25,1.4823230635670241,6,0.9937167215386603,0.9970932078388389,gr.lagsat,0.058935193238112804,AIC,6,600
E09_26,1.6109757814882546,7,0.9967140966216687,0.9976174188270741,gr.sat,0.041366245353046366,AIC,21,600
E09_27,1.5077674482283832,6,0.990613055940045,0.9951421663245773,gr.lagsat,0.07338620644282925,AIC,20,600
E09_28,1.4182697908926951,8,0.9952941647553738,0.9968493220287584,gr.sat,0.03981305255824739,AIC,6,1000
E09_29,1.5720698518825666,6,0.9823040517066718,0.9865980550137673,gr.sat,0.10550080943506147,AIC,21,1000
E09_3,1.14695916591191,3,0.9996113684017498,0.9478351254668502,gr.lagsat,0.3093402804690697,AIC,20,5
E09_30,1.1366912802800944,8,0.9593480851214795,0.9593480851214795,gr,0.09552549581655087,AIC,20,1000
E09_4,0.9827151800657569,6,0.9976869561510251,0.99871987076664,gr.lagsat,0.023658786223476506,AIC,6,10
E09_5,1.1607516240283744,5,0.995362850435364,0.9920217334434446,gr.lagsat,0.08266504007237592,AIC,21,10
E09_6,1.2516364989017947,4,0.9307647286471942,0.972632202312656,gr.lagsat,0.18140076103630645,AIC,20,10
E09_7,1.2455312082761885,5,0.9934015595594045,0.9860254904761059,gr.lagsat,0.12013632101311833,AIC,6,20
E09_8,1.5645688602783712,5,0.9738248021602528,0.985608636947594,gr.lagsat,0.15276901292926312,AIC,21,20
E09_9,1.631464413850261,3,0.9986411705108286,0.9908827718339679,gr.lagsat,0.17172041717969477,AIC,20,20
E10_1,1.8154331316509849,3,0.988210663871689,0.9949230435710411,gr.lagsat,0.1629038755879118,AIC,8,5
E10_10,1.358795512904219,6,0.9773244395968966,0.9848620187921749,gr.lag,0.09985418797857751,AIC,8,40
E10_11,1.4649536983691076,4,0.9921575687635665,0.9968216310634935,gr.lagsat,0.09278751149127641,AIC,22,40
E10_12,1.2842829159982103,6,0.9753805642964221,0.9739290609479204,gr.lag,0.11921073174423046,AIC,5,40
E10_13,1.4260925531421973,6,0.9971842398945936,0.9958280628371321,gr.lag,0.055007348258027895,AIC,8,60
E10_14,1.5698451536639944,4,0.9951433695452944,0.9986890030204348,gr.lagsat,0.062257237975181325,AIC,22,60
E10_15,1.4762953128536795,5,0.9856925317244938,0.9819002765807493,gr.lag,0.12546401730302978,AIC,5,60
E10_16,1.6547720818367218,5,0.9944987882283485,0.9970886369343996,gr.lagsat,0.10686360855641673,AIC,8,80
E10_17,1.9946706607190883,4,0.9849523468136072,0.991448832377141,gr.lagsat,0.1871044549598832,AIC,22,80
E10_18,1.567779679798236,4,0.9568002875806787,0.9720552021364675,gr.lagsat,0.23128795454237333,AIC,5,80
E10_19,1.5324913287616888,6,0.9823220412609912,0.9897034662614964,gr.sat,0.09224247746022506,AIC,8,100
E10_2,1.073648689854554,4,0.9991435953623303,0.9938763519973405,gr.lagsat,0.10793435428775576,AIC,22,5
E10_20,2.158663403997055,4,0.9771555065836127,0.9836462230063876,gr.lagsat,0.24312153470454798,AIC,22,100
E10_21,1.8541309362098626,4,0.9304397684313452,0.9822732625666624,gr.lagsat,0.26107203957363984,AIC,5,100
E10_22,1.7213062511969213,4,0.9979567245577277,0.9986467006957653,gr.lagsat,0.07580119925307806,AIC,8,400
E10_23,1.8355569024651217,5,0.9658730199523454,0.9840894972795379,gr.sat,0.15916150163935872,AIC,22,400
E10_24,1.5124155550411489,6,0.9643546733646905,0.9760016578698683,gr.lagsat,0.19389394811992114,AIC,30,400
E10_25,1.4200102672584145,6,0.9956428870203996,0.9962127320474616,gr.lagsat,0.07169003476699601,AIC,8,600
E10_26,1.8796691848959817,4,0.9399125611787289,0.9808439649796693,gr.lagsat,0.30505755049667366,AIC,22,600
E10_27,1.997813215543522,4,0.9813718845868157,0.9939836207453755,gr.lagsat,0.1834522213272975,AIC,5,600
E10_28,1.4183334776776682,8,0.9916135187708053,0.9937269555450887,gr.lagsat,0.05847489246161063,AIC,8,1000
E10_29,1.5585666917002006,4,0.9767464622409749,0.9899545675218087,gr.sat,0.12940069767431384,AIC,22,1000
E10_3,1.6537820216894719,4,0.9875487866813416,0.9876097658604353,gr.lagsat,0.15095396799997857,AIC,5,5
E10_30,1.3123762689473044,7,0.9665958499310506,0.9775379223039962,gr.sat,0.10910662155449471,AIC,5,1000
E10_4,1.0180643163646195,8,0.9714616150574533,0.9714616150574533,gr,0.07123631793452279,AIC,8,10
E10_5,1.2020426062434162,4,0.9878721550053704,0.9963834239579525,gr.lagsat,0.07296358186580812,AIC,22,10
E10_6,1.2101424743308649,5,0.9615234946241092,0.9825418446156196,gr.lagsat,0.12103873922842305,AIC,5,10
E10_7,1.7125143750214722,5,0.9963474108550937,0.9979030946930806,gr.lagsat,0.06295409505982108,AIC,8,20
E10_8,1.0593488760792122,5,0.9628194028522842,0.9814614656138326,gr.lagsat,0.11236215952278211,AIC,22,20
E10_9,1.2625743861855734,5,0.9636523018204075,0.9756241431723989,gr.lagsat,0.15497525956869815,AIC,5,20
E11_1,1.5347555980927619,4,0.979523012143486,0.9316822218836036,gr.lagsat,0.35975320756759305,AIC,24,5
E11_10,1.4877065939800806,5,0.9695909667703344,0.9565438898481691,gr.lag,0.19859076944635234,AIC,24,40
E11_11,1.2828519200596271,5,0.9823571627695968,0.9900444043971568,gr.lagsat,0.1035006353124124,AIC,18,40
E11_12,1.2672531485635048,6,0.980200066358664,0.9888681318755764,gr.lagsat,0.11082324011677608,AIC,16,40
E11_13,1.6629717180122847,5,0.9885483210421453,0.979686316046193,gr.lag,0.16069329583670583,AIC,24,60
E11_14,1.7586360651719872,4,0.9823907168832711,0.9953290888418947,gr.lagsat,0.12155644494282011,AIC,18,60
E11_15,1.8187806996374227,4,0.9905296464422596,0.9937514265503142,gr.lagsat,0.1561352240388737,AIC,16,60
E11_16,2.598900235224428,4,0.9911775365955602,0.9916082923729338,gr.lagsat,0.22065991030262366,AIC,24,80
E11_17,2.1887977456682512,3,0.9997011598358045,0.9966991288042178,gr.lagsat,0.11860738793605408,AIC,18,80
E11_18,1.7400282833143883,4,0.9930942988747349,0.9881963298408067,gr.lagsat,0.2013332632863745,AIC,16,80
E11_19,2.1390480220405,4,0.9893680078333535,0.9966549132077633,gr.lagsat,0.11389363722173919,AIC,24,100
E11_2,1.1768366370282402,4,0.8419958184351337,0.9306516037015021,gr.lagsat,0.30163445809862593,AIC,18,5
E11_20,2.5470400177022854,3,0.9885597483900371,0.9879482132252936,gr.lagsat,0.3342271488109632,AIC,18,100
E11_21,2.585180613176598,3,0.9614479857044617,0.9849096828464097,gr.lagsat,0.2899415395926672,AIC,16,100
E11_22,2.6828311853428453,4,0.998765059594281,0.9980487529544204,gr.lagsat,0.1826726893602377,AIC,24,400
E11_23,2.0584630690104926,4,0.998886203080016,0.996266808085656,gr.lagsat,0.1359862647715791,AIC,18,400
E11_24,1.28128926989286,6,0.9148734530168627,0.9361314447031794,gr.sat,0.19631845807445394,AIC,16,400
E11_25,1.722003517819542,6,0.982891653249503,0.9906360825045475,gr.lagsat,0.11359397447808914,AIC,24,600
E11_26,1.9270030504730538,4,0.9835555713799158,0.9927427548222455,gr.lagsat,0.18288885650356598,AIC,18,600
E11_27,1.2226309575914194,7,0.9712501699329572,0.9748669209641658,gr.sat,0.11785898540120963,AIC,16,600
E11_28,1.6748865741922774,7,0.989077122328816,0.9939120067650004,gr.lagsat,0.0787143434008285,AIC,24,1000
E11_29,1.362208416698034,6,0.9763363689332284,0.9753707017540291,gr.sat,0.14178578247580503,AIC,18,1000
E11_3,1.2909815102546909,4,0.9983771672804813,0.9947441375922976,gr.lagsat,0.10859876642756842,AIC,16,5
E11_30,1.4027982300184005,6,0.98359743381598,0.9731144531847434,gr.sat,0.19503868468648353,AIC,16,1000
E11_4,1.602506425097016,4,0.9744822760494175,0.9776557480612816,gr.lagsat,0.22452575095947985,AIC,24,10
E11_5,1.349017369798845,5,0.9920827621606727,0.9922323848667925,gr.sat,0.07127061396556311,AIC,18,10
E11_6,1.256137698158319,4,0.9342229044668721,0.9684936226780342,gr.lagsat,0.19249026385939821,AIC,16,10
E11_7,1.1659476929826265,5,0.9247227867985994,0.9485232772728015,gr.lag,0.18045345536586482,AIC,24,20
E11_8,1.0090603613741453,5,0.9622707899602565,0.9833686228630343,gr.lagsat,0.10300876978807316,AIC,18,20
E11_9,1.1375026682467893,5,0.8776382242212841,0.9264233150983346,gr.sat,0.19127654055425303,AIC,16,20
F02_1,1.305501927763745,3,0.9999529709104686,0.9944053310742219,gr.lagsat,0.11866500515762289,AIC,25,5
F02_10,1.5098531057609292,6,0.9885958466529197,0.9899752458297196,gr.sat,0.08683807493351425,AIC,25,40
F02_11,1.7009085180428805,4,0.9687514755100843,0.9887212512327153,gr.lagsat,0.15448293062872184,AIC,28,40
F02_12,1.8127246804323731,3,0.9823091608544425,0.9944913226519899,gr.lagsat,0.15676262317284684,AIC,15,40
F02_13,1.4568305373676305,7,0.9877685016194316,0.99048187461634,gr.sat,0.07249964105300721,AIC,25,60
F02_14,1.777279416620854,5,0.9834773684329059,0.9931959338765346,gr.lagsat,0.11607843786286957,AIC,28,60
F02_15,1.845777084375464,3,0.9996206930093872,0.9978323970417534,gr.lagsat,0.11590240633475829,AIC,15,60
F02_16,2.4798873731154867,4,0.9997509062087586,0.9964030950293374,gr.lagsat,0.11921581260818151,AIC,25,80
F02_17,1.6985896252740322,4,0.9922466858820713,0.9956011589316016,gr.lagsat,0.10085108751667267,AIC,28,80
F02_18,1.9803988806101855,4,0.9849900957053787,0.9877001723856997,gr.lagsat,0.3019283995151044,AIC,15,80
F02_19,1.6279490851930434,5,0.8795205362555216,0.9311787915815364,gr.sat,0.286148639922768,AIC,25,100
F02_2,0.6768937935815313,8,0.9884541687739267,0.9884541687739267,gr,0.029866149906277114,AIC,28,5
F02_20,2.0448293721737287,4,0.978616731309624,0.963850570889294,gr.lagsat,0.38308350594382073,AIC,28,100
F02_21,1.3968837460336083,5,0.9857002251550341,0.9891435691702158,gr.sat,0.1047242879447486,AIC,15,100
F02_22,1.4521391155493948,6,0.9404794635351688,0.9591280128546916,gr.sat,0.17499205023416922,AIC,25,400
F02_23,2.0392518712630636,5,0.967365418927636,0.9843114417034677,gr.lagsat,0.20252943037220467,AIC,28,400
F02_24,1.7895553912296873,5,0.9895762786852598,0.9914390556266891,gr.lagsat,0.12949026279204698,AIC,15,400
F02_25,1.4421447407897103,7,0.9586736573980057,0.9640238147755722,gr.sat,0.1680834563383859,AIC,25,600
F02_26,1.6350739993658487,7,0.9666307591739717,0.9707455604239419,gr.sat,0.17449301552961224,AIC,28,600
F02_27,1.4492781981574268,6,0.97209073983049,0.9857483446676263,gr.lagsat,0.12278421119437158,AIC,15,600
F02_28,1.3126632722486045,9,0.9717717608785145,0.9717717608785145,gr,0.08455982404294851,AIC,25,1000
F02_29,2.5258879807477905,3,0.9794569483349497,0.9947904004033735,gr.lagsat,0.3363826827200956,AIC,28,1000
F02_3,0.4103853414789543,8,0.9010664668064751,0.9010664668064751,gr,0.05551489981645542,AIC,15,5
F02_30,1.7150663925576877,6,0.9917771155293048,0.9944560690900381,gr.lagsat,0.10738143843300452,AIC,15,1000
F02_4,1.641468029231379,4,0.9918767937772017,0.9947903512842005,gr.lagsat,0.13789503568012365,AIC,25,10
F02_5,1.2354859176329127,4,0.9646013325377036,0.9630499336080197,gr.lagsat,0.214598429270933,AIC,28,10
F02_6,1.1186782424886466,3,0.8861589514792393,0.953179339510319,gr.lagsat,0.25348892326196915,AIC,15,10
F02_7,1.3782998710190448,4,0.9552781640578001,0.9876084558583137,gr.lagsat,0.156167681057955,AIC,25,20
