file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,p,phosphate_level,multitron,slot,phosphate_concentration,population_new_color,start_time,days
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate13_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_13,F09,13,2019-03-21T16:36:17Z,2,1,COMBO,LP,P,5,6,9,6,no,2019-03-19T20:40:34Z,1.8303587962962964
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_14,B09,14,2019-03-21T17:06:10Z,152,2,26,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_14,C09,14,2019-03-21T17:06:10Z,165,2,21,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_14,D09,14,2019-03-21T17:06:10Z,239,2,31,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_14,E09,14,2019-03-21T17:06:10Z,139,2,21,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate14_190321_171252_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_14,F09,14,2019-03-21T17:06:10Z,214,2,2,LP,P,5,6,2,6,no,2019-03-19T20:40:34Z,1.8511111111111112
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate15_190321_162156_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_15,B09,15,2019-03-21T16:15:14Z,145,3,5,LP,P,5,6,15,6,no,2019-03-19T20:40:34Z,1.8157407407407407
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate15_190321_162156_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_15,C09,15,2019-03-21T16:15:14Z,319,3,30,LP,P,5,6,15,6,no,2019-03-19T20:40:34Z,1.8157407407407407
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate15_190321_162156_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_15,D09,15,2019-03-21T16:15:14Z,162,3,3,LP,P,5,6,15,6,no,2019-03-19T20:40:34Z,1.8157407407407407
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate15_190321_162156_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_15,E09,15,2019-03-21T16:15:14Z,214,3,20,LP,P,5,6,15,6,no,2019-03-19T20:40:34Z,1.8157407407407407
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate15_190321_162156_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_15,F09,15,2019-03-21T16:15:14Z,120,3,3,LP,P,5,6,15,6,no,2019-03-19T20:40:34Z,1.8157407407407407
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate16_190321_161457_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_16,B09,16,2019-03-21T16:08:17Z,152,1,1,HP,P,6,5,3,8,no,2019-03-19T21:12:25Z,1.7887962962962962
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate16_190321_161457_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_16,C09,16,2019-03-21T16:08:17Z,133,1,6,HP,P,6,5,3,8,no,2019-03-19T21:12:25Z,1.7887962962962962
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate16_190321_161457_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_16,D09,16,2019-03-21T16:08:17Z,112,1,14,HP,P,6,5,3,8,no,2019-03-19T21:12:25Z,1.7887962962962962
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate16_190321_161457_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_16,E09,16,2019-03-21T16:08:17Z,107,1,6,HP,P,6,5,3,8,no,2019-03-19T21:12:25Z,1.7887962962962962
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate16_190321_161457_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_16,F09,16,2019-03-21T16:08:17Z,4,1,COMBO,HP,P,6,5,3,8,no,2019-03-19T21:12:25Z,1.7887962962962962
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate17_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_17,B09,17,2019-03-21T18:05:04Z,250,2,26,HP,P,6,4,4,8,no,2019-03-19T21:12:25Z,1.8698958333333333
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate17_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_17,C09,17,2019-03-21T18:05:04Z,133,2,21,HP,P,6,4,4,8,no,2019-03-19T21:12:25Z,1.8698958333333333
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate17_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_17,D09,17,2019-03-21T18:05:04Z,267,2,31,HP,P,6,4,4,8,no,2019-03-19T21:12:25Z,1.8698958333333333
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate17_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_17,E09,17,2019-03-21T18:05:04Z,133,2,21,HP,P,6,4,4,8,no,2019-03-19T21:12:25Z,1.8698958333333333
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate17_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_17,F09,17,2019-03-21T18:05:04Z,155,2,2,HP,P,6,4,4,8,no,2019-03-19T21:12:25Z,1.8698958333333333
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate18_190321_165856_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_18,B09,18,2019-03-21T16:52:12Z,123,3,5,HP,P,6,6,4,8,no,2019-03-19T21:12:25Z,1.8192939814814815
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate18_190321_165856_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_18,C09,18,2019-03-21T16:52:12Z,174,3,30,HP,P,6,6,4,8,no,2019-03-19T21:12:25Z,1.8192939814814815
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate18_190321_165856_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_18,D09,18,2019-03-21T16:52:12Z,157,3,3,HP,P,6,6,4,8,no,2019-03-19T21:12:25Z,1.8192939814814815
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate18_190321_165856_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_18,E09,18,2019-03-21T16:52:12Z,193,3,20,HP,P,6,6,4,8,no,2019-03-19T21:12:25Z,1.8192939814814815
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate18_190321_165856_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_18,F09,18,2019-03-21T16:52:12Z,140,3,3,HP,P,6,6,4,8,no,2019-03-19T21:12:25Z,1.8192939814814815
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate19_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_19,B09,19,2019-03-21T17:56:28Z,203,1,1,HP,P,7,4,8,10,no,2019-03-19T22:02:06Z,1.8294212962962964
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate19_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_19,C09,19,2019-03-21T17:56:28Z,177,1,6,HP,P,7,4,8,10,no,2019-03-19T22:02:06Z,1.8294212962962964
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate19_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_19,D09,19,2019-03-21T17:56:28Z,224,1,14,HP,P,7,4,8,10,no,2019-03-19T22:02:06Z,1.8294212962962964
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate19_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_19,E09,19,2019-03-21T17:56:28Z,169,1,6,HP,P,7,4,8,10,no,2019-03-19T22:02:06Z,1.8294212962962964
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate19_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_19,F09,19,2019-03-21T17:56:28Z,2,1,COMBO,HP,P,7,4,8,10,no,2019-03-19T22:02:06Z,1.8294212962962964
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate2_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_2,B09,2,2019-03-21T17:34:45Z,17,2,26,LP,P,1,5,16,0.5,no,2019-03-19T18:27:54Z,1.9630902777777777
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate2_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_2,C09,2,2019-03-21T17:34:45Z,59,2,21,LP,P,1,5,16,0.5,no,2019-03-19T18:27:54Z,1.9630902777777777
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate2_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_2,D09,2,2019-03-21T17:34:45Z,42,2,31,LP,P,1,5,16,0.5,no,2019-03-19T18:27:54Z,1.9630902777777777
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate2_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_2,E09,2,2019-03-21T17:34:45Z,57,2,21,LP,P,1,5,16,0.5,no,2019-03-19T18:27:54Z,1.9630902777777777
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate2_190321_174133_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_2,F09,2,2019-03-21T17:34:45Z,28,2,2,LP,P,1,5,16,0.5,no,2019-03-19T18:27:54Z,1.9630902777777777
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate20_190321_182558_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_20,B09,20,2019-03-21T18:19:16Z,255,2,26,HP,P,7,4,2,10,no,2019-03-19T22:02:06Z,1.8452546296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate20_190321_182558_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_20,C09,20,2019-03-21T18:19:16Z,127,2,21,HP,P,7,4,2,10,no,2019-03-19T22:02:06Z,1.8452546296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate20_190321_182558_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_20,D09,20,2019-03-21T18:19:16Z,349,2,31,HP,P,7,4,2,10,no,2019-03-19T22:02:06Z,1.8452546296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate20_190321_182558_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_20,E09,20,2019-03-21T18:19:16Z,110,2,21,HP,P,7,4,2,10,no,2019-03-19T22:02:06Z,1.8452546296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate20_190321_182558_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_20,F09,20,2019-03-21T18:19:16Z,233,2,2,HP,P,7,4,2,10,no,2019-03-19T22:02:06Z,1.8452546296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate21_190321_172639_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_21,B09,21,2019-03-21T17:19:57Z,227,3,5,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,1.8040625
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate21_190321_172639_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_21,C09,21,2019-03-21T17:19:57Z,170,3,30,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,1.8040625
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate21_190321_172639_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_21,D09,21,2019-03-21T17:19:57Z,90,3,3,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,1.8040625
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate21_190321_172639_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_21,E09,21,2019-03-21T17:19:57Z,199,3,20,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,1.8040625
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate21_190321_172639_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_21,F09,21,2019-03-21T17:19:57Z,86,3,3,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,1.8040625
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate22_190321_162851_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_22,B09,22,2019-03-21T16:22:11Z,121,1,1,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,1.7411805555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate22_190321_162851_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_22,C09,22,2019-03-21T16:22:11Z,132,1,6,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,1.7411805555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate22_190321_162851_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_22,D09,22,2019-03-21T16:22:11Z,173,1,14,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,1.7411805555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate22_190321_162851_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_22,E09,22,2019-03-21T16:22:11Z,118,1,6,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,1.7411805555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate22_190321_162851_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_22,F09,22,2019-03-21T16:22:11Z,2,1,COMBO,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,1.7411805555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate23_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_23,B09,23,2019-03-21T16:44:11Z,220,2,26,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,1.7564583333333332
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate23_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_23,C09,23,2019-03-21T16:44:11Z,93,2,21,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,1.7564583333333332
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate23_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_23,D09,23,2019-03-21T16:44:11Z,157,2,31,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,1.7564583333333332
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate23_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_23,E09,23,2019-03-21T16:44:11Z,77,2,21,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,1.7564583333333332
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate23_190321_164259_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_23,F09,23,2019-03-21T16:44:11Z,169,2,2,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,1.7564583333333332
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate24_190321_154449_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_24,B09,24,2019-03-21T15:38:09Z,129,3,5,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,1.7106018518518518
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate24_190321_154449_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_24,C09,24,2019-03-21T15:38:09Z,206,3,30,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,1.7106018518518518
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate24_190321_154449_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_24,D09,24,2019-03-21T15:38:09Z,118,3,3,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,1.7106018518518518
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate24_190321_154449_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_24,E09,24,2019-03-21T15:38:09Z,175,3,20,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,1.7106018518518518
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate24_190321_154449_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_24,F09,24,2019-03-21T15:38:09Z,92,3,3,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,1.7106018518518518
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate25_190321_153758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_25,B09,25,2019-03-21T15:31:18Z,63,1,1,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,1.6883101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate25_190321_153758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_25,C09,25,2019-03-21T15:31:18Z,115,1,6,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,1.6883101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate25_190321_153758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_25,D09,25,2019-03-21T15:31:18Z,103,1,14,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,1.6883101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate25_190321_153758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_25,E09,25,2019-03-21T15:31:18Z,129,1,6,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,1.6883101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate25_190321_153758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_25,F09,25,2019-03-21T15:31:18Z,2,1,COMBO,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,1.6883101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate26_190321_181859_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_26,B09,26,2019-03-21T18:12:16Z,175,2,26,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,1.8000925925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate26_190321_181859_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_26,C09,26,2019-03-21T18:12:16Z,143,2,21,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,1.8000925925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate26_190321_181859_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_26,D09,26,2019-03-21T18:12:16Z,230,2,31,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,1.8000925925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate26_190321_181859_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_26,E09,26,2019-03-21T18:12:16Z,112,2,21,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,1.8000925925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate26_190321_181859_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_26,F09,26,2019-03-21T18:12:16Z,188,2,2,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,1.8000925925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate27_190321_173424_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_27,B09,27,2019-03-21T17:27:34Z,164,3,5,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,1.769050925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate27_190321_173424_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_27,C09,27,2019-03-21T17:27:34Z,150,3,30,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,1.769050925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate27_190321_173424_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_27,D09,27,2019-03-21T17:27:34Z,178,3,3,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,1.769050925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate27_190321_173424_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_27,E09,27,2019-03-21T17:27:34Z,178,3,20,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,1.769050925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate27_190321_173424_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_27,F09,27,2019-03-21T17:27:34Z,173,3,3,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,1.769050925925926
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate28_190321_150246_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_28,B09,28,2019-03-21T14:56:01Z,145,1,1,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,1.648599537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate28_190321_150246_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_28,C09,28,2019-03-21T14:56:01Z,96,1,6,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,1.648599537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate28_190321_150246_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_28,D09,28,2019-03-21T14:56:01Z,79,1,14,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,1.648599537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate28_190321_150246_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_28,E09,28,2019-03-21T14:56:01Z,94,1,6,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,1.648599537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate28_190321_150246_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_28,F09,28,2019-03-21T14:56:01Z,2,1,COMBO,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,1.648599537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate29_190321_163555_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_29,B09,29,2019-03-21T16:29:14Z,159,2,26,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.7133333333333334
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate29_190321_163555_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_29,C09,29,2019-03-21T16:29:14Z,76,2,21,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.7133333333333334
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate29_190321_163555_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_29,D09,29,2019-03-21T16:29:14Z,172,2,31,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.7133333333333334
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate29_190321_163555_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_29,E09,29,2019-03-21T16:29:14Z,91,2,21,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.7133333333333334
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate29_190321_163555_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_29,F09,29,2019-03-21T16:29:14Z,106,2,2,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,1.7133333333333334
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate3_190321_153105_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_3,B09,3,2019-03-21T15:24:24Z,37,3,5,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.8725694444444445
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate3_190321_153105_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,C09_3,C09,3,2019-03-21T15:24:24Z,23,3,30,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.8725694444444445
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate3_190321_153105_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,D09_3,D09,3,2019-03-21T15:24:24Z,27,3,3,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.8725694444444445
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate3_190321_153105_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,E09_3,E09,3,2019-03-21T15:24:24Z,32,3,20,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.8725694444444445
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate3_190321_153105_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,F09_3,F09,3,2019-03-21T15:24:24Z,21,3,3,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,1.8725694444444445
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_plate30_190321_160645_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190321b_,B09_30,B09,30,2019-03-21T16:00:05Z,199,3,5,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,1.6930902777777779
