iteration,phosphate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,number_of_points
5,6,8,E10_13,days,1.4893039634259349,0.20262482748987037,7.350056663221037,7.317412796020451e-4,7
5,6,8,F06_13,days,1.3826076993468244,0.15584181969300903,8.871865729432619,3.025916138497925e-4,7
5,6,anc2,B06_14,days,1.4447874289059621,0.1481003291473978,9.755463996761467,1.9247436337736128e-4,7
5,6,anc2,C10_14,days,1.4531195013332912,0.21127153717924715,6.877970978648365,9.939140503142383e-4,7
5,6,anc2,E05_14,days,1.4662647609838948,0.17379192819996653,8.436897939798433,3.8383516271019115e-4,7
5,6,anc2,F10_14,days,1.3523836022421423,0.12282490730609676,11.010662510591716,1.0754776517390838e-4,7
5,6,anc3,B07_15,days,1.3038479496669502,0.09406049211312253,13.861802339911936,3.509853417661066e-5,7
5,6,anc3,C06_15,days,1.2407539727915586,0.05605353009500145,22.13516206184849,3.4949424777339956e-6,7
5,6,anc3,D07_15,days,1.142475929956549,0.09695920161377489,11.783058347648756,7.74586900168114e-5,7
5,6,anc3,F05_15,days,1.1632291969204673,0.13821519812363697,8.416072998570892,3.883363170268658e-4,7
5,6,anc4,B11_15,days,1.349333875290404,0.16385684908408493,8.234833532030013,4.3027737186873856e-4,7
5,6,anc4,D04_15,days,1.2739880014422755,0.15510164232126392,8.213891112793304,4.354626851979821e-4,7
5,6,anc5,B08_13,days,1.4944838669645937,0.10358723674336992,14.42729735775337,2.8858897753620908e-5,7
5,6,anc5,C11_13,days,1.5406871916568632,0.13770232924192075,11.188533993133294,9.953311949783467e-5,7
5,6,anc5,E07_13,days,1.3721821009501498,0.14653767558580982,9.364022565968877,2.3406532337625046e-4,7
5,6,anc5,F05_13,days,1.3786678677375839,0.12271518105272809,11.234696929185963,9.75708928290501e-5,7
5,6,cc1690,B04_15,days,1.2608447199216233,0.12118700050023679,10.40412515135367,1.4132602522005713e-4,7
5,8,1,B09_16,days,1.599213257167736,0.1781736641874905,8.97558718602149,2.863505308337371e-4,7
5,8,11,B07_16,days,1.4141136481667986,0.14667082957016683,9.641410308450538,2.0361183067731797e-4,7
5,8,14,B04_16,days,1.5543573442537797,0.18247386620624254,8.518246347106796,3.668360637397429e-4,7
5,8,14,D06_16,days,1.4791759356514436,0.12894016640750197,11.471801044343794,8.819067163350846e-5,7
5,8,14,D09_16,days,1.5078793377640471,0.2172709386852932,6.940087555603283,9.537125848104671e-4,7
5,8,19,B03_16,days,1.5439370767091554,0.15353958138920484,10.055629061508615,1.6645872913764094e-4,7
5,8,21,C02_17,days,1.6612796863714403,0.24239843648104403,6.853508258917153,0.0010102940451689327,7
5,8,21,C09_17,days,1.6651931384355343,0.11611129938197377,14.341353057789092,2.9716073103701015e-5,7
5,8,22,D03_17,days,1.4705689100456911,0.15380002443569132,9.561564866074406,2.1186698937673642e-4,7
5,8,23,B06_16,days,1.5714050242920248,0.1367332762871043,11.492484250816043,8.742461897466128e-5,7
5,8,24,E11_16,days,1.4343892413093229,0.12882981858139927,11.133984795631957,1.0191285243461154e-4,7
5,8,25,B02_16,days,1.3935082681462503,0.09715845499172611,14.342635113587589,2.9703064468055985e-5,7
5,8,27,B07_17,days,1.443985925383739,0.13392101568684803,10.782369876586506,1.1899243479251874e-4,7
5,8,27,G02_17,days,1.2936459704037415,0.1233004540660288,10.491818381390383,1.3573172994810982e-4,7
5,8,28,C05_17,days,1.538218360414707,0.17074845666249439,9.008680901023823,2.813882775009656e-4,7
5,8,29,E06_18,days,1.3918370671854354,0.0708387105850552,19.64797291890672,6.305747567196791e-6,7
5,8,6,C02_16,days,1.5811557959616636,0.17070622007733144,9.262438095374533,2.4655520368694483e-4,7
5,8,6,E09_16,days,1.5664637856053552,0.09986895591082738,15.685192373534424,1.9148066535662705e-5,7
5,8,6,F04_16,days,1.434847847262185,0.07241018224814594,19.8155535963856,6.046371169550608e-6,7
5,8,7,B08_18,days,1.4700559221373692,0.1621123646683771,9.06812953561296,2.7272871265728103e-4,7
5,8,7,C07_18,days,1.3808308201184103,0.20102520935500645,6.868943574533933,9.999218880729823e-4,7
5,8,7,D10_18,days,1.4500812048158642,0.11748571210988137,12.342617487474906,6.182984048447143e-5,7
5,8,8,B05_16,days,1.5900026739590378,0.1739580885091378,9.140147995334617,2.626591576052368e-4,7
5,8,8,D03_16,days,1.5366869630675994,0.13459376403993684,11.41722258849698,9.025090361544168e-5,7
5,8,9,C03_17,days,1.4180684503834553,0.2797063101860979,5.069847903824434,0.003867561894218124,7
5,8,9,D05_17,days,1.260092404160333,0.23499624847299103,5.362180938412555,0.0030339433823636814,7
5,8,9,E08_17,days,1.270527049096925,0.1726801119951442,7.357691829228443,7.282274286617664e-4,7
5,8,9,G03_17,days,1.1792669496329653,0.1442385006480371,8.175812590499316,4.4508230582811757e-4,7
5,8,anc2,F10_17,days,1.3372479166241755,0.07701675966395792,17.36307684793414,1.161070151656679e-5,7
5,10,21,C02_20,days,1.6413650888750393,0.15914301418654045,10.3137740432081,1.4737984650263662e-4,7
5,10,21,C09_20,days,1.6692814398249052,0.14378367445290582,11.60967297696689,8.323122525735276e-5,7
5,10,21,E09_20,days,1.631913874678868,0.15963311757624535,10.22290298815607,1.537829212299007e-4,7
5,10,21,F04_20,days,1.5912676172407707,0.15658567155045133,10.162281142869896,1.5823923842367435e-4,7
5,10,24,B11_19,days,1.5344607187275434,0.1692411726820909,9.06671050790893,2.729316887110469e-4,7
5,10,24,D02_19,days,1.6185158465115754,0.18752781734545207,8.63080405575268,3.4476716065364685e-4,7
5,10,24,E11_19,days,1.4994637259063275,0.1601749851857797,9.361410111367688,2.3437695344387684e-4,7
5,10,27,B07_20,days,1.5834887616307294,0.12826794280543288,12.345163779797204,6.176783890145477e-5,7
5,10,27,C07_20,days,1.5325268473071938,0.18564953719024044,8.254945692306086,4.2536651876010095e-4,7
5,10,28,C05_20,days,1.4560520761216433,0.1437541799721497,10.128763395984258,1.6076917749730592e-4,7
5,10,29,D02_21,days,1.4570579480714958,0.13363919595873586,10.902923634181365,1.1277712888127517e-4,7
5,10,29,F04_21,days,1.3318535042081758,0.11831503250977946,11.25684096057777,9.664602463385341e-5,7
5,10,7,F03_21,days,1.2492109608327853,0.14946973543060194,8.35761806384402,4.013100295355931e-4,7
5,20,1,C06_22,days,1.411016356693913,0.07964464715157125,17.716399119812987,1.051270959996992e-5,7
5,20,1,F11_22,days,1.3020894421527007,0.11977483043171992,10.871144108152032,1.1437718856727917e-4,7
5,20,21,C02_23,days,1.5578990250991644,0.17980126336045588,8.664561060263367,3.3845865736843234e-4,7
5,20,21,C09_23,days,1.6906003799084655,0.1928638800117965,8.765769825874395,3.2035089924066615e-4,7
5,20,21,E09_23,days,1.493277905778756,0.18426981357286398,8.103757619466435,4.639849506950871e-4,7
5,20,22,E05_23,days,1.495421410164183,0.1281191003736325,11.672119190683512,8.10948662804945e-5,7
5,20,23,B06_22,days,1.5212463488073384,0.17330647121950762,8.777781568701775,3.1827918963387396e-4,7
5,20,24,E11_22,days,1.4819367191980886,0.16339705249255518,9.069543768334558,2.725266011365037e-4,7
5,20,27,B07_23,days,1.5047533838800131,0.13240023890207514,11.365186319587743,9.226888004876198e-5,7
5,20,27,D11_23,days,1.5187130838817096,0.1390705320888917,10.920452097723851,1.1190602011376875e-4,7
5,20,27,G02_23,days,1.4765806327930062,0.18356454568864405,8.043931507871527,4.80407131724913e-4,7
5,20,28,B02_23,days,1.4145048980620745,0.15745096360848668,8.983780509462896,2.851123478109067e-4,7
5,20,28,C05_23,days,1.550108694547382,0.10550795487452205,14.691865617060698,2.6399760748588415e-5,7
5,20,28,E03_23,days,1.4813254978074846,0.1457843829690411,10.161071217909948,1.5832973503178082e-4,7
5,20,28,F02_23,days,1.4779493609848946,0.1458445704775307,10.133729052413319,1.603913412604431e-4,7
5,20,29,B10_24,days,1.429378080379791,0.11516994950011468,12.411033317144659,6.018944110287766e-5,7
5,20,3,C10_24,days,1.4528071302207948,0.14154346646756044,10.264035256998284,1.5084435947111793e-4,7
5,20,3,F09_24,days,1.3471674355347587,0.14422314107221232,9.340854910795722,2.3684621547192736e-4,7
5,20,6,C09_22,days,1.6126621789881233,0.14845030388071728,10.86331342429537,1.1477560303326528e-4,7
5,20,6,E09_22,days,1.4563790234603022,0.08961067374227269,16.252294092207837,1.6079536201765497e-5,7
5,20,7,C07_24,days,1.4627784400132668,0.17148870658055046,8.529882049849043,3.6447840424988574e-4,7
5,20,7,D10_24,days,1.3972416349088759,0.1350623417588481,10.345160736244534,1.4524242191036216e-4,7
5,20,7,F03_24,days,1.4951869931288977,0.13617823020182182,10.979633021467295,1.090236295567114e-4,7
5,35,1,B09_25,days,1.527022922066109,0.20891130975898634,7.30943156609272,7.507790104244423e-4,7
5,35,15,C11_27,days,1.4337852376547313,0.14812917345433493,9.679290069735904,1.9982971692211624e-4,7
5,35,21,C02_26,days,1.6567916611572604,0.2655177573787065,6.239852571495577,0.0015480334380547035,7
5,35,21,C09_26,days,1.7400681105934133,0.2617087039254847,6.6488736694399595,0.0011605774967744515,7
5,35,21,E09_26,days,1.660830193623387,0.19188292315427508,8.655435128471902,3.401504769855553e-4,7
5,35,21,F04_26,days,1.673291214707043,0.1568539861771287,10.66782716517937,1.2527989976262788e-4,7
5,35,24,B11_25,days,1.6072004769497972,0.15056550780835767,10.674426702000495,1.2490704605531224e-4,7
5,35,27,D11_26,days,1.3645090661578492,0.10816330585870915,12.61526776872252,5.5592828601947444e-5,7
5,35,28,B02_26,days,1.580108360601502,0.1851857619762865,8.532558571127293,3.639386301971802e-4,7
5,35,28,C05_26,days,1.5068843812936945,0.14181099563913058,10.626005229723475,1.276738149989579e-4,7
5,35,30,C09_27,days,1.458475691798458,0.17888248726855105,8.153261473879727,4.508982812256427e-4,7
5,35,6,C09_25,days,1.6129256554814275,0.1142733913304611,14.114621406632574,3.212775027491372e-5,7
5,35,8,B05_25,days,1.723093119275279,0.08522171734692185,20.21894386686536,5.47262983744831e-6,7
5,35,8,E10_25,days,1.7267698700164467,0.18391795106371894,9.388805497393792,2.3113345982984104e-4,7
5,50,10,C02_30,days,1.3762065110336164,0.08843246460095137,15.562231780418012,1.9903092213088194e-5,7
5,50,10,D11_30,days,1.9411490759424386,0.1629706115610562,11.911037562838107,7.350295074300829e-5,7
5,50,14,B04_28,days,1.6509527357372833,0.15829548196085302,10.429563214858963,1.3967538554601793e-4,7
5,50,14,D09_28,days,1.4544676102035914,0.1426321735850906,10.197331875727844,1.5564417344099936e-4,7
5,50,18,B11_29,days,1.4540672447923977,0.1698587001663878,8.560451971951057,3.583695352310823e-4,7
5,50,2,C08_29,days,1.4462351895864476,0.07584867066922445,19.067376881177914,7.313661663162522e-6,7
5,50,21,C02_29,days,1.7321696885771998,0.21993700204554847,7.875753840722405,5.304038431180565e-4,7
5,50,21,C09_29,days,1.6256744895258246,0.17580545756226099,9.247008096720187,2.4852100509817517e-4,7
5,50,21,E09_29,days,1.6882640337915102,0.1940341173767311,8.700861769137358,3.3182729246184893e-4,7
5,50,28,C05_29,days,1.476849892186144,0.14120276584728936,10.459071982933787,1.3778931096888785e-4,7
5,50,28,E03_29,days,1.2917714047698727,0.17406033647456404,7.4214001359157615,6.996738780021346e-4,7
5,50,29,D02_30,days,1.4254733150725125,0.07444088237238951,19.149065266873134,7.1607623504848985e-6,7
5,50,3,B03_30,days,1.5161279383823827,0.13844555067436692,10.951077380221598,1.1040322445417014e-4,7
5,50,3,C10_30,days,1.8974430039658565,0.18197217849220432,10.427104954657358,1.3983389158019635e-4,7
5,50,35,D07_29,days,1.266096921288233,0.1013943054362239,12.486864186713094,5.843160209674057e-5,7
5,50,35,D08_29,days,1.3310198083585187,0.14128958613668394,9.420508933127502,2.2744636989745445e-4,7
5,50,6,C09_28,days,1.4681085051110947,0.1149285620341334,12.77409617876426,5.2306026015688556e-5,7
5,50,6,E09_28,days,1.4075971315240396,0.13396697024368265,10.507046094747496,1.347874038299926e-4,7
5,50,6,F04_28,days,1.340462737314631,0.12003744057433116,11.167038641452638,1.0046286325333938e-4,7
5,50,8,B05_28,days,1.8258537796594567,0.19737928341682906,9.250483374202886,2.4807662757544134e-4,7
5,50,8,D03_28,days,1.7099697168289116,0.2018589547058547,8.4711115210155,3.765739935203492e-4,7
