file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep,inoculation,state,n,cell_count,cells_per_ml
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B09,2018-09-26T22:15:42Z,13,B09_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,25_B09,single,yes,yes,time0,10,10,400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C09,2018-09-26T22:15:42Z,3,C09_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,25_C09,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D09,2018-09-26T22:15:42Z,8,D09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,25_D09,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E09,2018-09-26T22:15:42Z,10,E09_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,25_E09,single,yes,yes,time0,21,21,840
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F09,2018-09-26T22:15:42Z,5,F09_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,25_F09,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G09,2018-09-26T22:15:42Z,8,G09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,25_G09,single,yes,yes,time0,4,4,160
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B10,2018-09-26T22:15:42Z,1,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,25_B10,single,yes,yes,time0,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C10,2018-09-26T22:15:42Z,9,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,25_C10,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D10,2018-09-26T22:15:42Z,8,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,25_D10,single,yes,yes,time0,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E10,2018-09-26T22:15:42Z,8,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,25_E10,single,yes,yes,time0,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F10,2018-09-26T22:15:42Z,17,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,25_F10,single,yes,yes,time0,17,17,680
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G10,2018-09-26T22:15:42Z,0,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,25_G10,single,yes,yes,time0,6,6,240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,B11,2018-09-26T22:15:42Z,17,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,25_B11,single,yes,yes,time0,10,10,400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,C11,2018-09-26T22:15:42Z,3,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,25_C11,single,yes,yes,time0,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,D11,2018-09-26T22:15:42Z,10,D11_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,25_D11,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,E11,2018-09-26T22:15:42Z,2,E11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,25_E11,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,F11,2018-09-26T22:15:42Z,9,F11_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,25_F11,single,yes,yes,time0,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate25,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,25,G11,2018-09-26T22:15:42Z,8,G11_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,25_G11,single,yes,yes,time0,5,5,200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B02,2018-09-28T10:52:12Z,442,B02_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_B02,single,yes,no,growth,14492,14492,579680
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C02,2018-09-28T10:52:12Z,326,C02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_C02,single,yes,no,growth,4447,4447,177880
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D02,2018-09-28T10:52:12Z,572,D02_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_D02,single,yes,no,growth,6602,6602,264080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E02,2018-09-28T10:52:12Z,329,E02_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_E02,single,yes,no,growth,3923,3923,156920
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F02,2018-09-28T10:52:12Z,198,F02_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_F02,single,yes,no,growth,808,808,32320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G02,2018-09-28T10:52:12Z,134,G02_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,9_G02,single,yes,no,growth,618,618,24720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B03,2018-09-28T10:52:12Z,480,B03_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_B03,single,yes,no,growth,4774,4774,190960
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C03,2018-09-28T10:52:12Z,354,C03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_C03,single,yes,no,growth,4755,4755,190200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D03,2018-09-28T10:52:12Z,446,D03_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_D03,single,yes,no,growth,13030,13030,521200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E03,2018-09-28T10:52:12Z,224,E03_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,9_E03,single,yes,no,growth,238,238,9520
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F03,2018-09-28T10:52:12Z,3,F03_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,25,9_F03,single,yes,no,growth,1,1,40
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G03,2018-09-28T10:52:12Z,325,G03_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_G03,single,yes,no,growth,2970,2970,118800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B04,2018-09-28T10:52:12Z,3,B04_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_B04,single,yes,no,growth,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C04,2018-09-28T10:52:12Z,216,C04_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,25,9_C04,single,yes,no,growth,227,227,9080
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D04,2018-09-28T10:52:12Z,3,D04_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,25,9_D04,single,yes,no,growth,3,3,120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E04,2018-09-28T10:52:12Z,469,E04_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_E04,single,yes,no,growth,12210,12210,488400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F04,2018-09-28T10:52:12Z,135,F04_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,9_F04,single,yes,no,growth,463,463,18520
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G04,2018-09-28T10:52:12Z,758,G04_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_G04,single,yes,no,growth,4800,4800,192e3
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B05,2018-09-28T10:52:12Z,410,B05_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_B05,single,yes,no,growth,8703,8703,348120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C05,2018-09-28T10:52:12Z,250,C05_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_C05,single,yes,no,growth,657,657,26280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D05,2018-09-28T10:52:12Z,280,D05_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,9_D05,single,yes,no,growth,203,203,8120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E05,2018-09-28T10:52:12Z,194,E05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_E05,single,yes,no,growth,626,626,25040
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F05,2018-09-28T10:52:12Z,802,F05_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_F05,single,yes,no,growth,6921,6921,276840
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G05,2018-09-28T10:52:12Z,145,G05_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_G05,single,yes,no,growth,448,448,17920
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B06,2018-09-28T10:52:12Z,241,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,25,9_B06,single,yes,no,growth,133,133,5320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C06,2018-09-28T10:52:12Z,1,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_C06,single,yes,no,growth,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D06,2018-09-28T10:52:12Z,198,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_D06,single,yes,no,growth,325,325,13e3
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E06,2018-09-28T10:52:12Z,843,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_E06,single,yes,no,growth,2698,2698,107920
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F06,2018-09-28T10:52:12Z,488,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_F06,single,yes,no,growth,7795,7795,311800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G06,2018-09-28T10:52:12Z,267,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_G06,single,yes,no,growth,687,687,27480
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B07,2018-09-28T10:52:12Z,335,B07_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_B07,single,yes,no,growth,807,807,32280
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C07,2018-09-28T10:52:12Z,235,C07_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_C07,single,yes,no,growth,835,835,33400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D07,2018-09-28T10:52:12Z,290,D07_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,9_D07,single,yes,no,growth,180,180,7200
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E07,2018-09-28T10:52:12Z,298,E07_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_E07,single,yes,no,growth,1445,1445,57800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F07,2018-09-28T10:52:12Z,238,F07_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,9_F07,single,yes,no,growth,83,83,3320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G07,2018-09-28T10:52:12Z,3,G07_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,25,9_G07,single,yes,no,growth,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B08,2018-09-28T10:52:12Z,196,B08_11_Anc 4_N,NA,yx,x,11,Anc 4,N,NA,25,9_B08,single,yes,no,growth,469,469,18760
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C08,2018-09-28T10:52:12Z,216,C08_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,9_C08,single,yes,no,growth,345,345,13800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D08,2018-09-28T10:52:12Z,2,D08_combo_NA_NA,NA,blank,NA,combo,NA,COMBO,NA,25,9_D08,single,yes,no,growth,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E08,2018-09-28T10:52:12Z,269,E08_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_E08,single,yes,no,growth,459,459,18360
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F08,2018-09-28T10:52:12Z,473,F08_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_F08,single,yes,no,growth,12993,12993,519720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G08,2018-09-28T10:52:12Z,233,G08_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,9_G08,single,yes,no,growth,521,521,20840
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B09,2018-09-28T10:52:12Z,274,B09_15_Anc 4_S,NA,b,NA,15,Anc 4,S,NA,25,9_B09,single,yes,no,growth,4158,4158,166320
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C09,2018-09-28T10:52:12Z,1,C09_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_C09,single,yes,no,growth,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D09,2018-09-28T10:52:12Z,176,D09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_D09,single,yes,no,growth,610,610,24400
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E09,2018-09-28T10:52:12Z,438,E09_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,9_E09,single,yes,no,growth,15831,15831,633240
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F09,2018-09-28T10:52:12Z,212,F09_24_Anc 4_C,NA,gx,NA,24,Anc 4,C,NA,25,9_F09,single,yes,no,growth,165,165,6600
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G09,2018-09-28T10:52:12Z,204,G09_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_G09,single,yes,no,growth,479,479,19160
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B10,2018-09-28T10:52:12Z,2,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_B10,single,yes,no,growth,NA,0,0
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C10,2018-09-28T10:52:12Z,184,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,9_C10,single,yes,no,growth,853,853,34120
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,D10,2018-09-28T10:52:12Z,265,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,9_D10,single,yes,no,growth,518,518,20720
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,E10,2018-09-28T10:52:12Z,301,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,9_E10,single,yes,no,growth,423,423,16920
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,F10,2018-09-28T10:52:12Z,848,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_F10,single,yes,no,growth,5675,5675,227e3
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,G10,2018-09-28T10:52:12Z,5,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_G10,single,yes,no,growth,2,2,80
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,B11,2018-09-28T10:52:12Z,684,B11_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,9_B11,single,yes,no,growth,4720,4720,188800
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate9,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,9,C11,2018-09-28T10:52:12Z,1,C11_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,9_C11,single,yes,no,growth,3,3,120
