replicate,population,name,i_star,ancestor_id,treatment,note
713,22,1,1.6744407937594636,cc1690,C,NA
713,23,1,1.2561905759821035,anc5,L,NA
713,24,1,1.2889053939872965,anc4,C,NA
713,25,1,1.3143849052631247,anc2,BS,NA
713,26,1,0.952018116283212,anc3,L,NA
713,27,1,1.0888991890988073,anc3,N,NA
713,28,1,0.8477385953429059,anc5,P,NA
713,29,1,2.278586741266971,anc3,P,NA
713,3,1,1.3751276322570885,cc1690,N,NA
713,30,1,0.8688525760582748,anc5,N,NA
713,31,1,1.1666384260500462,cc1690,B,NA
713,32,1,1.4705949462856684,cc1690,S,NA
713,33,1,1.8745331012524842,cc1690,L,NA
713,35,1,1.353644957349572,anc4,BS,NA
713,4,1,1.387174121361072,anc3,S,NA
713,5,1,2.7086472609074135,anc5,C,NA
713,6,1,1.7510819793034407,cc1690,P,NA
713,7,1,2.212866320450929,anc3,B,NA
713,8,1,0.6414978006703965,anc4,P,NA
713,9,1,0.8046680787159326,cc1690,BS,NA
713,anc2,1,1.5769865325570038,anc2,none,NA
713,anc3,1,2.8336627704595108,anc3,none,NA
713,anc4,1,1.2992170517825976,anc4,none,NA
713,anc5,1,1.1741495591550917,anc5,none,NA
713,cc1690,1,1.3814722996660191,cc1690,none,NA
714,1,1,1.3930665970554126,anc2,N,NA
714,10,1,1.250048860465642,anc2,L,NA
714,11,1,1.100653965775348,anc4,N,NA
714,14,1,1.307880025378777,anc2,S,NA
714,15,1,0.8750409797802544,anc4,S,NA
714,16,1,0.8880765321447417,anc5,B,NA
714,17,1,1.4792686856104258,anc2,P,NA
714,18,1,1.3921345466740764,anc5,S,NA
714,19,1,1.3268185155193604,anc2,B,NA
714,2,1,0.6881699783321287,anc3,BS,NA
714,20,1,1.5802138496360931,anc4,L,NA
714,21,1,1.0858653697651526,anc4,B,NA
714,22,1,1.4559613086554286,cc1690,C,NA
714,23,1,1.284310728780279,anc5,L,NA
714,24,1,1.464212794824743,anc4,C,NA
714,25,1,1.012505991327856,anc2,BS,NA
714,26,1,1.0268587882526767,anc3,L,NA
714,27,1,1.104211332165583,anc3,N,NA
714,28,1,0.6962843853216821,anc5,P,NA
714,29,1,2.228745131252468,anc3,P,NA
714,3,1,1.2974752153378921,cc1690,N,NA
714,30,1,0.8417155233556978,anc5,N,NA
714,31,1,1.1970433419956665,cc1690,B,NA
714,32,1,1.5190114622078688,cc1690,S,NA
714,33,1,1.8315226530477637,cc1690,L,NA
714,35,1,1.4233410650174152,anc4,BS,NA
714,4,1,1.1177781597609155,anc3,S,NA
714,5,1,2.4577131001146366,anc5,C,NA
714,6,1,1.8644612368448015,cc1690,P,NA
714,7,1,1.9855534984331327,anc3,B,NA
714,8,1,0.5550559630766011,anc4,P,NA
714,9,1,0.7712986509472537,cc1690,BS,NA
714,anc2,1,1.5472266721726007,anc2,none,NA
714,anc3,1,2.2826722251090046,anc3,none,NA
714,anc4,1,1.6863684346640553,anc4,none,NA
714,anc5,1,1.15166408720716,anc5,none,NA
714,cc1690,1,1.4762658987034027,cc1690,none,NA
715,1,1,1.3934373135584535,anc2,N,NA
715,10,1,1.2666548955696264,anc2,L,NA
715,11,1,1.0698296638092528,anc4,N,NA
715,14,1,1.4825303761595134,anc2,S,NA
715,15,1,0.8842800365927858,anc4,S,NA
715,16,1,0.9755960258451036,anc5,B,NA
715,17,1,1.6578171976746041,anc2,P,NA
715,18,1,1.4746647604697036,anc5,S,NA
715,19,1,1.4012405666235512,anc2,B,NA
715,2,1,0.7724372480779234,anc3,BS,NA
715,20,1,1.978972050832839,anc4,L,NA
715,21,1,1.001937619603936,anc4,B,NA
715,22,1,1.4408707624055255,cc1690,C,NA
715,23,1,1.2727872897923376,anc5,L,NA
715,24,1,1.8031444658989813,anc4,C,NA
715,25,1,0.88409235996283,anc2,BS,NA
715,26,1,0.8594949282431966,anc3,L,NA
715,27,1,1.3270067287577465,anc3,N,NA
715,28,1,0.7834795830357529,anc5,P,NA
715,29,1,2.330133763530505,anc3,P,NA
715,3,1,1.2958503669408292,cc1690,N,NA
715,30,1,0.7996654159247746,anc5,N,NA
715,31,1,1.139582896189566,cc1690,B,NA
715,32,1,1.3915170425420185,cc1690,S,NA
715,33,1,1.9326244183375367,cc1690,L,NA
715,35,1,1.3804451624125755,anc4,BS,NA
715,4,1,1.0564101961105774,anc3,S,NA
715,5,1,2.7279143607946996,anc5,C,NA
715,6,1,2.14110159955892,cc1690,P,NA
715,7,1,2.0103765544251955,anc3,B,NA
715,8,1,0.6165329384946493,anc4,P,NA
715,9,1,0.8113179377581882,cc1690,BS,NA
715,anc2,1,1.6850599215063757,anc2,none,NA
715,anc3,1,2.9889256860484648,anc3,none,NA
715,anc4,1,1.560993266348655,anc4,none,NA
715,anc5,1,1.027045537209997,anc5,none,NA
715,cc1690,1,1.4976579261970886,cc1690,none,NA
716,1,1,1.2795631599927422,anc2,N,NA
716,10,1,1.3647501780247742,anc2,L,NA
716,11,1,1.1405943606481945,anc4,N,NA
716,14,1,1.4702994205879103,anc2,S,NA
716,15,1,0.965091399404586,anc4,S,NA
716,16,1,0.9874428558071522,anc5,B,NA
716,17,1,1.5306480249378938,anc2,P,NA
716,18,1,1.3351026242212651,anc5,S,NA
716,19,1,1.4560013473928903,anc2,B,NA
716,2,1,0.6510114228956665,anc3,BS,NA
716,20,1,1.7229228653301418,anc4,L,NA
716,21,1,1.093567683278361,anc4,B,NA
716,22,1,1.5323160705133152,cc1690,C,NA
716,23,1,1.1899910643291711,anc5,L,NA
716,24,1,1.6475876522953286,anc4,C,NA
716,25,1,1.1863372929188276,anc2,BS,NA
716,26,1,0.965805176052847,anc3,L,NA
716,27,1,1.1482172741714316,anc3,N,NA
716,28,1,0.9466648999395502,anc5,P,NA
716,29,1,2.3278782001313636,anc3,P,NA
716,3,1,1.218602688887977,cc1690,N,NA
716,30,1,0.7499138709575444,anc5,N,NA
716,31,1,1.072497698001293,cc1690,B,NA
716,32,1,1.550201433502645,cc1690,S,NA
716,33,1,1.6717109904900087,cc1690,L,NA
716,35,1,1.3833931260879733,anc4,BS,NA
716,4,1,1.100093125057912,anc3,S,NA
716,5,1,2.5500776149861544,anc5,C,NA
716,6,1,2.114854921371388,cc1690,P,NA
716,7,1,2.0323089349196253,anc3,B,NA
716,8,1,0.6261326964970064,anc4,P,NA
716,9,1,0.8190757709357281,cc1690,BS,NA
716,anc2,1,1.3459329450339483,anc2,none,NA
716,anc3,1,2.6873325731020272,anc3,none,NA
716,anc4,1,1.530308530886491,anc4,none,NA
716,anc5,1,1.1622788603009173,anc5,none,NA
716,cc1690,1,1.4781404811283807,cc1690,none,NA
717,1,1,1.2834651009809035,anc2,N,NA
717,10,1,1.2226006895363355,anc2,L,NA
717,11,1,1.1107171094159496,anc4,N,NA
717,14,1,1.4604852286633443,anc2,S,NA
717,15,1,0.8551452485764499,anc4,S,NA
717,16,1,1.0292229882733805,anc5,B,NA
717,17,1,1.5736037227214303,anc2,P,NA
717,18,1,1.4118576159509206,anc5,S,NA
717,19,1,1.417062461246049,anc2,B,NA
717,2,1,0.7452128806811207,anc3,BS,NA
717,20,1,1.8484643610045577,anc4,L,NA
717,21,1,1.0114625087818365,anc4,B,NA
717,22,1,1.3738754328934273,cc1690,C,NA
717,23,1,1.2363672996051116,anc5,L,NA
717,24,1,1.6378912739154736,anc4,C,NA
717,25,1,1.3603798349185097,anc2,BS,NA
717,26,1,0.9019064416091003,anc3,L,NA
717,27,1,1.1451203049172052,anc3,N,NA
717,28,1,0.7473542427518396,anc5,P,NA
717,29,1,2.3699469803209623,anc3,P,NA
717,3,1,1.3738384531527996,cc1690,N,NA
717,30,1,0.7556849707400711,anc5,N,NA
717,31,1,1.3448111532179399,cc1690,B,NA
717,32,1,1.5739484942235245,cc1690,S,NA
717,33,1,1.8925005577220126,cc1690,L,NA
717,35,1,1.3482442105655241,anc4,BS,NA
717,4,1,1.3394323610805792,anc3,S,NA
717,5,1,2.4250633496435805,anc5,C,NA
717,6,1,2.133768971780673,cc1690,P,NA
717,7,1,1.911050087380841,anc3,B,NA
717,8,1,0.5861372600104274,anc4,P,NA
717,9,1,0.6525470383613324,cc1690,BS,NA
717,anc2,1,1.653712243689759,anc2,none,NA
717,anc3,1,2.416849729494861,anc3,none,NA
717,anc4,1,1.670657526978817,anc4,none,NA
717,anc5,1,1.2528859903647462,anc5,none,NA
717,cc1690,1,1.460044488366574,cc1690,none,NA
718,1,1,1.497556890381608,anc2,N,NA
718,10,1,1.0743023382099013,anc2,L,NA
718,11,1,0.9526713092654842,anc4,N,NA
718,14,1,1.6123582028913097,anc2,S,NA
718,15,1,0.9713205678115207,anc4,S,NA
718,16,1,0.8770633281355055,anc5,B,NA
718,17,1,1.5136635627441697,anc2,P,NA
718,18,1,1.1044473296844455,anc5,S,NA
718,19,1,1.4348134542577669,anc2,B,NA
718,2,1,0.7762967350182625,anc3,BS,NA
718,20,1,1.8859739640933766,anc4,L,NA
718,21,1,0.89376030527559025,anc4,B,NA
718,22,1,1.4065000180226366,cc1690,C,NA
718,23,1,1.1980638037674036,anc5,L,NA
718,24,1,1.45226919974369,anc4,C,NA
718,25,1,0.9975987924283736,anc2,BS,NA
718,26,1,0.9564084933305625,anc3,L,NA
718,27,1,0.9413792846471426,anc3,N,NA
718,28,1,0.87309351163947,anc5,P,NA
718,29,1,2.3663340876244687,anc3,P,NA
718,3,1,1.4721703599783726,cc1690,N,NA
718,30,1,0.7510288930347297,anc5,N,NA
718,31,1,1.035324317148994,cc1690,B,NA
718,32,1,1.438529822075232,cc1690,S,NA
718,33,1,1.9496681132794045,cc1690,L,NA
718,35,1,1.3298853432900863,anc4,BS,NA
718,4,1,0.9893471260009016,anc3,S,NA
718,5,1,2.6377860245252513,anc5,C,NA
718,6,1,1.608978283625261,cc1690,P,NA
718,7,1,2.2268292292621608,anc3,B,NA
718,8,1,0.5766475185911856,anc4,P,NA
718,9,1,0.7117662721183127,cc1690,BS,NA
718,anc2,1,1.4189669178141717,anc2,none,NA
718,anc3,1,2.728518385322179,anc3,none,NA
718,anc4,1,1.860131927169161,anc4,none,NA
718,anc5,1,1.2120065346362299,anc5,none,NA
718,cc1690,1,1.5255328296059707,cc1690,none,NA
719,1,1,1.404467019419456,anc2,N,NA
719,10,1,1.3214113830881955,anc2,L,NA
719,11,1,1.045356546895681,anc4,N,NA
719,14,1,1.4646448984793174,anc2,S,NA
719,15,1,0.7742972644330002,anc4,S,NA
719,16,1,0.8481401356069799,anc5,B,NA
719,17,1,1.6295323542421034,anc2,P,NA
719,18,1,1.4819012724972276,anc5,S,NA
719,19,1,1.360770542287799,anc2,B,NA
719,2,1,0.6973964371832443,anc3,BS,NA
719,20,1,1.6485360351934306,anc4,L,NA
719,21,1,0.9430238261458905,anc4,B,NA
719,22,1,1.5274096011391338,cc1690,C,NA
719,23,1,1.1854560529159384,anc5,L,NA
719,24,1,1.7045073080518232,anc4,C,NA
719,25,1,1.1384184120105545,anc2,BS,NA
719,26,1,1.0227952716064852,anc3,L,NA
719,27,1,0.9272622123567831,anc3,N,NA
719,28,1,0.7105970407210528,anc5,P,NA
719,29,1,2.4393853859578787,anc3,P,NA
719,3,1,1.2501775163652602,cc1690,N,NA
719,30,1,0.8103553805794422,anc5,N,NA
719,31,1,1.4119562504765473,cc1690,B,NA
719,32,1,1.4830126031550146,cc1690,S,NA
719,33,1,1.6026056634649137,cc1690,L,NA
719,35,1,1.334530200179961,anc4,BS,NA
719,4,1,1.3698812011090538,anc3,S,NA
719,5,1,2.5768941734366186,anc5,C,NA
719,6,1,1.541152758842586,cc1690,P,NA
719,7,1,2.0604517712673855,anc3,B,NA
719,8,1,0.5920002866187323,anc4,P,NA
719,9,1,0.5993543347816391,cc1690,BS,NA
719,anc2,1,1.462301645489339,anc2,none,NA
719,anc3,1,2.7971763319893093,anc3,none,NA
719,anc4,1,1.728324305048914,anc4,none,NA
719,anc5,1,1.1430968116238636,anc5,none,NA
719,cc1690,1,1.5952843657913989,cc1690,none,NA
72,1,1,1.3991157480683316,anc2,N,NA
72,10,1,1.2464048707260653,anc2,L,NA
72,11,1,0.9984044295105623,anc4,N,NA
72,14,1,1.4467331127572995,anc2,S,NA
72,15,1,0.9562966781879423,anc4,S,NA
72,16,1,0.8528268027202739,anc5,B,NA
72,17,1,1.5643239496853028,anc2,P,NA
72,18,1,1.207021746221137,anc5,S,NA
72,19,1,1.2825451818679232,anc2,B,NA
72,2,1,0.707167606365949,anc3,BS,NA
72,20,1,1.8519730789808588,anc4,L,NA
72,21,1,0.7889980916821109,anc4,B,NA
72,22,1,1.56564232329292,cc1690,C,NA
72,23,1,1.1887850612228206,anc5,L,NA
72,24,1,1.503049302273234,anc4,C,NA
72,25,1,1.191976276407854,anc2,BS,NA
72,26,1,0.8119325890277401,anc3,L,NA
72,27,1,1.4123966273790582,anc3,N,NA
72,28,1,1.134088662303664,anc5,P,NA
72,29,1,2.3660101527355915,anc3,P,NA
72,3,1,1.5622916188675977,cc1690,N,NA
72,30,1,0.7893896622711815,anc5,N,NA
72,31,1,1.1292314046828087,cc1690,B,NA
72,32,1,1.461681461953532,cc1690,S,NA
72,33,1,1.8226540364221315,cc1690,L,NA
72,35,1,1.3568418424915594,anc4,BS,NA
72,4,1,1.4033027940497704,anc3,S,NA
72,5,1,2.618513607853135,anc5,C,NA
72,6,1,1.9329967005777422,cc1690,P,NA
72,7,1,2.154322215860826,anc3,B,NA
72,8,1,0.6366343281117335,anc4,P,NA
72,9,1,0.7540833256218904,cc1690,BS,NA
72,anc2,1,1.648557383359671,anc2,none,NA
72,anc3,1,2.5741780555780145,anc3,none,NA
72,anc4,1,1.5790615149099851,anc4,none,NA
72,anc5,1,1.3399505542278343,anc5,none,NA
72,cc1690,1,1.3932545038881028,cc1690,none,NA
720,1,1,1.5592656245354393,anc2,N,NA
720,10,1,1.3010251451174832,anc2,L,NA
720,11,1,0.890020198864835,anc4,N,NA
720,14,1,1.4883384865082996,anc2,S,NA
720,15,1,0.703496503715737,anc4,S,NA
720,16,1,1.048463012765643,anc5,B,NA
720,17,1,1.489737113310786,anc2,P,NA
720,18,1,1.3010814516130171,anc5,S,NA
720,19,1,1.6025573810051559,anc2,B,NA
720,2,1,0.6393493563397326,anc3,BS,NA
720,20,1,1.6079050407663895,anc4,L,NA
720,21,1,1.1155823805432612,anc4,B,NA
720,22,1,1.2060815451310976,cc1690,C,NA
720,23,1,1.0888893234064168,anc5,L,NA
720,24,1,1.4098373949191947,anc4,C,NA
720,25,1,1.257761515231738,anc2,BS,NA
720,26,1,0.9716078721967001,anc3,L,NA
720,27,1,1.2338776997213532,anc3,N,NA
720,28,1,0.7520087534175777,anc5,P,NA
720,29,1,2.464373823755306,anc3,P,NA
720,3,1,1.3735113746976728,cc1690,N,NA
720,30,1,0.8856115514177149,anc5,N,NA
720,31,1,1.2519782552460552,cc1690,B,NA
720,32,1,1.5347969527235081,cc1690,S,NA
720,33,1,1.696633863556672,cc1690,L,NA
720,35,1,1.448960054160045,anc4,BS,NA
720,4,1,1.2800587593116646,anc3,S,NA
720,5,1,2.7132396593464785,anc5,C,NA
720,6,1,1.8246983825298597,cc1690,P,NA
720,7,1,1.8966207056558315,anc3,B,NA
720,8,1,0.5515275582057857,anc4,P,NA
720,9,1,0.6943860721584623,cc1690,BS,NA
720,anc2,1,1.4002320141723137,anc2,none,NA
720,anc3,1,2.7567193708184243,anc3,none,NA
720,anc4,1,1.5061361304474852,anc4,none,NA
720,anc5,1,1.212830378461371,anc5,none,NA
720,cc1690,1,1.3867043386060294,cc1690,none,NA
721,1,1,1.1901286233848665,anc2,N,NA
721,10,1,1.1149096960419709,anc2,L,NA
721,11,1,0.9906885040312701,anc4,N,NA
721,14,1,1.4465905556808638,anc2,S,NA
721,15,1,0.9063526238248144,anc4,S,NA
721,16,1,0.8102363236570844,anc5,B,NA
721,17,1,1.5190582962340542,anc2,P,NA
721,18,1,1.3684320096372316,anc5,S,NA
721,19,1,1.2336527259834595,anc2,B,NA
721,2,1,0.6866854510931535,anc3,BS,NA
721,20,1,1.7639535393122718,anc4,L,NA
721,21,1,0.8191735584108817,anc4,B,NA
721,22,1,1.2810181780906484,cc1690,C,NA
721,23,1,1.3127238290536432,anc5,L,NA
721,24,1,1.3172870304367297,anc4,C,NA
721,25,1,1.1574058526641353,anc2,BS,NA
721,26,1,1.005883445069449,anc3,L,NA
721,27,1,0.8466691297473046,anc3,N,NA
721,28,1,0.5852256133168258,anc5,P,NA
721,29,1,2.2476644449681635,anc3,P,NA
721,3,1,1.45378720279064,cc1690,N,NA
721,30,1,0.7410183511983065,anc5,N,NA
721,31,1,1.2460234362529694,cc1690,B,NA
721,32,1,1.473390177031339,cc1690,S,NA
721,33,1,1.8055989096378302,cc1690,L,NA
721,35,1,1.3293779093861862,anc4,BS,NA
721,4,1,1.2314396106046448,anc3,S,NA
721,5,1,2.7729824813577926,anc5,C,NA
721,6,1,1.9529109787002037,cc1690,P,NA
721,7,1,1.9179376421085654,anc3,B,NA
721,8,1,0.590644528284848,anc4,P,NA
721,9,1,0.7508911712298798,cc1690,BS,NA
721,anc2,1,1.399753597693782,anc2,none,NA
721,anc3,1,2.375950844961268,anc3,none,NA
721,anc4,1,1.4326076331159345,anc4,none,NA
721,anc5,1,1.1217621912004492,anc5,none,NA
721,cc1690,1,1.5357056418738546,cc1690,none,NA
722,1,1,1.2400011145596839,anc2,N,NA
722,10,1,1.2710207017420976,anc2,L,NA
722,11,1,0.9300200562884311,anc4,N,NA
722,14,1,1.4573224339770519,anc2,S,NA
722,15,1,0.9402173927665904,anc4,S,NA
722,16,1,0.8620881878133887,anc5,B,NA
722,17,1,1.657607521269146,anc2,P,NA
722,18,1,1.3306530600218336,anc5,S,NA
722,19,1,1.3779013058814729,anc2,B,NA
722,2,1,0.9583557826602921,anc3,BS,NA
722,20,1,1.767578117320171,anc4,L,NA
722,21,1,0.8772193861210138,anc4,B,NA
722,22,1,1.1913272915595272,cc1690,C,NA
722,23,1,1.315520615308829,anc5,L,NA
722,24,1,1.2722189793554202,anc4,C,NA
722,25,1,1.2835060004871994,anc2,BS,NA
722,26,1,1.0446501540350626,anc3,L,NA
722,27,1,1.5791122064617378,anc3,N,NA
722,28,1,0.7827142437672682,anc5,P,NA
722,29,1,2.433195776261961,anc3,P,NA
722,3,1,1.368315312988628,cc1690,N,NA
722,30,1,0.8338404602750729,anc5,N,NA
722,31,1,1.347435686678433,cc1690,B,NA
722,32,1,1.4693295509412847,cc1690,S,NA
722,33,1,1.9505206056948672,cc1690,L,NA
722,35,1,1.3829280341143049,anc4,BS,NA
722,4,1,1.330636458128036,anc3,S,NA
722,5,1,2.6388706991325086,anc5,C,NA
722,6,1,1.7704513118760032,cc1690,P,NA
722,7,1,2.1558260257802857,anc3,B,NA
722,8,1,0.5641602587229033,anc4,P,NA
722,9,1,0.8992546640292143,cc1690,BS,NA
722,anc2,1,1.4696864319666325,anc2,none,NA
722,anc3,1,2.5239379083931532,anc3,none,NA
722,anc4,1,1.5425192832423986,anc4,none,NA
722,anc5,1,1.2244096429120923,anc5,none,NA
722,cc1690,1,1.28174945968851,cc1690,none,NA
723,1,1,1.4351816054322386,anc2,N,NA
723,10,1,1.3725277315973963,anc2,L,NA
723,11,1,0.8191885544098622,anc4,N,NA
723,14,1,1.5321811261214704,anc2,S,NA
723,15,1,1.1171723280641335,anc4,S,NA
723,16,1,0.9695492118941957,anc5,B,NA
723,17,1,1.5097025456860524,anc2,P,NA
723,18,1,1.3394174130879608,anc5,S,NA
723,19,1,1.4061242279547466,anc2,B,NA
723,2,1,0.7965462429658926,anc3,BS,NA
723,20,1,1.9068313138823707,anc4,L,NA
723,21,1,0.9471425989099724,anc4,B,NA
723,22,1,1.2458882247999037,cc1690,C,NA
723,23,1,1.4333954570806373,anc5,L,NA
723,24,1,1.5095998020781836,anc4,C,NA
723,25,1,1.2524005129998477,anc2,BS,NA
723,26,1,0.9538099602938398,anc3,L,NA
723,27,1,0.9953853744574738,anc3,N,NA
723,28,1,0.6504762680550461,anc5,P,NA
723,29,1,2.3244057743443576,anc3,P,NA
723,3,1,1.3525589982606627,cc1690,N,NA
723,30,1,0.8042300612780231,anc5,N,NA
723,31,1,1.025536200217915,cc1690,B,NA
723,32,1,1.7023086259727647,cc1690,S,NA
723,33,1,1.8929205530884303,cc1690,L,NA
723,35,1,1.406232717103458,anc4,BS,NA
723,4,1,1.3681548091809024,anc3,S,NA
723,5,1,2.59020578133924,anc5,C,NA
723,6,1,2.2736822794824545,cc1690,P,NA
723,7,1,1.9667490326193693,anc3,B,NA
723,8,1,0.6058249607832348,anc4,P,NA
723,9,1,0.6735448011093248,cc1690,BS,NA
723,anc2,1,1.4695236579508417,anc2,none,NA
723,anc3,1,2.4703566772396353,anc3,none,NA
723,anc4,1,1.6439903043902795,anc4,none,NA
723,anc5,1,1.0492370897496137,anc5,none,NA
723,cc1690,1,1.2974581852498588,cc1690,none,NA
724,1,1,1.1498906612058708,anc2,N,NA
724,10,1,1.2398398353741273,anc2,L,NA
724,11,1,1.0052669956530123,anc4,N,NA
724,14,1,1.5992958892870444,anc2,S,NA
724,15,1,0.8014280822749006,anc4,S,NA
724,16,1,0.902515117461722,anc5,B,NA
724,17,1,1.6675869433745711,anc2,P,NA
724,18,1,1.439846050733993,anc5,S,NA
724,19,1,1.4105910236841357,anc2,B,NA
724,2,1,0.7566115434982316,anc3,BS,NA
724,20,1,1.3408196938537218,anc4,L,NA
724,21,1,1.0961234961412931,anc4,B,NA
724,22,1,1.6378979599391164,cc1690,C,NA
724,23,1,1.115366364762175,anc5,L,NA
724,24,1,1.4328700479554066,anc4,C,NA
724,25,1,1.1333611649203723,anc2,BS,NA
724,26,1,1.1982975928261124,anc3,L,NA
724,27,1,1.0085163104978294,anc3,N,NA
724,28,1,0.6929945445497139,anc5,P,NA
724,29,1,2.4928258082370647,anc3,P,NA
724,3,1,1.0852961454305001,cc1690,N,NA
724,30,1,0.7683012360790379,anc5,N,NA
724,31,1,1.045596532641894,cc1690,B,NA
724,32,1,1.2493292643657432,cc1690,S,NA
724,33,1,1.8581078805536821,cc1690,L,NA
724,35,1,1.3498809000190877,anc4,BS,NA
724,4,1,1.0864947110156147,anc3,S,NA
724,5,1,2.4871458294975923,anc5,C,NA
724,6,1,1.843001642868517,cc1690,P,NA
724,7,1,1.9834360330170255,anc3,B,NA
724,8,1,0.6028452550818815,anc4,P,NA
724,9,1,0.6892164449228927,cc1690,BS,NA
724,anc2,1,1.430359598477976,anc2,none,NA
724,anc3,1,2.531185676360629,anc3,none,NA
724,anc4,1,1.657353632882748,anc4,none,NA
724,anc5,1,1.0241906154312252,anc5,none,NA
724,cc1690,1,1.4106768103348906,cc1690,none,NA
725,1,1,1.4807513435463018,anc2,N,NA
725,10,1,1.1018066986644257,anc2,L,NA
725,11,1,0.9017482877300299,anc4,N,NA
725,14,1,1.4546867361056952,anc2,S,NA
725,15,1,0.8968514044970488,anc4,S,NA
725,16,1,1.022222862380788,anc5,B,NA
725,17,1,1.6960481208750322,anc2,P,NA
725,18,1,1.3126071655936244,anc5,S,NA
725,19,1,1.4905237635226278,anc2,B,NA
725,2,1,0.7564874810404081,anc3,BS,NA
725,20,1,1.641517435087425,anc4,L,NA
725,21,1,0.9374162571033986,anc4,B,NA
725,22,1,1.5140699368204806,cc1690,C,NA
725,23,1,1.2223998081304335,anc5,L,NA
725,24,1,1.5657008903264584,anc4,C,NA
725,25,1,1.1296873412522441,anc2,BS,NA
725,26,1,1.100666071114367,anc3,L,NA
725,27,1,1.1740799161732358,anc3,N,NA
725,28,1,0.7728241653321406,anc5,P,NA
725,29,1,2.3132234088591432,anc3,P,NA
725,3,1,1.4396734286915491,cc1690,N,NA
725,30,1,0.8094760403199436,anc5,N,NA
725,31,1,1.1708299736129368,cc1690,B,NA
725,32,1,1.7241122068717385,cc1690,S,NA
725,33,1,1.8546140647053722,cc1690,L,NA
725,35,1,1.4427054759008733,anc4,BS,NA
725,4,1,1.2611214241451465,anc3,S,NA
725,5,1,2.807493155310569,anc5,C,NA
725,6,1,1.772733960556292,cc1690,P,NA
725,7,1,2.1550301030156422,anc3,B,NA
725,8,1,0.5595268842308659,anc4,P,NA
725,9,1,0.7776476028471505,cc1690,BS,NA
725,anc2,1,1.5840574997051788,anc2,none,NA
725,anc3,1,2.430741113772827,anc3,none,NA
725,anc4,1,1.5347505370476169,anc4,none,NA
725,anc5,1,1.225802815452358,anc5,none,NA
725,cc1690,1,1.3174441705258555,cc1690,none,NA
726,1,1,1.4679533165255216,anc2,N,NA
726,10,1,1.2337654348050229,anc2,L,NA
726,11,1,0.9362476264105063,anc4,N,NA
726,14,1,1.537846759503676,anc2,S,NA
726,15,1,0.8753189216336388,anc4,S,NA
726,16,1,0.8544116662384827,anc5,B,NA
726,17,1,1.6175632955531214,anc2,P,NA
726,18,1,1.1549560473798022,anc5,S,NA
726,19,1,1.5205727093008123,anc2,B,NA
726,2,1,0.7617171406105755,anc3,BS,NA
726,20,1,1.6241916537533032,anc4,L,NA
726,21,1,1.117537561724666,anc4,B,NA
726,22,1,1.3935777115570531,cc1690,C,NA
726,23,1,1.1487941256034877,anc5,L,NA
726,24,1,1.4014165855797893,anc4,C,NA
726,25,1,1.1770710230941088,anc2,BS,NA
726,26,1,1.1011540864320641,anc3,L,NA
726,27,1,1.118375544802843,anc3,N,NA
726,28,1,0.813583284972052,anc5,P,NA
726,29,1,2.3686025890262017,anc3,P,NA
726,3,1,1.2123527882975191,cc1690,N,NA
726,30,1,0.8122983680513949,anc5,N,NA
726,31,1,1.28566770927694,cc1690,B,NA
726,32,1,1.3546934407312592,cc1690,S,NA
726,33,1,1.8882264440846455,cc1690,L,NA
726,35,1,1.4058025861025305,anc4,BS,NA
726,4,1,1.1967238779075695,anc3,S,NA
726,5,1,2.5751933155570543,anc5,C,NA
726,6,1,1.8297484393204246,cc1690,P,NA
726,7,1,2.1218216166424932,anc3,B,NA
726,8,1,0.6985435970645851,anc4,P,NA
726,9,1,0.8085979536448766,cc1690,BS,NA
726,anc2,1,1.4378133592425675,anc2,none,NA
726,anc3,1,2.6607031986001504,anc3,none,NA
726,anc4,1,1.43173450547827,anc4,none,NA
726,anc5,1,1.1843232329371791,anc5,none,NA
726,cc1690,1,1.4922743554033602,cc1690,none,NA
727,1,1,1.354780628023962,anc2,N,NA
727,10,1,1.2161786522847078,anc2,L,NA
727,11,1,0.9575131517957501,anc4,N,NA
727,14,1,1.5463334772043387,anc2,S,NA
727,15,1,0.887965172067466,anc4,S,NA
727,16,1,0.9453052508023643,anc5,B,NA
727,17,1,1.7666175063242273,anc2,P,NA
727,18,1,1.260007232531906,anc5,S,NA
727,19,1,1.1851121479183977,anc2,B,NA
727,2,1,0.6992390907504114,anc3,BS,NA
727,20,1,2.017326597774759,anc4,L,NA
727,21,1,1.1051599311443139,anc4,B,NA
727,22,1,1.3094093661193353,cc1690,C,NA
727,23,1,1.2587053381299407,anc5,L,NA
727,24,1,1.365049101153244,anc4,C,NA
727,25,1,1.0872349984022855,anc2,BS,NA
727,26,1,1.1664292572854384,anc3,L,NA
727,27,1,1.0172615984260052,anc3,N,NA
727,28,1,0.8051215042425632,anc5,P,NA
727,29,1,2.2007133383629536,anc3,P,NA
727,3,1,1.0821574146101673,cc1690,N,NA
727,30,1,0.8261471416192793,anc5,N,NA
727,31,1,1.240076321190328,cc1690,B,NA
727,32,1,1.5436199235289711,cc1690,S,NA
727,33,1,1.7584869242717667,cc1690,L,NA
727,35,1,1.3766378308465947,anc4,BS,NA
727,4,1,1.1836273458993802,anc3,S,NA
727,5,1,2.357802201975897,anc5,C,NA
727,6,1,1.8300214103197123,cc1690,P,NA
