curve_id,mu,best.model,best.se,unique_id,plate,sheet,well,RFU,population,salt_level,incubator,location,time,ln.fluor,days
4_S2,1.0152158662512163,gr.sat,0.10788570918166657,17_B2,17,Sheet1,B2,336,4,S2,NA,NA,3.0215972222222223,5.817111159963204,3.0215972222222223
4_S2,1.0152158662512163,gr.sat,0.10788570918166657,17_B2,17,Sheet1,B2,509,4,S2,NA,NA,4.0628472222222225,6.2324480165505225,4.0628472222222225
4_S2,1.0152158662512163,gr.sat,0.10788570918166657,17_B2,17,Sheet1,B2,745,4,S2,NA,NA,5.070520833333333,6.61338421837956,5.070520833333333
4_S2,1.0152158662512163,gr.sat,0.10788570918166657,17_B2,17,Sheet1,B2,1008,4,S2,NA,NA,6.030543981481482,6.915723448631314,6.030543981481482
4_S2,1.0152158662512163,gr.sat,0.10788570918166657,17_B2,17,Sheet1,B2,1027,4,S2,NA,NA,6.991886574074074,6.934397209928558,6.991886574074074
4_S2,1.0152158662512163,gr.sat,0.10788570918166657,17_B2,17,Sheet1,B2,1071,4,S2,NA,NA,7.977673611111111,6.976348070447749,7.977673611111111
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,6,4,S3,NA,NA,4.513888888888889e-4,1.791759469228055,4.513888888888889e-4
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,18,4,S3,NA,NA,1.0013888888888889,2.8903717578961645,1.0013888888888889
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,61,4,S3,NA,NA,2.041076388888889,4.110873864173311,2.041076388888889
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,204,4,S3,NA,NA,3.0747569444444447,5.318119993844216,3.0747569444444447
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,391,4,S3,NA,NA,4.083831018518518,5.968707559985366,4.083831018518518
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,516,4,S3,NA,NA,5.043217592592593,6.246106765481563,5.043217592592593
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,687,4,S3,NA,NA,6.004305555555555,6.532334292222349,6.004305555555555
4_S3,1.053173619774214,gr.sat,0.05356010113374841,24_B2,24,Sheet1,B2,668,4,S3,NA,NA,6.990243055555556,6.504288173536645,6.990243055555556
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,11,4,S4,NA,NA,4.513888888888889e-4,2.3978952727983707,4.513888888888889e-4
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,17,4,S4,NA,NA,1.0065972222222224,2.833213344056216,1.0065972222222224
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,59,4,S4,NA,NA,2.0413194444444445,4.07753744390572,2.0413194444444445
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,145,4,S4,NA,NA,3.0819097222222225,4.976733742420574,3.0819097222222225
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,387,4,S4,NA,NA,4.093043981481482,5.958424693029782,4.093043981481482
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,576,4,S4,NA,NA,5.05287037037037,6.3561076606958915,5.05287037037037
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,675,4,S4,NA,NA,6.011840277777778,6.51471269087253,6.011840277777778
4_S4,0.8464595114678929,gr.sat,0.04778127491442463,31_B2,31,Sheet1,B2,742,4,S4,NA,NA,6.999548611111112,6.60934924316738,6.999548611111112
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,7,4,S6,NA,NA,4.513888888888889e-4,1.9459101490553132,4.513888888888889e-4
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,9,4,S6,NA,NA,1.0058796296296297,2.1972245773362196,1.0058796296296297
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,19,4,S6,NA,NA,2.0430092592592595,2.9444389791664403,2.0430092592592595
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,33,4,S6,NA,NA,3.074351851851852,3.4965075614664802,3.074351851851852
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,75,4,S6,NA,NA,4.087060185185185,4.31748811353631,4.087060185185185
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,130,4,S6,NA,NA,5.047777777777777,4.867534450455582,5.047777777777777
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,236,4,S6,NA,NA,6.006099537037037,5.4638318050256105,6.006099537037037
4_S6,0.5764969699987016,gr,0.02902767180674425,45_B2,45,Sheet1,B2,266,4,S6,NA,NA,6.992847222222223,5.583496308781699,6.992847222222223
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,8,4,S7,NA,NA,4.513888888888889e-4,2.0794415416798357,4.513888888888889e-4
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,7,4,S7,NA,NA,1.0097800925925926,1.9459101490553132,1.0097800925925926
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,14,4,S7,NA,NA,2.0436689814814817,2.6390573296152584,2.0436689814814817
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,24,4,S7,NA,NA,3.074259259259259,3.1780538303479458,3.074259259259259
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,38,4,S7,NA,NA,4.089143518518519,3.6375861597263857,4.089143518518519
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,46,4,S7,NA,NA,5.0474652777777775,3.828641396489095,5.0474652777777775
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,68,4,S7,NA,NA,6.005960648148148,4.219507705176107,6.005960648148148
4_S7,0.3789672556352428,gr,0.029157598151934326,52_B2,52,Sheet1,B2,83,4,S7,NA,NA,6.992349537037037,4.418840607796598,6.992349537037037
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,8,4,S8,3,15,4.629629629629629e-4,2.0794415416798357,4.629629629629629e-4
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,9,4,S8,3,15,1.0025810185185187,2.1972245773362196,1.0025810185185187
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,16,4,S8,3,15,2.042824074074074,2.772588722239781,2.042824074074074
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,17,4,S8,3,15,3.074652777777778,2.833213344056216,3.074652777777778
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,24,4,S8,3,15,4.0923032407407405,3.1780538303479458,4.0923032407407405
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,26,4,S8,3,15,5.0460416666666665,3.258096538021482,5.0460416666666665
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,34,4,S8,3,15,6.006967592592592,3.5263605246161616,6.006967592592592
4_S8,0.2391240811603101,gr,0.016435982787791188,59_B2,59,Sheet1,B2,42,4,S8,3,15,6.990833333333334,3.7376696182833684,6.990833333333334
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,11,4,S9,NA,NA,4.513888888888889e-4,2.3978952727983707,4.513888888888889e-4
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,14,4,S9,NA,NA,1.0022685185185185,2.6390573296152584,1.0022685185185185
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,25,4,S9,NA,NA,2.0422453703703702,3.2188758248682006,2.0422453703703702
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,26,4,S9,NA,NA,3.0740162037037035,3.258096538021482,3.0740162037037035
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,32,4,S9,NA,NA,4.093865740740741,3.4657359027997265,4.093865740740741
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,35,4,S9,NA,NA,5.0456365740740745,3.5553480614894135,5.0456365740740745
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,45,4,S9,NA,NA,6.007800925925927,3.8066624897703196,6.007800925925927
4_S9,0.20731157862954172,gr,0.022269904776219842,66_B2,66,Sheet1,B2,48,4,S9,NA,NA,6.991365740740741,3.871201010907891,6.991365740740741
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,7,5,S0,NA,NA,4.513888888888889e-4,1.9459101490553132,4.513888888888889e-4
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,28,5,S0,NA,NA,0.9987268518518518,3.332204510175204,0.9987268518518518
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,198,5,S0,NA,NA,2.002997685185185,5.288267030694535,2.002997685185185
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,327,5,S0,NA,NA,3.0401736111111113,5.7899601708972535,3.0401736111111113
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,417,5,S0,NA,NA,4.081585648148148,6.0330862217988015,4.081585648148148
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,408,5,S0,NA,NA,5.0851041666666665,6.0112671744041615,5.0851041666666665
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,560,5,S0,NA,NA,6.041365740740741,6.327936783729195,6.041365740740741
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,723,5,S0,NA,NA,7.010254629629629,6.583409222158765,7.010254629629629
5_S0,1.6693390797527097,gr.sat,0.2526994889926579,2_B3,2,Sheet1,B3,882,5,S0,NA,NA,7.994398148148147,6.782192056006791,7.994398148148147
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,11,5,S1,1,17,4.513888888888889e-4,2.3978952727983707,4.513888888888889e-4
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,36,5,S1,1,17,0.9973263888888889,3.58351893845611,0.9973263888888889
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,156,5,S1,1,17,1.9991782407407408,5.049856007249537,1.9991782407407408
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,320,5,S1,1,17,3.0357175925925923,5.768320995793772,3.0357175925925923
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,451,5,S1,1,17,4.0772106481481485,6.111467339502679,4.0772106481481485
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,577,5,S1,1,17,5.0809375,6.3578422665081,5.0809375
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,588,5,S1,1,17,6.0447800925925925,6.376726947898627,6.0447800925925925
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,677,5,S1,1,17,7.005937500000001,6.517671272912275,7.005937500000001
5_S1,1.1441299428747587,gr.sat,0.09446800709799702,9_B3,9,Sheet1,B3,756,5,S1,1,17,7.990891203703704,6.628041376179533,7.990891203703704
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,2,5,S2,NA,NA,4.398148148148148e-4,0.6931471805599453,4.398148148148148e-4
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,5,5,S2,NA,NA,0.9931597222222223,1.6094379124341003,0.9931597222222223
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,16,5,S2,NA,NA,1.9941666666666666,2.772588722239781,1.9941666666666666
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,139,5,S2,NA,NA,3.0265625000000003,4.9344739331306915,3.0265625000000003
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,419,5,S2,NA,NA,4.067847222222222,6.037870919922137,4.067847222222222
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,420,5,S2,NA,NA,5.075520833333333,6.040254711277414,5.075520833333333
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,416,5,S2,NA,NA,6.035486111111111,6.030685260261263,6.035486111111111
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,494,5,S2,NA,NA,6.996805555555556,6.202535517187923,6.996805555555556
5_S2,1.3794929601188008,gr.sat,0.08265721585643272,16_B3,16,Sheet1,B3,530,5,S2,NA,NA,7.982604166666667,6.272877006546167,7.982604166666667
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,4,5,S3,NA,NA,4.513888888888889e-4,1.3862943611198906,4.513888888888889e-4
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,4,5,S3,NA,NA,1.001400462962963,1.3862943611198906,1.001400462962963
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,11,5,S3,NA,NA,2.041111111111111,2.3978952727983707,2.041111111111111
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,22,5,S3,NA,NA,3.0747569444444447,3.091042453358316,3.0747569444444447
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,96,5,S3,NA,NA,4.083715277777778,4.564348191467836,4.083715277777778
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,213,5,S3,NA,NA,5.043206018518519,5.3612921657094255,5.043206018518519
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,460,5,S3,NA,NA,6.004189814814815,6.131226489483141,6.004189814814815
5_S3,0.8210224750953593,gr,0.05802678605309339,23_B3,23,Sheet1,B3,580,5,S3,NA,NA,6.990115740740741,6.363028103540465,6.990115740740741
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,3,5,S4,NA,NA,4.513888888888889e-4,1.0986122886681098,4.513888888888889e-4
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,5,5,S4,NA,NA,1.006585648148148,1.6094379124341003,1.006585648148148
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,6,5,S4,NA,NA,2.0413194444444445,1.791759469228055,2.0413194444444445
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,5,5,S4,NA,NA,3.0819675925925925,1.6094379124341003,3.0819675925925925
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,9,5,S4,NA,NA,4.093032407407407,2.1972245773362196,4.093032407407407
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,9,5,S4,NA,NA,5.05287037037037,2.1972245773362196,5.05287037037037
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,8,5,S4,NA,NA,6.011898148148148,2.0794415416798357,6.011898148148148
5_S4,0.14146243803884204,gr,0.03184414907789822,30_B3,30,Sheet1,B3,9,5,S4,NA,NA,6.999560185185185,2.1972245773362196,6.999560185185185
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,2,5,S6,NA,NA,4.513888888888889e-4,0.6931471805599453,4.513888888888889e-4
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,3,5,S6,NA,NA,1.0058796296296297,1.0986122886681098,1.0058796296296297
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,3,5,S6,NA,NA,2.0430324074074075,1.0986122886681098,2.0430324074074075
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,3,5,S6,NA,NA,3.074375,1.0986122886681098,3.074375
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,2,5,S6,NA,NA,4.086782407407408,0.6931471805599453,4.086782407407408
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,4,5,S6,NA,NA,5.046597222222222,1.3862943611198906,5.046597222222222
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,2,5,S6,NA,NA,6.005844907407408,0.6931471805599453,6.005844907407408
5_S6,-0.018190863940887352,gr,0.044732050846760886,44_B3,44,Sheet1,B3,2,5,S6,NA,NA,6.992708333333333,0.6931471805599453,6.992708333333333
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,2,5,S7,NA,NA,4.513888888888889e-4,0.6931471805599453,4.513888888888889e-4
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,3,5,S7,NA,NA,1.0097222222222222,1.0986122886681098,1.0097222222222222
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,3,5,S7,NA,NA,2.0435185185185185,1.0986122886681098,2.0435185185185185
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,4,5,S7,NA,NA,3.0743402777777775,1.3862943611198906,3.0743402777777775
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,2,5,S7,NA,NA,4.089085648148148,0.6931471805599453,4.089085648148148
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,4,5,S7,NA,NA,5.047453703703703,1.3862943611198906,5.047453703703703
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,3,5,S7,NA,NA,6.006006944444445,1.0986122886681098,6.006006944444445
5_S7,0.002569888808743066,gr,0.049105185262443285,51_B3,51,Sheet1,B3,2,5,S7,NA,NA,6.992407407407408,0.6931471805599453,6.992407407407408
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,5,5,S8,NA,NA,4.513888888888889e-4,1.6094379124341003,4.513888888888889e-4
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,5,5,S8,NA,NA,1.0023032407407408,1.6094379124341003,1.0023032407407408
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,3,5,S8,NA,NA,2.0428472222222225,1.0986122886681098,2.0428472222222225
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,4,5,S8,NA,NA,3.073425925925926,1.3862943611198906,3.073425925925926
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,4,5,S8,NA,NA,4.092268518518519,1.3862943611198906,4.092268518518519
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,1,5,S8,NA,NA,5.04599537037037,0,5.04599537037037
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,3,5,S8,NA,NA,6.006921296296297,1.0986122886681098,6.006921296296297
5_S8,-0.11264116082744076,gr,0.07266713770689699,58_B3,58,Sheet1,B3,3,5,S8,NA,NA,6.990798611111111,1.0986122886681098,6.990798611111111
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,4,5,S9,NA,NA,4.629629629629629e-4,1.3862943611198906,4.629629629629629e-4
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,3,5,S9,NA,NA,1.002337962962963,1.0986122886681098,1.002337962962963
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,4,5,S9,NA,NA,2.0423263888888887,1.3862943611198906,2.0423263888888887
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,2,5,S9,NA,NA,3.0740393518518516,0.6931471805599453,3.0740393518518516
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,3,5,S9,NA,NA,4.093854166666667,1.0986122886681098,4.093854166666667
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,3,5,S9,NA,NA,5.045694444444444,1.0986122886681098,5.045694444444444
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,2,5,S9,NA,NA,6.007233796296297,0.6931471805599453,6.007233796296297
5_S9,-0.08725988394005975,gr,0.033779586369918554,65_B3,65,Sheet1,B3,2,5,S9,NA,NA,6.991412037037037,0.6931471805599453,6.991412037037037
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,62,6,S0,NA,NA,4.513888888888889e-4,4.127134385045092,4.513888888888889e-4
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,192,6,S0,NA,NA,0.9982638888888888,5.2574953720277815,0.9982638888888888
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,525,6,S0,NA,NA,2.0000810185185185,6.263398262591624,2.0000810185185185
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,772,6,S0,NA,NA,3.0366435185185185,6.648984550024776,3.0366435185185185
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,946,6,S0,NA,NA,4.078136574074074,6.852242569051878,4.078136574074074
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,1147,6,S0,NA,NA,5.081412037037037,7.044905117129371,5.081412037037037
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,1390,6,S0,NA,NA,6.045706018518518,7.237059026124737,6.045706018518518
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,1621,6,S0,NA,NA,7.0068981481481485,7.390798521735676,7.0068981481481485
6_S0,0.6689409045108342,gr.sat,0.09858168519854356,7_A2,7,Sheet1,A2,1843,6,S0,NA,NA,7.9912731481481485,7.519149957669823,7.9912731481481485
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,62,6,S1,NA,NA,4.513888888888889e-4,4.127134385045092,4.513888888888889e-4
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,183,6,S1,NA,NA,0.9885648148148148,5.209486152841421,0.9885648148148148
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,521,6,S1,NA,NA,1.9903125,6.255750041753367,1.9903125
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,732,6,S1,NA,NA,3.0267013888888887,6.595780513961311,3.0267013888888887
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,914,6,S1,NA,NA,4.06806712962963,6.81783057145415,4.06806712962963
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,1072,6,S1,NA,NA,5.075694444444444,6.977281341630747,5.075694444444444
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,1068,6,S1,NA,NA,6.0356597222222215,6.97354301952014,6.0356597222222215
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,1242,6,S1,NA,NA,6.997025462962963,7.124478262493424,6.997025462962963
6_S1,0.8364718757705042,gr.sat,0.09268979027562463,14_A2,14,Sheet1,A2,1328,6,S1,NA,NA,7.982314814814814,7.191429330036379,7.982314814814814
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,40,6,S2,NA,NA,4.513888888888889e-4,3.6888794541139363,4.513888888888889e-4
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,96,6,S2,NA,NA,0.9849768518518518,4.564348191467836,0.9849768518518518
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,313,6,S2,NA,NA,1.9858333333333331,5.746203190540153,1.9858333333333331
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,598,6,S2,NA,NA,3.0186805555555556,6.393590753950631,3.0186805555555556
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,757,6,S2,NA,NA,4.059421296296296,6.6293632534374485,4.059421296296296
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,864,6,S2,NA,NA,5.067395833333333,6.761572768804055,5.067395833333333
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,770,6,S2,NA,NA,6.027858796296297,6.646390514847729,6.027858796296297
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,935,6,S2,NA,NA,6.98863425925926,6.840546529288687,6.98863425925926
6_S2,0.9236827570685215,gr.sat,0.05804636726358628,21_A2,21,Sheet1,A2,959,6,S2,NA,NA,7.974490740740741,6.8658910748834385,7.974490740740741
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,32,6,S3,NA,NA,4.513888888888889e-4,3.4657359027997265,4.513888888888889e-4
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,86,6,S3,NA,NA,1.0012962962962964,4.454347296253507,1.0012962962962964
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,196,6,S3,NA,NA,2.0411689814814813,5.278114659230517,2.0411689814814813
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,483,6,S3,NA,NA,3.074375,6.180016653652572,3.074375
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,715,6,S3,NA,NA,4.083611111111111,6.5722825426940075,4.083611111111111
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,829,6,S3,NA,NA,5.043136574074074,6.720220155135295,5.043136574074074
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,944,6,S3,NA,NA,6.003923611111111,6.8501261661455,6.003923611111111
6_S3,0.8735018242279732,gr.sat,0.05100723712570611,28_A2,28,Sheet1,A2,980,6,S3,NA,NA,6.991608796296297,6.887552571664617,6.991608796296297
6_S4,0.2566654754931336,gr.sat,0.02502173949632175,35_A2,35,Sheet1,A2,27,6,S4,NA,NA,4.513888888888889e-4,3.295836866004329,4.513888888888889e-4
6_S4,0.2566654754931336,gr.sat,0.02502173949632175,35_A2,35,Sheet1,A2,34,6,S4,NA,NA,1.006724537037037,3.5263605246161616,1.006724537037037
6_S4,0.2566654754931336,gr.sat,0.02502173949632175,35_A2,35,Sheet1,A2,54,6,S4,NA,NA,2.0413194444444445,3.9889840465642745,2.0413194444444445
6_S4,0.2566654754931336,gr.sat,0.02502173949632175,35_A2,35,Sheet1,A2,63,6,S4,NA,NA,3.081597222222222,4.143134726391533,3.081597222222222
6_S4,0.2566654754931336,gr.sat,0.02502173949632175,35_A2,35,Sheet1,A2,74,6,S4,NA,NA,4.093668981481481,4.30406509320417,4.093668981481481
