nitrate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,ancestor_id,treatment,note
40,anc4,F06_12,r,0.9628803638930882,0.0356811039287374,26.985722353662627,1.1211137580637377e-5,anc4,none,NA
40,anc5,B08_10,r,0.9464748184393271,0.04129404308686241,22.92037174583289,2.1467100233589396e-5,anc5,none,NA
40,anc5,C11_10,r,0.8439183123690156,0.019254422105435508,43.82984374954459,1.6201899117770965e-6,anc5,none,NA
40,anc5,E07_10,r,0.8133426940756538,0.043118602586370736,18.86291867753482,4.651810227642511e-5,anc5,none,NA
40,anc5,F05_10,r,0.6217649702439538,0.07231837132346741,8.597607480164452,0.001005664839337884,anc5,none,NA
40,cc1690,B04_12,r,0.9520031680774267,0.08394923907288121,11.340223909009318,3.447305357353374e-4,cc1690,none,NA
40,cc1690,C05_12,r,1.0487112062176471,0.07040142825454067,14.896163788410195,1.1828151576354175e-4,cc1690,none,NA
40,cc1690,E05_12,r,1.1994700139000944,0.06158705438173362,19.476008812914596,4.097856475573761e-5,cc1690,none,NA
40,cc1690,F07_12,r,1.2263978997319855,0.046669262882616115,26.27849303762644,1.2461442929256969e-5,cc1690,none,NA
400,1,B09_22,r,1.8613412669676206,0.07066846393738513,26.339065026471182,1.2347751963184627e-5,anc2,N,NA
400,1,C06_22,r,1.4241665251922524,0.03787158480879465,37.60514729928937,2.9861901840473854e-6,anc2,N,NA
400,1,E02_22,r,1.5470059732875052,0.02049877180061946,75.46822747891441,1.8475086045755415e-7,anc2,N,NA
400,1,F11_22,r,1.4849898278918563,0.040307016449489745,36.84196843873953,3.240782393367273e-6,anc2,N,NA
400,10,C02_24,r,1.4934936892053041,0.03263914234268463,45.75774919343244,1.364303793208567e-6,anc2,L,NA
400,10,D05_24,r,1.5670218903832709,0.033960897602648046,46.141945619867386,1.3194987372812948e-6,anc2,L,NA
400,10,D11_24,r,1.3175682663995762,0.03866896636504248,34.073014881274,4.426079877584738e-6,anc2,L,NA
400,10,F08_24,r,1.6104009708747666,0.021241590265249206,75.81357849225388,1.8140936429884067e-7,anc2,L,NA
400,11,B07_22,r,1.9092245595309145,0.07826451942315749,24.39450946102659,1.6754566761848532e-5,anc4,N,NA
400,11,C07_22,r,1.334766285384388,0.03590514461931065,37.174792067722755,3.1265465627432686e-6,anc4,N,NA
400,11,D11_22,r,1.6292636550491728,0.04673028110524124,34.86526544490304,4.038325150703846e-6,anc4,N,NA
400,11,G02_22,r,1.4318636338962294,0.02650418493657475,54.024058363715724,7.027665173696998e-7,anc4,N,NA
400,14,B04_22,r,1.4870463455317504,0.03288316259909498,45.222120623296654,1.4299903745532261e-6,anc2,S,NA
400,14,D06_22,r,1.559974843107079,0.029237135361062563,53.35594010296312,7.385906640335256e-7,anc2,S,NA
400,14,D09_22,r,1.4219998069779534,0.059007920422213596,24.09845655978481,1.758835210366805e-5,anc2,S,NA
400,14,F08_22,r,1.3099569776329847,0.03344540564600509,39.16702316299918,2.5385399203381558e-6,anc2,S,NA
400,15,B02_24,r,1.6269517484565805,0.10679755686880579,15.233979092379336,1.0827394908315375e-4,anc4,S,NA
400,15,C11_24,r,1.4505477777546805,0.06388025082468456,22.707296214844558,2.2278972404872853e-5,anc4,S,NA
400,15,E07_24,r,1.5596057323834442,0.06810893647455515,22.898694548931886,2.1547989393869983e-5,anc4,S,NA
400,15,F02_24,r,1.400845736026805,0.04959174807940479,28.247557109376615,9.345613622753974e-6,anc4,S,NA
400,16,B05_24,r,1.5702900151527457,0.0448030936945588,35.04869609804317,3.95467239929259e-6,anc5,B,NA
400,16,C08_24,r,1.3276927469726194,0.05166317593073096,25.69901526674948,1.3618024111453022e-5,anc5,B,NA
400,16,E04_24,r,1.5195119162630313,0.03776551532129535,40.23543445218669,2.2799752821008195e-6,anc5,B,NA
400,16,E11_24,r,1.439652341390717,0.04430576903333323,32.4935639940614,5.348409186103501e-6,anc5,B,NA
400,17,B08_23,r,1.365130846643252,0.039828778785965295,34.274986285150455,4.322963303371582e-6,anc2,P,NA
400,17,C11_23,r,1.7151061853410365,0.022682187415123185,75.61467304504775,1.8332458919913295e-7,anc2,P,NA
400,17,E07_23,r,1.6832765814703297,0.04614807123801047,36.47555653602001,3.3726441383041563e-6,anc2,P,NA
400,17,F05_23,r,1.635016133737564,0.038105304388737445,42.90783553538063,1.7637370998501123e-6,anc2,P,NA
400,18,B11_23,r,1.4818021485758917,0.04237978136349896,34.96483702608585,3.992644644328193e-6,anc5,S,NA
400,18,D02_23,r,1.906051528082425,0.038830549276628934,49.08639109129539,1.0306380259194976e-6,anc5,S,NA
400,18,E06_23,r,1.6861612103427084,0.03874675462989207,43.51748234010496,1.6671278103730977e-6,anc5,S,NA
400,18,E11_23,r,1.5352880321195341,0.033240629630928345,46.18709239764351,1.314355210275446e-6,anc5,S,NA
400,19,B03_22,r,1.6771270565543641,0.03756086700298183,44.65091437908563,1.5044542899046782e-6,anc2,B,NA
400,19,D04_22,r,1.4638722215590119,0.03989112921054974,36.69668546690003,3.292281351375394e-6,anc2,B,NA
400,19,D10_22,r,1.4820135525245588,0.06713824323982912,22.074059150319986,2.492893615297665e-5,anc2,B,NA
400,19,F03_22,r,1.678962617130376,0.024654080091557826,68.10080160749112,2.7855972121761644e-7,anc2,B,NA
400,2,B10_23,r,1.618075913988989,0.05458844021033728,29.641365603309143,7.713833713863622e-6,anc3,BS,NA
400,2,C08_23,r,1.875802507741836,0.037576387840797414,49.91971329679647,9.636114827943296e-7,anc3,BS,NA
400,2,E04_23,r,1.7452392226377023,0.03774653460542066,46.235746960121574,1.3088400636094748e-6,anc3,BS,NA
400,2,F09_23,r,1.873519235144145,0.02839254389661446,65.98631112330672,3.1598844151767024e-7,anc3,BS,NA
400,20,B06_24,r,1.6456541514615444,0.05910535233988661,27.84272635747393,9.898709935906289e-6,anc4,L,NA
400,20,D03_24,r,1.5509888631964714,0.04880014090218336,31.782466905276472,5.841709903058435e-6,anc4,L,NA
400,20,D08_24,r,1.3725419481405872,0.03399336513942255,40.37676006806494,2.248285807400766e-6,anc4,L,NA
400,20,E09_24,r,1.5315881040994792,0.038702677008851834,39.57318259274892,2.4361318440738424e-6,anc4,L,NA
400,21,C02_23,r,1.7832208193057413,0.02603587145173659,68.49092117432468,2.722715548807723e-7,anc4,B,NA
400,21,C09_23,r,1.6480958957120906,0.016323009352071524,100.9676500309628,5.769501671128328e-8,anc4,B,NA
400,21,E09_23,r,1.7004640602612837,0.009292009220972262,183.00283822612877,5.348518489910138e-9,anc4,B,NA
400,21,F04_23,r,1.7095193369485306,0.014860599547522153,115.03703679530042,3.424378421532255e-8,anc4,B,NA
400,22,B05_23,r,1.699020041383493,0.03536685424365934,48.03989717824841,1.123283712307971e-6,cc1690,C,NA
400,22,D03_23,r,1.7679225045006346,0.025847768955943876,68.39748945117711,2.73761246971796e-7,cc1690,C,NA
400,22,E10_23,r,1.7387127684966464,0.0338146816702207,51.41887140779635,8.561833890494625e-7,cc1690,C,NA
400,22,F06_23,r,1.635915292599192,0.035962538761351,45.4894273025383,1.396726884237893e-6,cc1690,C,NA
400,23,B06_22,r,1.974358646841869,0.07188788642241693,27.464413618178114,1.0453006658074848e-5,anc5,L,NA
400,23,C10_22,r,1.7197904537440365,0.042577620116737866,40.391887781157656,2.244926414115119e-6,anc5,L,NA
400,23,E05_22,r,1.5093821951375541,0.029513990888978926,51.14124351448471,8.749030252708969e-7,anc5,L,NA
400,23,F10_22,r,1.7440562225853122,0.02675038509207751,65.19742488125294,3.315497107783027e-7,anc5,L,NA
400,24,B11_22,r,1.9507807209532533,0.0372039710395653,52.43474463730382,7.918123855675981e-7,anc4,C,NA
400,24,D02_22,r,1.5222358883281832,0.03779391817588511,40.2772711007102,2.270536412066554e-6,anc4,C,NA
400,24,E06_22,r,1.5376307474768505,0.032940836483132376,46.67855803431728,1.259951696864461e-6,anc4,C,NA
400,24,E11_22,r,1.7146880289509738,0.04282797136729183,40.03663900505218,2.3255019499370177e-6,anc4,C,NA
400,25,B02_22,r,1.2152088106600643,0.04692618959445696,25.896174847394978,1.3210025982946775e-5,anc2,BS,NA
400,25,C05_22,r,1.3676854267811913,0.04794249568029877,28.52762267324395,8.985445964805108e-6,anc2,BS,NA
400,25,E03_22,r,1.6064503867168551,0.02431633091053239,66.06467039075523,3.14493072404826e-7,anc2,BS,NA
400,25,F02_22,r,1.5979967099329586,0.02741480756408127,58.28954685155788,5.187246339788005e-7,anc2,BS,NA
400,26,B09_23,r,1.8871558032055753,0.026383602469919606,71.5276014849433,2.2892377851275818e-7,anc3,L,NA
400,26,C06_23,r,1.753002687864505,0.032167036027860745,54.49686711409102,6.787203262313955e-7,anc3,L,NA
400,26,E02_23,r,1.7487472448299661,0.02893083707488156,60.44578801172227,4.486369720877938e-7,anc3,L,NA
400,26,F11_23,r,1.6244381692554462,0.06498271266194652,24.998004895642147,1.5202352308160765e-5,anc3,L,NA
400,27,B07_23,r,1.8919719474866472,0.050731483222701566,37.29384254706786,3.0869093696921073e-6,anc3,N,NA
400,27,C07_23,r,1.8797751116840908,0.07475103804310428,25.147143917923138,1.4846769972061427e-5,anc3,N,NA
400,27,D11_23,r,1.7111454284547851,0.04818910627980752,35.508967909035476,3.7541039818995512e-6,anc3,N,NA
400,27,G02_23,r,1.7459947331107062,0.06152376427514292,28.379192230539932,9.174126153049335e-6,anc3,N,NA
400,28,B02_23,r,1.4484370983197221,0.08774198013856267,16.507914410323785,7.885548899726583e-5,anc5,P,NA
400,28,C05_23,r,1.719822896010202,0.07228695716968545,23.79160727395279,1.8507951931261357e-5,anc5,P,NA
400,28,E03_23,r,1.5383684546806402,0.07371342734230546,20.86958251902829,3.115140751796847e-5,anc5,P,NA
400,28,F02_23,r,1.4657477895171602,0.06040481254113965,24.265414092939857,1.7111936518641292e-5,anc5,P,NA
400,29,B10_24,r,1.3826512513908416,0.031813096184978365,43.4617002806444,1.6756880563987033e-6,anc3,P,NA
400,29,D02_24,r,1.3135971137160911,0.024726997121064853,53.12400479866768,7.515585196657173e-7,anc3,P,NA
400,29,E06_24,r,1.3512117535708714,0.04443928954657189,30.40579107716869,6.969486709526841e-6,anc3,P,NA
400,29,F04_24,r,1.3276736850617368,0.03214706803421203,41.299993008655726,2.0542618814302314e-6,anc3,P,NA
400,3,B03_24,r,1.3496004490871198,0.046127540744857434,29.258018686755616,8.12450513813429e-6,cc1690,N,NA
400,3,C10_24,r,1.4501739960459732,0.044043018720464976,32.926307918401996,5.07356502344855e-6,cc1690,N,NA
400,3,D09_24,r,1.3406766716169782,0.03633338974696022,36.89930064202568,3.2207368348581277e-6,cc1690,N,NA
400,3,F09_24,r,1.3846301087417383,0.025313176715552756,54.69997402147487,6.687067980725068e-7,cc1690,N,NA
400,30,C03_24,r,1.5006276736146724,0.05110156989750001,29.365588505884357,8.006567291659829e-6,anc5,N,NA
400,30,C09_24,r,1.3684912284015014,0.034154078749463315,40.06816399411755,2.31820704154384e-6,anc5,N,NA
400,30,E03_24,r,1.7828968290736753,0.04294332599711363,41.51743693987536,2.011644691471147e-6,anc5,N,NA
400,30,E08_24,r,1.7322576656107063,0.04971370803332489,34.84466828444001,4.047855887083e-6,anc5,N,NA
400,31,B04_23,r,1.8055793136929736,0.054575885343015454,33.083830016585324,4.977915614784829e-6,cc1690,B,NA
400,31,D06_23,r,1.7505650789913616,0.04035479344970464,43.379359162701256,1.688424649248174e-6,cc1690,B,NA
400,31,D09_23,r,1.761261611647693,0.03783155209408532,46.55536223487518,1.2733205619544034e-6,cc1690,B,NA
400,31,F08_23,r,1.623121652098969,0.043250746128353605,37.52817690779466,3.010706270645802e-6,cc1690,B,NA
400,32,C04_22,r,1.5758460554334284,0.035015027897841756,45.00484934728725,1.457759513579213e-6,cc1690,S,NA
400,32,D07_22,r,1.4233824368503876,0.03200826247764215,44.4692190913088,1.5291516030751043e-6,cc1690,S,NA
400,32,D08_22,r,1.6214915516625463,0.027768741599083643,58.39269114434969,5.150728156946127e-7,cc1690,S,NA
400,32,F07_22,r,1.4819096528658968,0.027478573006836527,53.92964374449886,7.076951314623891e-7,cc1690,S,NA
400,33,C03_22,r,1.4726545050670887,0.042115784071256615,34.966807280032405,3.9917472809720896e-6,cc1690,L,NA
400,33,D05_22,r,1.5299903440767098,0.03653287359626371,41.87982475687828,1.943045054487584e-6,cc1690,L,NA
400,33,E08_22,r,1.4174494496142238,0.03970260422976354,35.701674414385536,3.6739124469380857e-6,cc1690,L,NA
400,33,G03_22,r,1.6530395688962445,0.027065919228032496,61.07457703428641,4.3046077146637676e-7,cc1690,L,NA
400,35,C04_23,r,1.4204999730443193,0.031859703864577774,44.58610095945237,1.513206602267397e-6,anc4,BS,NA
400,35,D07_23,r,1.6672983075202743,0.03362185525290225,49.58971761013553,9.894828354173061e-7,anc4,BS,NA
400,35,D08_23,r,1.481414328406644,0.03381712999559059,43.806624885074676,1.6236216839604915e-6,anc4,BS,NA
400,35,F07_23,r,1.50440051478682,0.03839205894446306,39.18520017285465,2.533843130488077e-6,anc4,BS,NA
400,4,B03_23,r,1.7793572333231715,0.027691500283146372,64.25644024806145,3.5138538777569183e-7,anc3,S,NA
400,4,D04_23,r,1.9218552715426942,0.022734516357030134,84.53468907634817,1.17383313240051e-7,anc3,S,NA
400,4,D10_23,r,1.9760721842900737,0.0585867044265717,33.72902100623766,4.6088820912782744e-6,anc3,S,NA
400,4,F03_23,r,1.919110394936111,0.054080011467509896,35.486501257291174,3.763594841366879e-6,anc3,S,NA
400,5,B09_24,r,1.2626741568068738,0.042207271423372064,29.916033759710757,7.435445931083068e-6,anc5,C,NA
400,5,C04_24,r,1.5081944215763328,0.03312319726698399,45.53287562851448,1.3914119129006424e-6,anc5,C,NA
400,5,D06_24,r,1.488815325309716,0.04026812760680278,36.972549105019716,3.1953511852330054e-6,anc5,C,NA
400,5,E10_24,r,1.3206232319260076,0.06802647972206709,19.41337016587691,4.1505343245105756e-5,anc5,C,NA
400,6,C02_22,r,1.598698759390705,0.03035829694458291,52.6610159426606,7.78307121341292e-7,cc1690,P,NA
400,6,C09_22,r,1.5375026381495036,0.03254133228987939,47.24768563417666,1.2004200109044873e-6,cc1690,P,NA
400,6,E09_22,r,1.4888382647984653,0.05577802117918477,26.692203009777437,1.1710103708793507e-5,cc1690,P,NA
400,6,F04_22,r,1.4789390321080749,0.028315976256306837,52.22984433668148,8.042956629416842e-7,cc1690,P,NA
400,7,B08_24,r,1.435509298791956,0.0401869723082957,35.72076263370623,3.6660862036987378e-6,anc3,B,NA
400,7,C07_24,r,1.4383209358609093,0.035248088339574386,40.80564375589274,2.1554279093303213e-6,anc3,B,NA
400,7,D10_24,r,1.2679205350806384,0.04783276047582086,26.507366969162565,1.2038586354956204e-5,anc3,B,NA
400,7,F03_24,r,1.69414808620111,0.028831127312330333,58.76107679898338,5.022896306574491e-7,anc3,B,NA
400,8,B05_22,r,1.2688501628842745,0.03424306934413692,37.05421818741042,3.1673412461246503e-6,anc4,P,NA
400,8,D03_22,r,1.677493193357104,0.027921727188303852,60.07841785875589,4.597011354311365e-7,anc4,P,NA
400,8,E10_22,r,1.4417885967627684,0.022003003721208177,65.52689873760565,3.249367210656123e-7,anc4,P,NA
400,8,F06_22,r,1.2285041648763635,0.047640165796585886,25.787151331962907,1.3433720128248069e-5,anc4,P,NA
400,9,C03_23,r,1.6354024204371005,0.043112161878675316,37.933667651355336,2.884313844916354e-6,cc1690,BS,NA
400,9,D05_23,r,1.6767819499009669,0.03799275109329283,44.13425986929867,1.57602426659967e-6,cc1690,BS,NA
400,9,E08_23,r,1.6554941682843796,0.030800692512654843,53.7486021654935,7.172672612050959e-7,cc1690,BS,NA
400,9,G03_23,r,1.6277125354835487,0.01701305630436195,95.67431661683398,7.155723304072306e-8,cc1690,BS,NA
400,anc2,B06_23,r,1.5752698104395197,0.033537941426678416,46.96978238462902,1.2290394635030437e-6,anc2,none,NA
400,anc2,C10_23,r,1.7083779759415143,0.0404916038267493,42.19091896806855,1.8864728341700304e-6,anc2,none,NA
400,anc2,E05_23,r,1.506013355384644,0.04988997887694407,30.186690579671225,7.173293055682056e-6,anc2,none,NA
400,anc2,F10_23,r,1.6392783130755282,0.046072174378320695,35.58065872069828,3.724018029760986e-6,anc2,none,NA
400,anc3,B07_24,r,1.431620359529928,0.06063317586613189,23.611172251486725,1.9076792258209234e-5,anc3,none,NA
400,anc3,C06_24,r,1.6021430244634285,0.04628605102206603,34.613949323515115,4.1565592131043344e-06,anc3,none,NA
400,anc3,D07_24,r,1.6541075039680921,0.028551462448170938,57.93424792060196,5.3155428453395e-7,anc3,none,NA
400,anc3,F05_24,r,1.530698646974593,0.03286227941485312,46.579198833138356,1.2707201006710828e-6,anc3,none,NA
400,anc4,B11_24,r,1.216910770546475,0.06760642241523332,17.999928513777952,5.5999532090373115e-5,anc4,none,NA
400,anc4,D04_24,r,1.382529895074849,0.04800383831401647,28.800403126746826,8.651162253499021e-6,anc4,none,NA
400,anc4,E02_24,r,1.4694536337483577,0.05704683312305445,25.758724074632365,1.3492823011518203e-5,anc4,none,NA
400,anc4,F06_24,r,1.3526415543449588,0.0696122978124825,19.431071762472556,4.135562410194892e-5,anc4,none,NA
400,anc5,B08_22,r,1.5733001248864387,0.032526209645342384,48.370226412524175,1.0929550621955579e-6,anc5,none,NA
400,anc5,C11_22,r,1.607198655136275,0.04311748799902983,37.27486757049571,3.0931847463281095e-6,anc5,none,NA
400,anc5,E07_22,r,1.375546050310732,0.016001540001464275,85.96335416371537,1.097756808877133e-7,anc5,none,NA
400,anc5,F05_22,r,1.5988310573337217,0.015862897868703076,100.7906039972783,5.810133452554759e-8,anc5,none,NA
400,cc1690,B04_24,r,1.4783466422693468,0.06982045185718055,21.173547333857723,2.9413458192745817e-5,cc1690,none,NA
400,cc1690,C05_24,r,1.546015292771911,0.02752124763263512,56.17533454183314,6.012452336542511e-7,cc1690,none,NA
400,cc1690,E05_24,r,1.4933248439348796,0.037192650835818006,40.15107313880269,2.299157823628967e-6,cc1690,none,NA
400,cc1690,F07_24,r,1.513345767469748,0.02828726873713012,53.49918302587187,7.307212722305174e-7,cc1690,none,NA
5,1,B09_1,r,0.8828215080284405,0.05919646778055012,14.913415295338021,1.1774320348071517e-4,anc2,N,NA
5,1,C06_1,r,1.120557369503622,0.019178376284573573,58.428166851901835,5.138242300242587e-7,anc2,N,NA
5,1,E02_1,r,0.9468286940331604,0.04925196654474535,19.224180483696376,4.314853008323196e-5,anc2,N,NA
5,1,F11_1,r,0.5469506877283886,0.07560920685784006,7.2339164826416145,0.0019375804334880876,anc2,N,NA
5,10,C02_3,r,0.9559102179163264,0.03373553898517551,28.335406715641454,9.230728086553772e-6,anc2,L,NA
5,10,D05_3,r,1.019889088464022,0.05685366510097338,17.938845044601365,5.675829750094314e-5,anc2,L,NA
5,10,D11_3,r,0.521295013859692,0.0819962304787259,6.3575485216353105,0.0031372663669833405,anc2,L,NA
5,10,F08_3,r,0.6170889482116905,0.061726493895362465,9.997148862168771,5.62624411438229e-4,anc2,L,NA
5,11,B07_1,r,0.8369943561175408,0.04257040915293023,19.661412064674234,3.946750095967717e-5,anc4,N,NA
5,11,C07_1,r,0.8816077865420775,0.04330392479309671,20.3586116213332,3.4372034067484763e-5,anc4,N,NA
5,11,D11_1,r,0.8957401405739982,0.028440035624965304,31.495746080841663,6.056623458138069e-6,anc4,N,NA
5,11,G02_1,r,1.0309616191163544,0.01358288949285816,75.9014950138872,1.8057080394322578e-7,anc4,N,NA
5,14,B04_1,r,0.6222361311156184,0.05038231901070306,12.350287627360553,2.46999233779599e-4,anc2,S,NA
5,14,D06_1,r,0.7844260843837224,0.06880780995741911,11.400247804270403,3.377059829600029e-4,anc2,S,NA
5,14,D09_1,r,0.7131061086064083,0.060140169943948336,11.857400956316475,2.8965171290645575e-4,anc2,S,NA
5,14,F08_1,r,0.9863817383728098,0.03310248093582259,29.79781909051339,7.553696869797232e-6,anc2,S,NA
5,15,B02_3,r,0.1573912505928131,0.029173606759603996,5.394987732910318,0.005711243547317798,anc4,S,NA
5,15,C11_3,r,0.2226787778001845,0.07414328830293339,3.0033571871046147,0.03980999429627551,anc4,S,NA
5,15,E07_3,r,0.24851509545397,0.06152358249523897,4.039346952417822,0.015612425966863125,anc4,S,NA
5,15,F02_3,r,0.4010467354831019,0.06139142584671888,6.532618031782302,0.002836805013206624,anc4,S,NA
5,16,B05_3,r,0.6320891811921954,0.05719909533989059,11.050684935420247,3.812850005135618e-4,anc5,B,NA
5,16,C08_3,r,0.7373548711676651,0.024430371877160493,30.181893049978687,7.1778384090914855e-6,anc5,B,NA
5,16,E04_3,r,0.6639523899490358,0.05746209419795632,11.554615250563732,3.204413283151939e-4,anc5,B,NA
5,16,E11_3,r,0.8077228972129445,0.04081950954044541,19.787667865353068,3.84781641177666e-5,anc5,B,NA
5,17,B08_2,r,0.9697795871651548,0.03047541136906723,31.821706208352886,5.813043735818756e-6,anc2,P,NA
5,17,C11_2,r,0.9746703766970057,0.0208123698064523,46.8313020459033,1.2436189483155653e-6,anc2,P,NA
5,17,E07_2,r,0.9811988084524388,0.03770257305921058,26.024717382325612,1.295222446681246e-5,anc2,P,NA
5,17,F05_2,r,1.0105460233419912,0.03052090358768135,33.10996414109644,4.962265206827748e-6,anc2,P,NA
5,18,B11_2,r,0.7759486321986628,0.055507142285663724,13.979257447722603,1.5189463792177472e-4,anc5,S,NA
5,18,D02_2,r,0.7284415994811912,0.06072797229434854,11.995157617817933,2.7686510698224424e-4,anc5,S,NA
5,18,E06_2,r,0.9469931916369033,0.021225820372676438,44.615151499913196,1.509275812181749e-6,anc5,S,NA
5,18,E11_2,r,0.7540958955429988,0.0498685536200397,15.121671690914352,1.1147955372087625e-4,anc5,S,NA
5,19,B03_1,r,0.596778284112576,0.056675274250652226,10.529782025813633,4.6004668004519727e-4,anc2,B,NA
5,19,D04_1,r,0.7536524711954588,0.04849154651825079,15.541935147640757,1.0005498570576529e-4,anc2,B,NA
5,19,D10_1,r,0.742226714785721,0.06179782526144027,12.010563667017019,2.754791636505294e-4,anc2,B,NA
5,19,F03_1,r,0.910136927337182,0.030413652020825677,29.925275883145105,7.426298750100699e-6,anc2,B,NA
5,2,B10_2,r,0.7909270389631639,0.04623048291745201,17.10834473382905,6.846863056595196e-5,anc3,BS,NA
5,2,C08_2,r,0.7375820605966357,0.04094226073848648,18.015176673018814,5.581209971860125e-5,anc3,BS,NA
5,2,E04_2,r,0.5478801549541383,0.08385098419409061,6.533974051943807,0.0028346194757560114,anc3,BS,NA
5,2,F09_2,r,0.8028494477469057,0.08176912664512533,9.818491167592379,6.032819018510881e-4,anc3,BS,NA
5,20,B06_3,r,0.47880241863448453,0.060600023469492746,7.901026950517984,0.0013880483400740087,anc4,L,NA
5,20,D03_3,r,0.7967159330627347,0.0583526764565255,13.653459985786807,1.6665047296891876e-4,anc4,L,NA
5,20,D08_3,r,0.6381056044417898,0.046929663001585076,13.597063427032012,1.6938324530595497e-4,anc4,L,NA
5,20,E09_3,r,0.49721006307726984,0.07920358715580554,6.277620508515375,0.0032874165662837847,anc4,L,NA
5,21,C02_2,r,1.0152654063870394,0.04087198596833343,24.840129059880798,1.5590429406934467e-5,anc4,B,NA
5,21,C09_2,r,1.3106524684510539,0.01668986861694725,78.52982540079371,1.5759534363830476e-7,anc4,B,NA
5,21,E09_2,r,1.1262975435361071,0.0035640184964318778,316.01899503711934,6.015469222071134e-10,anc4,B,NA
5,21,F04_2,r,1.1973912795113961,0.039140510006262064,30.59212256865908,6.801825048659485e-6,anc4,B,NA
5,22,B05_2,r,0.5779891026353267,0.07333185265191015,7.881828724264082,0.0014009340045851673,cc1690,C,NA
5,22,D03_2,r,0.7742477507775898,0.03242239013859383,23.880033133521756,1.8236913978070408e-5,cc1690,C,NA
5,22,E10_2,r,0.7136689526342263,0.0398766349372355,17.896920182897016,5.728650993442969e-5,cc1690,C,NA
5,22,F06_2,r,0.7492337538143083,0.04498029512327334,16.65693281382331,7.610396362266152e-5,cc1690,C,NA
5,23,B06_1,r,0.841508736149377,0.037962619991857696,22.16677184898897,2.4517261703651936e-5,anc5,L,NA
5,23,C10_1,r,0.8071092006966418,0.02577454904033648,31.314192905316695,6.197827363201019e-6,anc5,L,NA
5,23,E05_1,r,0.7654246397343483,0.0056920764534928794,134.47195342301734,1.8342743718687393e-8,anc5,L,NA
5,23,F10_1,r,0.9755629313777936,0.048582780743048434,20.080425954567946,3.6300541291466796e-5,anc5,L,NA
5,24,B11_1,r,0.1149442028490881,0.09399421996877437,1.222885863484728,0.28849369191385643,anc4,C,NA
5,24,D02_1,r,0.17931881178808812,0.033536455054775455,5.346981709760461,0.0058975743305341305,anc4,C,NA
5,24,E06_1,r,0.23908282907513384,0.039111375804448546,6.112871873147976,0.0036258026764454626,anc4,C,NA
5,24,E11_1,r,-0.07663338547352676,0.11948782117151581,-0.6413489234482339,0.5561989711448225,anc4,C,NA
5,25,B02_1,r,0.8190893161861401,0.044892129825836756,18.245721897443364,5.3071296659273556e-5,anc2,BS,NA
5,25,C05_1,r,0.8394982687257194,0.04634406575513763,18.114471724627528,5.4610502539172914e-5,anc2,BS,NA
5,25,E03_1,r,0.788417478513499,0.03981944469336918,19.799810986434675,3.838465070489955e-5,anc2,BS,NA
5,25,F02_1,r,0.8050219753588636,0.042342471300355004,19.012163216654624,4.508762187167423e-5,anc2,BS,NA
5,26,B09_2,r,0.7598299377601266,0.05522073522306928,13.759866374301668,1.6164231855178457e-4,anc3,L,NA
5,26,C06_2,r,0.7811940988376425,0.049885246841774304,15.659822257979974,9.711555333088404e-5,anc3,L,NA
5,26,E02_2,r,0.8706890515405079,0.0199217141245836,43.70552885637831,1.6386700854106224e-6,anc3,L,NA
5,26,F11_2,r,0.693767480451898,0.06345615350284756,10.933021340802915,3.9751033294835e-4,anc3,L,NA
5,27,B07_2,r,0.08852442764522649,0.08075858793077852,1.0961611627125574,0.3345736842328571,anc3,N,NA
5,27,C07_2,r,0.21725538094340013,0.0780892007519392,2.782143738844772,0.04970943109117906,anc3,N,NA
5,27,D11_2,r,0.8361998915203203,0.01917063039915774,43.61879990952507,1.651719031180379e-6,anc3,N,NA
5,27,G02_2,r,0.797869477069166,0.027578427783317833,28.930926858412015,8.496706481235175e-6,anc3,N,NA
5,28,B02_2,r,0.8107213840627213,0.03223235788723131,25.152406997313857,1.483441231746806e-5,anc5,P,NA
5,28,C05_2,r,0.8175162636284637,0.01905823419458487,42.89569827307241,1.765730521233622e-6,anc5,P,NA
5,28,E03_2,r,0.7688321991355801,0.04047552543528115,18.994989956706405,4.5249403056987024e-5,anc5,P,NA
5,28,F02_2,r,0.7883437098227606,0.0075622998293038216,104.24655562689252,5.077360705121601e-8,anc5,P,NA
5,29,B10_3,r,0.9698886358629282,0.06725978851063626,14.42003695431711,1.344276564021103e-4,anc3,P,NA
5,29,D02_3,r,1.0607932165171239,0.038670304041586265,27.4317268200514,1.0502697466767906e-5,anc3,P,NA
5,29,E06_3,r,1.0084731734093222,0.029843841091166744,33.791668114323684,4.574897970117834e-6,anc3,P,NA
5,29,F04_3,r,0.8097162491253249,0.026328284666132556,30.754614643273936,6.659708391285584e-6,anc3,P,NA
5,3,B03_3,r,0.6755790291852695,0.07191139568606754,9.394603216081919,7.153601499799779e-4,cc1690,N,NA
5,3,C10_3,r,1.1737121483694801,0.04464512081974905,26.289819062384108,1.2440085426289328e-5,cc1690,N,NA
5,3,D09_3,r,0.7861377427757195,0.037329446354050375,21.059453583093948,3.005125560555613e-5,cc1690,N,NA
5,3,F09_3,r,0.8220767832806527,0.047505371236365355,17.30492283052307,6.544335393879208e-5,cc1690,N,NA
