file_name,path,well_plate,well,plate,date_time,cell_size,plate_key,population,acclimation_level,percentage,expt_light_level,multitron,slot,read_at_19_12_18_0900,read_at_19_12_18_1500,start_time,days,light_level,light,cell_count,cells_per_ml
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_28,D02,28,2019-06-13T14:15:01Z,50.1,1,24,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,609,169465.65881209687
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E02_28,E02,28,2019-06-13T14:15:01Z,47.4,1,1,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,640,178091.9895562266
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F02_28,F02,28,2019-06-13T14:15:01Z,43.8,1,25,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,630,175309.30221941054
imaging/light-gen5-outputs/Rstar_BF_light_plate28_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,G02_28,G02,28,2019-06-13T14:15:01Z,47.4,1,11,HL,1,L10,5,3,1,NA,2019-06-13T09:17:37Z,0.20652777777777778,10,250,567,157778.37199746948
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B02_29,B02,29,2019-06-13T11:23:37Z,39.6,2,28,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,810,225397.67428209927
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C02_29,C02,29,2019-06-13T11:23:37Z,46.9,2,21,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,1094,304425.9946476748
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_29,D02,29,2019-06-13T11:23:37Z,48.4,2,18,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,1359,378167.2090732999
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E02_29,E02,29,2019-06-13T11:23:37Z,51.8,2,26,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,696,193675.0386423964
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F02_29,F02,29,2019-06-13T11:23:37Z,40.5,2,28,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,933,259624.72852493657
imaging/light-gen5-outputs/Rstar_BF_light_plate29_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,G02_29,G02,29,2019-06-13T11:23:37Z,50.8,2,27,HL,1,L10,4,4,1,1,2019-06-13T09:17:37Z,0.0875,10,250,375,104350.77513060151
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B02_30,B02,30,2019-06-13T09:17:37Z,287,3,15,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1930,537058.6560054958
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C02_30,C02,30,2019-06-13T09:17:37Z,164,3,10,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,837,232910.93009150258
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_30,D02,30,2019-06-13T09:17:37Z,177,3,29,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,746,207588.47532647662
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E02_30,E02,30,2019-06-13T09:17:37Z,41.2,3,anc4,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,796,221501.91201055681
imaging/light-gen5-outputs/Rstar_BF_light_plate30_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F02_30,F02,30,2019-06-13T09:17:37Z,44.5,3,15,HL,1,L10,6,4,1,NA,2019-06-13T09:17:37Z,0,10,250,1433,398759.09536573855
imaging/light-gen5-outputs/Rstar_BF_light_plate4_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_4,D02,4,2019-06-13T13:28:40Z,36.3,1,24,LL,0.006,L2,5,19,1,NA,2019-06-12T09:33:16Z,1.1634722222222222,2,1.5,191,53149.32813318637
imaging/light-gen5-outputs/Rstar_BF_light_plate5_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_5,D02,5,2019-06-12T09:33:16Z,26.9,2,18,LL,0.006,L2,5,20,1,NA,2019-06-12T09:33:16Z,0,2,1.5,611,170022.19627946007
imaging/light-gen5-outputs/Rstar_BF_light_plate6_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F02_6,F02,6,2019-06-12T11:58:52Z,56.2,3,15,LL,0.006,L2,5,21,1,NA,2019-06-12T09:33:16Z,0.10111111111111111,2,1.5,9,2504.418603134436
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C02_7,C02,7,2019-06-11T15:58:02Z,25.5,1,6,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,11,3060.9560704976443
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_7,D02,7,2019-06-11T15:58:02Z,35.5,1,24,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,172,47862.222193235895
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E02_7,E02,7,2019-06-11T15:58:02Z,33.2,1,1,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,11,3060.9560704976443
imaging/light-gen5-outputs/Rstar_BF_light_plate7_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F02_7,F02,7,2019-06-11T15:58:02Z,52.9,1,25,LL,0.02,L3,5,8,1,1,2019-06-11T15:58:02Z,0,3,5,14,3895.7622715424563
imaging/light-gen5-outputs/Rstar_BF_light_plate8_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D02_8,D02,8,2019-06-11T16:57:01Z,26.3,2,18,LL,0.02,L3,5,9,1,NA,2019-06-11T15:58:02Z,0.04096064814814815,3,5,336,93498.29451701895
imaging/light-gen5-outputs/Rstar_BF_light_plate10_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_10,D03,10,2019-06-13T12:41:46Z,53.7,1,8,LL,0.05,L4,5,18,1,NA,2019-06-12T09:56:50Z,1.114537037037037,4,12.5,353,98228.86298960622
imaging/light-gen5-outputs/Rstar_BF_light_plate11_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_11,B03,11,2019-06-12T09:56:50Z,35.8,2,4,LL,0.05,L4,4,9,1,1,2019-06-12T09:56:50Z,0,4,12.5,69,19200.542624030677
imaging/light-gen5-outputs/Rstar_BF_light_plate12_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_12,B03,12,2019-06-12T16:07:13Z,486,3,3,LL,0.05,L4,4,1,1,1,2019-06-12T09:56:50Z,0.25721064814814815,4,12.5,52,14469.97415144341
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_13,B03,13,2019-06-13T08:54:12Z,58.6,1,19,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,461,128281.88622721945
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_13,C03,13,2019-06-13T08:54:12Z,59.5,1,33,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,244,67897.57101831138
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_13,D03,13,2019-06-13T08:54:12Z,43.9,1,8,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,2988,831466.9762406328
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_13,E03,13,2019-06-13T08:54:12Z,58.5,1,25,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,443,123273.04902095058
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_13,F03,13,2019-06-13T08:54:12Z,56.4,1,19,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,528,146925.89138388692
imaging/light-gen5-outputs/Rstar_BF_light_plate13_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_13,G03,13,2019-06-13T08:54:12Z,53.3,1,33,LL,0.11,L5,6,9,1,NA,2019-06-11T16:33:26Z,1.681087962962963,5,27.5,238,66227.95861622176
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_14,B03,14,2019-06-11T16:33:26Z,43,2,4,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,535,148873.77251965815
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_14,C03,14,2019-06-11T16:33:26Z,53.8,2,9,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,283,78750.05163189395
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_14,D03,14,2019-06-11T16:33:26Z,46,2,22,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,208,57879.89660577364
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_14,E03,14,2019-06-11T16:33:26Z,39.6,2,28,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,1299,361471.0850524036
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_14,F03,14,2019-06-11T16:33:26Z,45.9,2,4,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,472,131342.8422977171
imaging/light-gen5-outputs/Rstar_BF_light_plate14_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_14,G03,14,2019-06-11T16:33:26Z,56.8,2,9,LL,0.11,L5,6,2,1,NA,2019-06-11T16:33:26Z,0,5,27.5,196,54540.67180159439
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_15,B03,15,2019-06-13T14:38:30Z,56.7,3,3,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,281,78193.51416453073
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_15,C03,15,2019-06-13T14:38:30Z,41.3,3,30,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,61,16974.392754577846
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_15,D03,15,2019-06-13T14:38:30Z,55.3,3,20,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,211,58714.70280681845
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_15,E03,15,2019-06-13T14:38:30Z,41.1,3,30,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,165,45914.34105746466
imaging/light-gen5-outputs/Rstar_BF_light_plate15_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_15,F03,15,2019-06-13T14:38:30Z,71.8,3,7,LL,0.11,L5,6,13,1,NA,2019-06-11T16:33:26Z,1.9201851851851852,5,27.5,153,42575.116253285414
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_16,B03,16,2019-06-12T10:43:33Z,60.3,1,19,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,695,193396.7699087148
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_16,C03,16,2019-06-12T10:43:33Z,53.3,1,33,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,449,124942.6614230402
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_16,D03,16,2019-06-12T10:43:33Z,34.6,1,8,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,3682,1024585.4774156661
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_16,E03,16,2019-06-12T10:43:33Z,58.1,1,25,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,913,254059.35385130448
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_16,F03,16,2019-06-12T10:43:33Z,55.6,1,19,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,339,94333.10071806377
imaging/light-gen5-outputs/Rstar_BF_light_plate16_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_16,G03,16,2019-06-12T10:43:33Z,45.8,1,33,HL,0.2,L6,4,8,1,1,2019-06-12T08:39:15Z,0.08631944444444445,6,50,369,102681.16272851189
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_17,B03,17,2019-06-12T08:39:15Z,51.2,2,4,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,810,225397.67428209927
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_17,C03,17,2019-06-12T08:39:15Z,52,2,9,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,706,196457.72597921244
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_17,D03,17,2019-06-12T08:39:15Z,52.2,2,22,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,331,92106.95084861094
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_17,E03,17,2019-06-12T08:39:15Z,42.2,2,28,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,468,130229.7673629907
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_17,F03,17,2019-06-12T08:39:15Z,55.8,2,4,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,911,253502.81638394127
imaging/light-gen5-outputs/Rstar_BF_light_plate17_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_17,G03,17,2019-06-12T08:39:15Z,51.9,2,9,HL,0.2,L6,4,2,1,NA,2019-06-12T08:39:15Z,0,6,50,536,149152.04125333976
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_18,B03,18,2019-06-12T15:12:19Z,42,3,3,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,879,244598.21690612994
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_18,C03,18,2019-06-12T15:12:19Z,42.8,3,30,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,733,203970.98178861575
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_18,D03,18,2019-06-12T15:12:19Z,50.7,3,20,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,624,173639.6898173209
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_18,E03,18,2019-06-12T15:12:19Z,40,3,30,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,727,202301.36938652614
imaging/light-gen5-outputs/Rstar_BF_light_plate18_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_18,F03,18,2019-06-12T15:12:19Z,46,3,7,HL,0.2,L6,4,17,1,1,2019-06-12T08:39:15Z,0.27296296296296296,6,50,804,223728.06188000966
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_19,B03,19,2019-06-12T12:23:20Z,45.2,1,19,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,389,108246.53740214396
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_19,C03,19,2019-06-12T12:23:20Z,51.7,1,33,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,511,142195.32291129965
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_19,D03,19,2019-06-12T12:23:20Z,30.3,1,8,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,4684,1303410.7485646333
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_19,E03,19,2019-06-12T12:23:20Z,44.6,1,25,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,565,157221.83453010628
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_19,F03,19,2019-06-12T12:23:20Z,42.7,1,19,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,379,105463.85006532793
imaging/light-gen5-outputs/Rstar_BF_light_plate19_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_19,G03,19,2019-06-12T12:23:20Z,43.6,1,33,HL,0.33,L7,6,17,1,NA,2019-06-11T17:21:30Z,0.7929398148148148,7,82.5,257,71515.06455617223
imaging/light-gen5-outputs/Rstar_BF_light_plate2_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_2,B03,2,2019-06-13T11:00:18Z,37.7,2,4,LL,0.001,L1,5,16,1,NA,2019-06-12T13:49:59Z,0.8821643518518518,1,0.25,229,63723.540013087324
imaging/light-gen5-outputs/Rstar_BF_light_plate2_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_2,D03,2,2019-06-13T11:00:18Z,54.6,2,22,LL,0.001,L1,5,16,1,NA,2019-06-12T13:49:59Z,0.8821643518518518,1,0.25,66,18365.736422985865
imaging/light-gen5-outputs/Rstar_BF_light_plate2_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_2,F03,2,2019-06-13T11:00:18Z,28.9,2,4,LL,0.001,L1,5,16,1,NA,2019-06-12T13:49:59Z,0.8821643518518518,1,0.25,64,17809.198955622658
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_20,B03,20,2019-06-12T13:20:19Z,58.1,2,4,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,1017,282999.3021541913
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_20,C03,20,2019-06-12T13:20:19Z,52.1,2,9,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,482,134125.52963453313
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_20,D03,20,2019-06-12T13:20:19Z,52.1,2,22,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,474,131899.37976508032
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_20,E03,20,2019-06-12T13:20:19Z,37.5,2,28,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,759,211205.96886433745
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_20,F03,20,2019-06-12T13:20:19Z,48.1,2,4,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,1892,526484.4441255948
imaging/light-gen5-outputs/Rstar_BF_light_plate20_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_20,G03,20,2019-06-12T13:20:19Z,53.7,2,9,HL,0.33,L7,6,6,1,NA,2019-06-11T17:21:30Z,0.8325115740740741,7,82.5,377,104907.31259796472
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_21,B03,21,2019-06-11T17:21:30Z,45.7,3,3,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,901,250720.12904712523
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_21,C03,21,2019-06-11T17:21:30Z,45.7,3,30,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,791,220110.5683421488
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_21,D03,21,2019-06-11T17:21:30Z,44.8,3,20,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,829,230684.78022204974
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_21,E03,21,2019-06-11T17:21:30Z,45.8,3,30,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,566,157500.1032637879
imaging/light-gen5-outputs/Rstar_BF_light_plate21_test_190611_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_21,F03,21,2019-06-11T17:21:30Z,40.3,3,7,HL,0.33,L7,6,1,1,1,2019-06-11T17:21:30Z,0,7,82.5,1004,279381.80861633044
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_22,B03,22,2019-06-12T10:20:16Z,52.3,1,19,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,520,144699.7415144341
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_22,C03,22,2019-06-12T10:20:16Z,52.1,1,33,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,403,112142.29967368643
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_22,D03,22,2019-06-12T10:20:16Z,31.2,1,8,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,3559,990358.4231728287
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_22,E03,22,2019-06-12T10:20:16Z,51.9,1,25,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,612,170300.46501314166
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_22,F03,22,2019-06-12T10:20:16Z,50.5,1,19,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,600,166961.2402089624
imaging/light-gen5-outputs/Rstar_BF_light_plate22_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_22,G03,22,2019-06-12T10:20:16Z,51.6,1,33,HL,0.5,L8,4,15,1,1,2019-06-12T10:20:16Z,0,8,125,459,127725.34875985625
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_23,B03,23,2019-06-13T13:05:35Z,60.2,2,4,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,1056,293851.78276777384
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_23,C03,23,2019-06-13T13:05:35Z,47.7,2,9,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,444,123551.3177546322
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,D03_23,D03,23,2019-06-13T13:05:35Z,52,2,22,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,501,139412.63557448363
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,E03_23,E03,23,2019-06-13T13:05:35Z,34.8,2,28,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,711,197849.06964762046
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,F03_23,F03,23,2019-06-13T13:05:35Z,62.5,2,4,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,1214,337818.24268946727
imaging/light-gen5-outputs/Rstar_BF_light_plate23_test_190613_,imaging/light-gen5-outputs/Rstar_BF_light_,G03_23,G03,23,2019-06-13T13:05:35Z,50.3,2,9,HL,0.5,L8,4,3,1,1,2019-06-12T10:20:16Z,1.1148032407407407,8,125,511,142195.32291129965
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,B03_24,B03,24,2019-06-12T12:52:37Z,47.7,3,3,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,536,149152.04125333976
imaging/light-gen5-outputs/Rstar_BF_light_plate24_test_190612_,imaging/light-gen5-outputs/Rstar_BF_light_,C03_24,C03,24,2019-06-12T12:52:37Z,45.4,3,30,HL,0.5,L8,4,16,1,1,2019-06-12T10:20:16Z,0.10579861111111111,8,125,472,131342.8422977171
