file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,days,start_time
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,D10_9,D10,9,2018-10-11T20:42:36Z,37,12,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,E10_9,E10,9,2018-10-11T20:42:36Z,27,6,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,F10_9,F10,9,2018-10-11T20:42:36Z,72,9,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-11b-plate9,data-raw/globe-chlamy-RFU/globe-2018-10-11b-,G10_9,G10,9,2018-10-11T20:42:36Z,107,13,22,single,1.0061342592592593,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_12,B10,12,2018-10-12T08:48:09Z,27,7,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_12,C10,12,2018-10-12T08:48:09Z,40,11,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_12,D10,12,2018-10-12T08:48:09Z,24,12,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_12,E10,12,2018-10-12T08:48:09Z,68,6,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_12,F10,12,2018-10-12T08:48:09Z,38,9,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_12,G10,12,2018-10-12T08:48:09Z,145,13,22,repeat,1.509988425925926,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_14,B10,14,2018-10-12T09:27:02Z,243,7,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_14,C10,14,2018-10-12T09:27:02Z,667,11,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_14,D10,14,2018-10-12T09:27:02Z,291,12,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_14,E10,14,2018-10-12T09:27:02Z,310,6,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_14,F10,14,2018-10-12T09:27:02Z,171,9,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate14,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_14,G10,14,2018-10-12T09:27:02Z,500,13,28,single,1.5369907407407408,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_16,B10,16,2018-10-12T08:41:00Z,269,7,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_16,C10,16,2018-10-12T08:41:00Z,567,11,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_16,D10,16,2018-10-12T08:41:00Z,348,12,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_16,E10,16,2018-10-12T08:41:00Z,278,6,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_16,F10,16,2018-10-12T08:41:00Z,160,9,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_16,G10,16,2018-10-12T08:41:00Z,530,13,28,repeat,1.5050231481481482,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate18,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_18,B10,18,2018-10-12T09:11:43Z,206,7,34,single,1.5263541666666667,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate18,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_18,C10,18,2018-10-12T09:11:43Z,651,11,34,single,1.5263541666666667,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate18,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_18,D10,18,2018-10-12T09:11:43Z,688,12,34,single,1.5263541666666667,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate18,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_18,E10,18,2018-10-12T09:11:43Z,590,6,34,single,1.5263541666666667,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate18,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_18,F10,18,2018-10-12T09:11:43Z,132,9,34,single,1.5263541666666667,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate18,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_18,G10,18,2018-10-12T09:11:43Z,416,13,34,single,1.5263541666666667,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_20,B10,20,2018-10-12T08:33:51Z,210,7,34,repeat,1.5000578703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_20,C10,20,2018-10-12T08:33:51Z,614,11,34,repeat,1.5000578703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_20,D10,20,2018-10-12T08:33:51Z,569,12,34,repeat,1.5000578703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_20,E10,20,2018-10-12T08:33:51Z,502,6,34,repeat,1.5000578703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_20,F10,20,2018-10-12T08:33:51Z,92,9,34,repeat,1.5000578703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_20,G10,20,2018-10-12T08:33:51Z,347,13,34,repeat,1.5000578703703704,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_24,B10,24,2018-10-12T08:26:23Z,14,7,40,repeat,1.4948726851851852,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_24,C10,24,2018-10-12T08:26:23Z,28,11,40,repeat,1.4948726851851852,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_24,D10,24,2018-10-12T08:26:23Z,36,12,40,repeat,1.4948726851851852,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_24,E10,24,2018-10-12T08:26:23Z,124,6,40,repeat,1.4948726851851852,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_24,F10,24,2018-10-12T08:26:23Z,190,9,40,repeat,1.4948726851851852,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_24,G10,24,2018-10-12T08:26:23Z,190,13,40,repeat,1.4948726851851852,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_4,B10,4,2018-10-12T09:03:21Z,7,7,10,repeat,1.5205439814814814,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_4,C10,4,2018-10-12T09:03:21Z,5,11,10,repeat,1.5205439814814814,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_4,D10,4,2018-10-12T09:03:21Z,7,12,10,repeat,1.5205439814814814,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_4,E10,4,2018-10-12T09:03:21Z,7,6,10,repeat,1.5205439814814814,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_4,F10,4,2018-10-12T09:03:21Z,4,9,10,repeat,1.5205439814814814,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate4,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_4,G10,4,2018-10-12T09:03:21Z,22,13,10,repeat,1.5205439814814814,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12-,B10_8,B10,8,2018-10-12T08:55:18Z,6,7,16,repeat,1.5149537037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12-,C10_8,C10,8,2018-10-12T08:55:18Z,7,11,16,repeat,1.5149537037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12-,D10_8,D10,8,2018-10-12T08:55:18Z,17,12,16,repeat,1.5149537037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12-,E10_8,E10,8,2018-10-12T08:55:18Z,12,6,16,repeat,1.5149537037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12-,F10_8,F10,8,2018-10-12T08:55:18Z,8,9,16,repeat,1.5149537037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12-,G10_8,G10,8,2018-10-12T08:55:18Z,41,13,16,repeat,1.5149537037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,B10_12,B10,12,2018-10-12T14:59:41Z,38,7,22,repeat,1.767997685185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,C10_12,C10,12,2018-10-12T14:59:41Z,68,11,22,repeat,1.767997685185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,D10_12,D10,12,2018-10-12T14:59:41Z,49,12,22,repeat,1.767997685185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,E10_12,E10,12,2018-10-12T14:59:41Z,153,6,22,repeat,1.767997685185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,F10_12,F10,12,2018-10-12T14:59:41Z,72,9,22,repeat,1.767997685185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,G10_12,G10,12,2018-10-12T14:59:41Z,230,13,22,repeat,1.767997685185185,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,B10_16,B10,16,2018-10-12T14:42:47Z,415,7,28,repeat,1.7562615740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,C10_16,C10,16,2018-10-12T14:42:47Z,964,11,28,repeat,1.7562615740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,D10_16,D10,16,2018-10-12T14:42:47Z,580,12,28,repeat,1.7562615740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,E10_16,E10,16,2018-10-12T14:42:47Z,414,6,28,repeat,1.7562615740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,F10_16,F10,16,2018-10-12T14:42:47Z,195,9,28,repeat,1.7562615740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,G10_16,G10,16,2018-10-12T14:42:47Z,749,13,28,repeat,1.7562615740740741,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,B10_20,B10,20,2018-10-12T14:34:46Z,324,7,34,repeat,1.7506944444444446,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,C10_20,C10,20,2018-10-12T14:34:46Z,997,11,34,repeat,1.7506944444444446,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,D10_20,D10,20,2018-10-12T14:34:46Z,684,12,34,repeat,1.7506944444444446,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,E10_20,E10,20,2018-10-12T14:34:46Z,686,6,34,repeat,1.7506944444444446,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,F10_20,F10,20,2018-10-12T14:34:46Z,109,9,34,repeat,1.7506944444444446,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,G10_20,G10,20,2018-10-12T14:34:46Z,471,13,34,repeat,1.7506944444444446,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,B10_24,B10,24,2018-10-12T14:50:55Z,7,7,40,repeat,1.7619097222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,C10_24,C10,24,2018-10-12T14:50:55Z,20,11,40,repeat,1.7619097222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,D10_24,D10,24,2018-10-12T14:50:55Z,16,12,40,repeat,1.7619097222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,E10_24,E10,24,2018-10-12T14:50:55Z,96,6,40,repeat,1.7619097222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,F10_24,F10,24,2018-10-12T14:50:55Z,208,9,40,repeat,1.7619097222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate24,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,G10_24,G10,24,2018-10-12T14:50:55Z,157,13,40,repeat,1.7619097222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,B10_8,B10,8,2018-10-12T15:35:09Z,12,7,16,repeat,1.7926273148148149,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,C10_8,C10,8,2018-10-12T15:35:09Z,9,11,16,repeat,1.7926273148148149,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,D10_8,D10,8,2018-10-12T15:35:09Z,28,12,16,repeat,1.7926273148148149,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,E10_8,E10,8,2018-10-12T15:35:09Z,16,6,16,repeat,1.7926273148148149,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,F10_8,F10,8,2018-10-12T15:35:09Z,11,9,16,repeat,1.7926273148148149,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12b-plate8,data-raw/globe-chlamy-RFU/globe-2018-10-12b-,G10_8,G10,8,2018-10-12T15:35:09Z,64,13,16,repeat,1.7926273148148149,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate10,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,B10_10,B10,10,2018-10-12T21:21:32Z,71,7,22,single,2.0331712962962962,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate10,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,C10_10,C10,10,2018-10-12T21:21:32Z,100,11,22,single,2.0331712962962962,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate10,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,D10_10,D10,10,2018-10-12T21:21:32Z,90,12,22,single,2.0331712962962962,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate10,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,E10_10,E10,10,2018-10-12T21:21:32Z,205,6,22,single,2.0331712962962962,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate10,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,F10_10,F10,10,2018-10-12T21:21:32Z,147,9,22,single,2.0331712962962962,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate10,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,G10_10,G10,10,2018-10-12T21:21:32Z,355,13,22,single,2.0331712962962962,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,B10_12,B10,12,2018-10-12T21:06:38Z,60,7,22,repeat,2.022824074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,C10_12,C10,12,2018-10-12T21:06:38Z,119,11,22,repeat,2.022824074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,D10_12,D10,12,2018-10-12T21:06:38Z,77,12,22,repeat,2.022824074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,E10_12,E10,12,2018-10-12T21:06:38Z,252,6,22,repeat,2.022824074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,F10_12,F10,12,2018-10-12T21:06:38Z,114,9,22,repeat,2.022824074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate12,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,G10_12,G10,12,2018-10-12T21:06:38Z,313,13,22,repeat,2.022824074074074,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate15,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,B10_15,B10,15,2018-10-12T21:35:57Z,446,7,28,single,2.0431828703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate15,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,C10_15,C10,15,2018-10-12T21:35:57Z,580,11,28,single,2.0431828703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate15,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,D10_15,D10,15,2018-10-12T21:35:57Z,436,12,28,single,2.0431828703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate15,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,E10_15,E10,15,2018-10-12T21:35:57Z,389,6,28,single,2.0431828703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate15,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,F10_15,F10,15,2018-10-12T21:35:57Z,190,9,28,single,2.0431828703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate15,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,G10_15,G10,15,2018-10-12T21:35:57Z,707,13,28,single,2.0431828703703703,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,B10_16,B10,16,2018-10-12T20:58:34Z,569,7,28,repeat,2.0172222222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,C10_16,C10,16,2018-10-12T20:58:34Z,1170,11,28,repeat,2.0172222222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,D10_16,D10,16,2018-10-12T20:58:34Z,651,12,28,repeat,2.0172222222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,E10_16,E10,16,2018-10-12T20:58:34Z,532,6,28,repeat,2.0172222222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,F10_16,F10,16,2018-10-12T20:58:34Z,196,9,28,repeat,2.0172222222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate16,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,G10_16,G10,16,2018-10-12T20:58:34Z,912,13,28,repeat,2.0172222222222222,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate19,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,B10_19,B10,19,2018-10-12T21:43:21Z,329,7,34,single,2.048321759259259,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate19,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,C10_19,C10,19,2018-10-12T21:43:21Z,620,11,34,single,2.048321759259259,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate19,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,D10_19,D10,19,2018-10-12T21:43:21Z,697,12,34,single,2.048321759259259,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate19,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,E10_19,E10,19,2018-10-12T21:43:21Z,913,6,34,single,2.048321759259259,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate19,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,F10_19,F10,19,2018-10-12T21:43:21Z,233,9,34,single,2.048321759259259,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate19,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,G10_19,G10,19,2018-10-12T21:43:21Z,656,13,34,single,2.048321759259259,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,B10_20,B10,20,2018-10-12T20:50:48Z,402,7,34,repeat,2.0118287037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,C10_20,C10,20,2018-10-12T20:50:48Z,1086,11,34,repeat,2.0118287037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,D10_20,D10,20,2018-10-12T20:50:48Z,758,12,34,repeat,2.0118287037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,E10_20,E10,20,2018-10-12T20:50:48Z,864,6,34,repeat,2.0118287037037037,2018-10-10T20:33:46Z
data-raw/globe-chlamy-RFU/globe-2018-10-12c-plate20,data-raw/globe-chlamy-RFU/globe-2018-10-12c-,F10_20,F10,20,2018-10-12T20:50:48Z,132,9,34,repeat,2.0118287037037037,2018-10-10T20:33:46Z
