file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,start_time,days
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E11_6,E11,6,2018-10-27T17:20:52Z,24,13,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F11_6,F11,6,2018-10-27T17:20:52Z,15,7,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G11_6,G11,6,2018-10-27T17:20:52Z,14,5,10,repeat,2018-10-27T16:10:33Z,0.04883101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B11_7,B11,7,2018-10-27T17:28:01Z,20,11,16,single,2018-10-27T16:10:33Z,0.05379629629629629
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C11_7,C11,7,2018-10-27T17:28:01Z,11,2,16,single,2018-10-27T16:10:33Z,0.05379629629629629
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D11_7,D11,7,2018-10-27T17:28:01Z,15,5,16,single,2018-10-27T16:10:33Z,0.05379629629629629
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E11_7,E11,7,2018-10-27T17:28:01Z,21,13,16,single,2018-10-27T16:10:33Z,0.05379629629629629
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F11_7,F11,7,2018-10-27T17:28:01Z,17,7,16,single,2018-10-27T16:10:33Z,0.05379629629629629
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G11_7,G11,7,2018-10-27T17:28:01Z,20,5,16,single,2018-10-27T16:10:33Z,0.05379629629629629
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B11_8,B11,8,2018-10-27T17:35:18Z,12,11,16,single,2018-10-27T16:10:33Z,0.058854166666666666
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C11_8,C11,8,2018-10-27T17:35:18Z,8,2,16,single,2018-10-27T16:10:33Z,0.058854166666666666
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D11_8,D11,8,2018-10-27T17:35:18Z,14,5,16,single,2018-10-27T16:10:33Z,0.058854166666666666
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E11_8,E11,8,2018-10-27T17:35:18Z,22,13,16,single,2018-10-27T16:10:33Z,0.058854166666666666
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F11_8,F11,8,2018-10-27T17:35:18Z,16,7,16,single,2018-10-27T16:10:33Z,0.058854166666666666
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G11_8,G11,8,2018-10-27T17:35:18Z,17,5,16,single,2018-10-27T16:10:33Z,0.058854166666666666
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B11_9,B11,9,2018-10-27T17:42:28Z,21,11,16,single,2018-10-27T16:10:33Z,0.06383101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C11_9,C11,9,2018-10-27T17:42:28Z,10,2,16,single,2018-10-27T16:10:33Z,0.06383101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D11_9,D11,9,2018-10-27T17:42:28Z,19,5,16,single,2018-10-27T16:10:33Z,0.06383101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E11_9,E11,9,2018-10-27T17:42:28Z,15,13,16,single,2018-10-27T16:10:33Z,0.06383101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F11_9,F11,9,2018-10-27T17:42:28Z,16,7,16,single,2018-10-27T16:10:33Z,0.06383101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G11_9,G11,9,2018-10-27T17:42:28Z,23,5,16,single,2018-10-27T16:10:33Z,0.06383101851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_12,B11,12,2018-10-28T10:53:54Z,19,11,16,repeat,2018-10-27T16:10:33Z,0.7801041666666667
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_12,C11,12,2018-10-28T10:53:54Z,7,2,16,repeat,2018-10-27T16:10:33Z,0.7801041666666667
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_12,D11,12,2018-10-28T10:53:54Z,34,5,16,repeat,2018-10-27T16:10:33Z,0.7801041666666667
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_12,E11,12,2018-10-28T10:53:54Z,18,13,16,repeat,2018-10-27T16:10:33Z,0.7801041666666667
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_12,F11,12,2018-10-28T10:53:54Z,28,7,16,repeat,2018-10-27T16:10:33Z,0.7801041666666667
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate12,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_12,G11,12,2018-10-28T10:53:54Z,34,5,16,repeat,2018-10-27T16:10:33Z,0.7801041666666667
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_13,B11,13,2018-10-28T11:33:50Z,124,11,22,single,2018-10-27T16:10:33Z,0.8078356481481481
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_13,C11,13,2018-10-28T11:33:50Z,12,2,22,single,2018-10-27T16:10:33Z,0.8078356481481481
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_13,D11,13,2018-10-28T11:33:50Z,4,5,22,single,2018-10-27T16:10:33Z,0.8078356481481481
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_13,E11,13,2018-10-28T11:33:50Z,150,13,22,single,2018-10-27T16:10:33Z,0.8078356481481481
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_13,F11,13,2018-10-28T11:33:50Z,53,7,22,single,2018-10-27T16:10:33Z,0.8078356481481481
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate13,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_13,G11,13,2018-10-28T11:33:50Z,8,5,22,single,2018-10-27T16:10:33Z,0.8078356481481481
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_18,B11,18,2018-10-28T10:46:10Z,127,11,22,repeat,2018-10-27T16:10:33Z,0.7747337962962964
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_18,C11,18,2018-10-28T10:46:10Z,11,2,22,repeat,2018-10-27T16:10:33Z,0.7747337962962964
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_18,D11,18,2018-10-28T10:46:10Z,2,5,22,repeat,2018-10-27T16:10:33Z,0.7747337962962964
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_18,E11,18,2018-10-28T10:46:10Z,109,13,22,repeat,2018-10-27T16:10:33Z,0.7747337962962964
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_18,F11,18,2018-10-28T10:46:10Z,64,7,22,repeat,2018-10-27T16:10:33Z,0.7747337962962964
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_18,G11,18,2018-10-28T10:46:10Z,3,5,22,repeat,2018-10-27T16:10:33Z,0.7747337962962964
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_19,B11,19,2018-10-28T11:26:01Z,489,11,28,single,2018-10-27T16:10:33Z,0.8024074074074075
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_19,C11,19,2018-10-28T11:26:01Z,397,2,28,single,2018-10-27T16:10:33Z,0.8024074074074075
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_19,D11,19,2018-10-28T11:26:01Z,426,5,28,single,2018-10-27T16:10:33Z,0.8024074074074075
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_19,E11,19,2018-10-28T11:26:01Z,36,13,28,single,2018-10-27T16:10:33Z,0.8024074074074075
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_19,F11,19,2018-10-28T11:26:01Z,70,7,28,single,2018-10-27T16:10:33Z,0.8024074074074075
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_19,G11,19,2018-10-28T11:26:01Z,376,5,28,single,2018-10-27T16:10:33Z,0.8024074074074075
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_24,B11,24,2018-10-28T10:37:56Z,414,11,28,repeat,2018-10-27T16:10:33Z,0.7690162037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_24,C11,24,2018-10-28T10:37:56Z,316,2,28,repeat,2018-10-27T16:10:33Z,0.7690162037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_24,D11,24,2018-10-28T10:37:56Z,284,5,28,repeat,2018-10-27T16:10:33Z,0.7690162037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_24,E11,24,2018-10-28T10:37:56Z,33,13,28,repeat,2018-10-27T16:10:33Z,0.7690162037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_24,F11,24,2018-10-28T10:37:56Z,81,7,28,repeat,2018-10-27T16:10:33Z,0.7690162037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_24,G11,24,2018-10-28T10:37:56Z,290,5,28,repeat,2018-10-27T16:10:33Z,0.7690162037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_25,B11,25,2018-10-28T11:10:40Z,102,11,34,single,2018-10-27T16:10:33Z,0.7917476851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_25,C11,25,2018-10-28T11:10:40Z,213,2,34,single,2018-10-27T16:10:33Z,0.7917476851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_25,D11,25,2018-10-28T11:10:40Z,583,5,34,single,2018-10-27T16:10:33Z,0.7917476851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_25,E11,25,2018-10-28T11:10:40Z,55,13,34,single,2018-10-27T16:10:33Z,0.7917476851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_25,F11,25,2018-10-28T11:10:40Z,63,7,34,single,2018-10-27T16:10:33Z,0.7917476851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_25,G11,25,2018-10-28T11:10:40Z,460,5,34,single,2018-10-27T16:10:33Z,0.7917476851851852
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_30,B11,30,2018-10-28T10:20:44Z,98,11,34,repeat,2018-10-27T16:10:33Z,0.7570717592592593
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_30,C11,30,2018-10-28T10:20:44Z,141,2,34,repeat,2018-10-27T16:10:33Z,0.7570717592592593
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_30,D11,30,2018-10-28T10:20:44Z,754,5,34,repeat,2018-10-27T16:10:33Z,0.7570717592592593
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_30,E11,30,2018-10-28T10:20:44Z,53,13,34,repeat,2018-10-27T16:10:33Z,0.7570717592592593
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_30,F11,30,2018-10-28T10:20:44Z,70,7,34,repeat,2018-10-27T16:10:33Z,0.7570717592592593
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_30,G11,30,2018-10-28T10:20:44Z,587,5,34,repeat,2018-10-27T16:10:33Z,0.7570717592592593
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_31,B11,31,2018-10-28T11:18:17Z,55,11,40,single,2018-10-27T16:10:33Z,0.797037037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_31,C11,31,2018-10-28T11:18:17Z,79,2,40,single,2018-10-27T16:10:33Z,0.797037037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_31,D11,31,2018-10-28T11:18:17Z,682,5,40,single,2018-10-27T16:10:33Z,0.797037037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_31,E11,31,2018-10-28T11:18:17Z,57,13,40,single,2018-10-27T16:10:33Z,0.797037037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_31,F11,31,2018-10-28T11:18:17Z,61,7,40,single,2018-10-27T16:10:33Z,0.797037037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate31,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_31,G11,31,2018-10-28T11:18:17Z,521,5,40,single,2018-10-27T16:10:33Z,0.797037037037037
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_36,B11,36,2018-10-28T10:30:02Z,73,11,40,repeat,2018-10-27T16:10:33Z,0.7635300925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_36,C11,36,2018-10-28T10:30:02Z,130,2,40,repeat,2018-10-27T16:10:33Z,0.7635300925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_36,D11,36,2018-10-28T10:30:02Z,509,5,40,repeat,2018-10-27T16:10:33Z,0.7635300925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_36,E11,36,2018-10-28T10:30:02Z,61,13,40,repeat,2018-10-27T16:10:33Z,0.7635300925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_36,F11,36,2018-10-28T10:30:02Z,82,7,40,repeat,2018-10-27T16:10:33Z,0.7635300925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate36,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_36,G11,36,2018-10-28T10:30:02Z,650,5,40,repeat,2018-10-27T16:10:33Z,0.7635300925925926
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,B11_6,B11,6,2018-10-28T11:01:38Z,10,11,10,repeat,2018-10-27T16:10:33Z,0.7854745370370371
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,C11_6,C11,6,2018-10-28T11:01:38Z,9,2,10,repeat,2018-10-27T16:10:33Z,0.7854745370370371
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,D11_6,D11,6,2018-10-28T11:01:38Z,20,5,10,repeat,2018-10-27T16:10:33Z,0.7854745370370371
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,E11_6,E11,6,2018-10-28T11:01:38Z,14,13,10,repeat,2018-10-27T16:10:33Z,0.7854745370370371
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,F11_6,F11,6,2018-10-28T11:01:38Z,16,7,10,repeat,2018-10-27T16:10:33Z,0.7854745370370371
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-plate6,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28-,G11_6,G11,6,2018-10-28T11:01:38Z,22,5,10,repeat,2018-10-27T16:10:33Z,0.7854745370370371
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,B11_18,B11,18,2018-10-28T22:23:32Z,210,11,22,repeat,2018-10-27T16:10:33Z,1.2590162037037036
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,C11_18,C11,18,2018-10-28T22:23:32Z,15,2,22,repeat,2018-10-27T16:10:33Z,1.2590162037037036
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,D11_18,D11,18,2018-10-28T22:23:32Z,1,5,22,repeat,2018-10-27T16:10:33Z,1.2590162037037036
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,E11_18,E11,18,2018-10-28T22:23:32Z,226,13,22,repeat,2018-10-27T16:10:33Z,1.2590162037037036
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,F11_18,F11,18,2018-10-28T22:23:32Z,101,7,22,repeat,2018-10-27T16:10:33Z,1.2590162037037036
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,G11_18,G11,18,2018-10-28T22:23:32Z,3,5,22,repeat,2018-10-27T16:10:33Z,1.2590162037037036
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,B11_20,B11,20,2018-10-28T22:44:50Z,760,11,28,single,2018-10-27T16:10:33Z,1.2738078703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,C11_20,C11,20,2018-10-28T22:44:50Z,310,2,28,single,2018-10-27T16:10:33Z,1.2738078703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,D11_20,D11,20,2018-10-28T22:44:50Z,551,5,28,single,2018-10-27T16:10:33Z,1.2738078703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,E11_20,E11,20,2018-10-28T22:44:50Z,81,13,28,single,2018-10-27T16:10:33Z,1.2738078703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,F11_20,F11,20,2018-10-28T22:44:50Z,169,7,28,single,2018-10-27T16:10:33Z,1.2738078703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,G11_20,G11,20,2018-10-28T22:44:50Z,497,5,28,single,2018-10-27T16:10:33Z,1.2738078703703704
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,B11_24,B11,24,2018-10-28T22:16:28Z,707,11,28,repeat,2018-10-27T16:10:33Z,1.2541087962962962
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,C11_24,C11,24,2018-10-28T22:16:28Z,266,2,28,repeat,2018-10-27T16:10:33Z,1.2541087962962962
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,D11_24,D11,24,2018-10-28T22:16:28Z,460,5,28,repeat,2018-10-27T16:10:33Z,1.2541087962962962
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,E11_24,E11,24,2018-10-28T22:16:28Z,114,13,28,repeat,2018-10-27T16:10:33Z,1.2541087962962962
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,F11_24,F11,24,2018-10-28T22:16:28Z,210,7,28,repeat,2018-10-27T16:10:33Z,1.2541087962962962
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,G11_24,G11,24,2018-10-28T22:16:28Z,466,5,28,repeat,2018-10-27T16:10:33Z,1.2541087962962962
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,B11_26,B11,26,2018-10-28T22:37:45Z,283,11,34,single,2018-10-27T16:10:33Z,1.268888888888889
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-28b-,C11_26,C11,26,2018-10-28T22:37:45Z,336,2,34,single,2018-10-27T16:10:33Z,1.268888888888889
